
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
0,197,3,3,3,3,0,0,0,0,0
1,197,3,3,0,3,0,0,0,0,0
2,197,3,3,0,3,0,0,0,0,0
3,197,3,3,0,1,2,0,0,0,0
4,195,5,5,2,2,3,0,0,0,0
5,195,5,5,0,2,3,0,2,0,0
6,193,7,7,2,4,3,1,2,0,0
7,193,7,7,0,2,5,1,2,0,0
8,192,8,8,1,3,5,1,2,0,0
9,189,11,11,3,4,7,2,3,0,0
10,188,11,11,0,4,7,2,3,0,1
11,187,13,13,2,5,8,3,4,0,1
12,183,17,17,4,8,9,3,4,0,1
13,182,16,18,1,6,10,4,2,2,1
14,179,18,21,3,9,9,4,2,3,1
15,177,20,23,2,8,12,5,4,3,1
16,177,20,23,0,6,14,5,4,3,1
17,174,21,26,3,6,15,6,4,5,1
18,173,21,27,1,5,16,6,5,5,2
19,170,23,31,4,7,16,8,4,7,2
20,169,24,32,1,6,18,10,4,7,2
21,166,26,35,3,6,20,10,5,8,2
22,162,29,39,4,8,21,10,6,9,2
23,161,27,40,1,7,20,10,6,12,2
24,157,31,44,4,6,25,11,7,12,2
25,155,31,46,2,8,23,12,6,14,2
26,151,33,50,4,8,25,12,9,16,2
27,149,32,52,2,9,23,9,9,19,2
28,148,31,53,1,7,24,10,10,21,2
29,144,33,57,4,8,25,10,9,23,2
30,142,33,59,2,8,25,11,9,25,2
31,139,33,62,3,9,24,11,9,28,2
32,138,32,63,1,7,25,11,9,30,2
33,134,34,67,4,9,25,10,10,32,2
34,132,31,69,2,9,22,11,7,37,2
35,129,34,72,3,7,27,13,7,37,2
36,126,33,75,3,8,25,11,7,41,2
37,122,36,79,4,9,27,13,9,42,2
38,117,37,84,5,13,24,10,10,45,3
39,117,35,85,1,9,26,11,9,48,3
40,115,36,87,2,9,27,12,8,49,3
41,114,35,88,1,6,29,14,9,51,3
42,110,35,92,4,6,29,13,8,54,4
43,105,40,98,6,11,29,15,9,55,4
44,100,43,103,5,14,29,18,8,57,4
45,98,40,105,2,12,28,16,6,62,4
46,95,41,108,3,7,34,18,4,64,4
47,90,43,113,5,10,33,18,5,67,4
48,89,43,114,1,8,35,22,8,68,4
49,88,39,115,1,7,32,21,6,73,4
50,84,41,119,4,9,32,21,7,75,4
51,83,38,120,1,7,31,20,6,79,4
52,83,34,120,0,5,29,17,7,83,4
53,79,37,124,4,7,30,17,9,84,4
54,78,35,125,1,5,30,15,10,86,5
55,73,36,131,6,9,27,14,8,90,6
56,73,30,132,1,9,21,10,8,96,7
57,72,30,134,2,7,23,10,8,98,7
58,69,31,137,3,9,22,10,7,100,7
59,68,30,138,1,6,24,10,9,102,7
60,67,29,139,1,4,25,10,8,104,7
61,66,27,140,1,3,24,13,6,107,7
62,65,25,141,1,3,22,14,5,109,8
63,66,23,141,0,2,21,13,6,111,8
64,65,21,142,1,2,19,13,4,114,8
65,64,20,143,1,3,17,12,4,116,8
66,64,19,143,0,1,18,11,5,116,9
67,63,17,145,2,3,14,9,3,120,9
68,61,18,147,2,5,13,10,3,121,9
69,60,16,148,1,5,11,7,3,124,9
70,60,13,148,0,2,11,4,3,127,9
71,60,11,148,0,2,9,3,3,129,9
72,60,10,148,0,0,10,5,3,130,9
73,60,9,148,0,0,9,4,3,131,9
74,59,9,149,1,1,8,4,4,132,9
75,59,9,149,0,1,8,4,4,132,9
76,59,7,149,0,0,7,2,4,134,9
77,58,8,150,1,1,7,2,4,134,9
78,56,10,152,2,3,7,2,5,134,9
79,56,9,152,0,2,7,2,4,135,9
80,55,7,153,1,2,5,0,3,138,9
81,55,7,153,0,2,5,1,3,138,9
82,54,6,154,1,2,4,2,1,140,9
83,54,5,154,0,2,3,1,1,140,10
84,55,5,154,0,1,4,2,1,140,10
85,54,6,155,1,2,4,2,1,140,10
86,54,5,155,0,1,4,3,0,141,10
87,54,5,155,0,1,4,3,0,141,10
88,54,5,155,0,0,5,4,0,141,10
89,54,4,155,0,0,4,3,0,142,10
90,54,4,155,0,0,4,4,0,142,10
91,54,4,155,0,0,4,4,0,142,10
92,54,3,155,0,0,3,3,0,143,10
93,54,3,155,0,0,3,3,0,143,10
94,54,2,155,0,0,2,2,0,144,10
95,54,2,155,0,0,2,2,0,144,10
96,54,1,155,0,0,1,1,0,145,10
97,54,1,155,0,0,1,1,0,145,10
98,54,0,155,0,0,0,0,0,146,10
99,54,0,155,0,0,0,0,0,146,10
100,54,0,155,0,0,0,0,0,146,10
101,54,0,155,0,0,0,0,0,146,10
102,54,0,155,0,0,0,0,0,146,10
103,54,0,155,0,0,0,0,0,146,10
104,54,0,155,0,0,0,0,0,146,10
105,54,0,155,0,0,0,0,0,146,10
106,54,0,155,0,0,0,0,0,146,10
107,54,0,155,0,0,0,0,0,146,10
108,54,0,155,0,0,0,0,0,146,10
109,54,0,155,0,0,0,0,0,146,10
110,54,0,155,0,0,0,0,0,146,10
111,54,0,155,0,0,0,0,0,146,10
112,54,0,155,0,0,0,0,0,146,10
113,54,0,155,0,0,0,0,0,146,10
114,54,0,155,0,0,0,0,0,146,10
115,54,0,155,0,0,0,0,0,146,11
116,55,0,155,0,0,0,0,0,146,11
117,55,0,155,0,0,0,0,0,146,11
118,55,0,155,0,0,0,0,0,146,11
119,55,0,155,0,0,0,0,0,146,11
120,55,0,155,0,0,0,0,0,146,11
121,55,0,155,0,0,0,0,0,146,11
122,55,0,155,0,0,0,0,0,146,11
123,55,0,155,0,0,0,0,0,146,11
124,55,0,155,0,0,0,0,0,146,11
125,55,0,155,0,0,0,0,0,146,11
126,55,0,155,0,0,0,0,0,146,11
127,54,1,156,1,1,0,0,0,146,11
128,54,1,156,0,1,0,0,0,146,11
129,54,1,156,0,0,1,0,0,146,11
130,54,1,156,0,0,1,0,0,146,11
131,54,1,156,0,0,1,0,1,146,11
132,54,1,156,0,0,1,0,1,146,11
133,54,1,156,0,0,1,0,1,146,11
134,53,2,157,1,1,1,0,1,146,11
135,53,2,157,0,1,1,0,1,146,11
136,53,2,157,0,1,1,0,1,146,11
137,53,2,157,0,1,1,0,1,146,11
138,52,2,157,0,0,2,0,1,146,12
139,53,1,157,0,0,1,0,0,147,12
140,52,2,158,1,1,1,1,0,147,12
141,52,2,158,0,1,1,1,0,147,12
142,52,2,158,0,1,1,1,0,147,12
143,52,2,158,0,1,1,1,0,147,12
144,52,2,158,0,0,2,1,0,147,12
145,52,2,158,0,0,2,1,0,147,12
146,52,2,158,0,0,2,2,0,147,12
147,52,2,158,0,0,2,2,0,147,12
148,51,1,158,0,0,1,1,0,148,13
149,52,1,158,0,0,1,1,0,148,13
150,51,2,159,1,1,1,1,0,148,13
151,51,2,159,0,1,1,1,0,148,13
152,51,2,159,0,0,2,1,0,148,13
153,51,2,159,0,0,2,1,0,148,13
154,50,2,160,1,1,1,0,1,149,13
155,50,2,160,0,1,1,0,1,149,13
156,50,2,160,0,0,2,0,1,149,13
157,50,2,160,0,0,2,0,1,149,14
158,51,2,160,0,0,2,1,1,149,14
159,51,2,160,0,0,2,1,1,149,14
160,51,2,160,0,0,2,1,1,149,14
161,51,2,160,0,0,2,1,1,149,14
162,51,1,160,0,0,1,1,0,150,14
163,51,1,160,0,0,1,1,0,150,14
164,51,1,160,0,0,1,1,0,150,14
165,51,1,160,0,0,1,1,0,150,14
166,51,0,160,0,0,0,0,0,151,14
167,51,0,160,0,0,0,0,0,151,14
168,51,0,160,0,0,0,0,0,151,15
169,52,0,160,0,0,0,0,0,151,15
170,52,0,160,0,0,0,0,0,151,15
171,52,0,160,0,0,0,0,0,151,15
172,52,0,160,0,0,0,0,0,151,15
173,52,0,160,0,0,0,0,0,151,15
174,52,0,160,0,0,0,0,0,151,15
175,52,0,160,0,0,0,0,0,151,15
176,51,1,161,1,1,0,0,0,151,15
177,51,1,161,0,1,0,0,0,151,15
178,51,1,161,0,1,0,0,0,151,15
179,51,1,161,0,1,0,0,0,151,15
