
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
43,77,50,128,1,8,42,18,20,73,10
44,75,48,130,2,6,42,18,18,77,10
45,70,46,135,5,9,37,15,16,84,10
46,68,46,137,2,9,37,17,16,86,11
47,68,37,138,1,6,31,14,11,96,11
48,67,34,139,1,4,30,15,8,100,11
49,67,30,139,0,2,28,18,5,104,11
50,64,32,142,3,5,27,20,5,105,11
51,63,26,143,1,5,21,19,1,111,12
52,61,27,146,3,6,21,17,1,113,12
53,61,25,146,0,5,20,15,2,115,12
54,60,22,147,1,3,19,13,2,119,12
55,56,24,151,4,7,17,12,2,121,12
56,56,22,151,0,5,17,12,3,123,12
57,55,20,152,1,4,16,9,3,126,12
58,55,17,152,0,3,14,8,3,129,12
59,54,16,153,1,2,14,7,4,131,12
60,53,17,154,1,3,14,8,4,131,12
61,52,17,155,1,3,14,10,3,132,12
62,52,15,155,0,2,13,9,2,134,12
63,52,13,155,0,1,12,7,3,135,13
64,53,11,155,0,1,10,7,2,137,13
65,53,11,155,0,0,11,8,2,137,13
66,52,10,156,1,1,9,6,2,139,13
67,52,8,156,0,1,7,6,1,141,13
68,52,7,156,0,1,6,5,1,142,13
69,52,5,156,0,0,5,3,1,144,13
70,52,5,156,0,0,5,3,1,144,13
71,52,4,156,0,0,4,4,0,145,13
72,52,3,156,0,0,3,3,0,146,13
73,52,2,156,0,0,2,2,0,147,13
74,51,3,157,1,1,2,2,0,147,13
75,51,2,157,0,1,1,1,0,148,13
76,50,2,157,0,1,1,1,0,148,14
77,50,3,158,1,1,2,1,0,148,14
78,50,3,158,0,1,2,1,0,148,14
79,50,2,158,0,0,2,1,0,149,14
80,50,2,158,0,0,2,1,0,149,14
81,50,2,158,0,0,2,2,0,149,15
82,51,2,158,0,0,2,2,0,149,15
83,51,2,158,0,0,2,2,0,149,15
84,51,2,158,0,0,2,2,0,149,15
85,51,2,158,0,0,2,2,0,149,15
86,51,2,158,0,0,2,2,0,149,15
87,51,1,158,0,0,1,1,0,150,15
88,51,1,158,0,0,1,1,0,150,15
89,51,0,158,0,0,0,0,0,151,15
90,51,0,158,0,0,0,0,0,151,15
91,51,0,158,0,0,0,0,0,151,16
92,52,0,158,0,0,0,0,0,151,16
93,52,0,158,0,0,0,0,0,151,16
94,52,0,158,0,0,0,0,0,151,16
95,52,0,158,0,0,0,0,0,151,16
96,52,0,158,0,0,0,0,0,151,16
97,52,0,158,0,0,0,0,0,151,17
98,53,0,158,0,0,0,0,0,151,17
99,53,0,158,0,0,0,0,0,151,17
100,53,0,158,0,0,0,0,0,151,17
101,52,0,158,0,0,0,0,0,151,18
102,53,0,158,0,0,0,0,0,151,18
103,53,0,158,0,0,0,0,0,151,18
104,53,0,158,0,0,0,0,0,151,18
105,53,0,158,0,0,0,0,0,151,18
106,53,0,158,0,0,0,0,0,151,18
107,53,0,158,0,0,0,0,0,151,18
108,53,0,158,0,0,0,0,0,151,18
109,53,0,158,0,0,0,0,0,151,18
110,53,0,158,0,0,0,0,0,151,18
111,53,0,158,0,0,0,0,0,151,18
112,53,0,158,0,0,0,0,0,151,18
113,53,0,158,0,0,0,0,0,151,18
114,53,0,158,0,0,0,0,0,151,18
115,53,0,158,0,0,0,0,0,151,18
116,53,0,158,0,0,0,0,0,151,18
117,53,0,158,0,0,0,0,0,151,18
118,53,0,158,0,0,0,0,0,151,18
119,53,0,158,0,0,0,0,0,151,18
120,53,0,158,0,0,0,0,0,151,18
121,53,0,158,0,0,0,0,0,151,18
122,53,0,158,0,0,0,0,0,151,18
123,52,0,158,0,0,0,0,0,151,19
124,53,0,158,0,0,0,0,0,151,19
125,53,0,158,0,0,0,0,0,151,19
126,53,0,158,0,0,0,0,0,151,19
127,53,0,158,0,0,0,0,0,151,19
128,53,0,158,0,0,0,0,0,151,19
129,52,1,159,1,1,0,0,0,151,19
130,51,1,159,0,1,0,0,0,151,20
131,52,1,159,0,1,0,0,0,151,20
132,52,1,159,0,0,1,0,0,151,20
133,52,1,159,0,0,1,0,0,151,20
134,52,1,159,0,0,1,0,1,151,20
135,52,1,159,0,0,1,0,1,151,20
136,52,1,159,0,0,1,0,1,151,20
137,52,1,159,0,0,1,0,1,151,20
138,52,1,159,0,0,1,0,1,151,20
139,51,1,159,0,0,1,0,1,151,21
140,52,1,159,0,0,1,0,1,151,21
141,52,1,159,0,0,1,0,1,151,21
142,52,0,159,0,0,0,0,0,152,21
143,52,0,159,0,0,0,0,0,152,21
144,52,0,159,0,0,0,0,0,152,21
145,52,0,159,0,0,0,0,0,152,21
146,51,0,159,0,0,0,0,0,152,22
147,52,0,159,0,0,0,0,0,152,22
148,52,0,159,0,0,0,0,0,152,22
149,52,0,159,0,0,0,0,0,152,22
150,52,0,159,0,0,0,0,0,152,22
151,52,0,159,0,0,0,0,0,152,22
152,52,0,159,0,0,0,0,0,152,22
153,52,0,159,0,0,0,0,0,152,22
154,52,0,159,0,0,0,0,0,152,22
155,52,0,159,0,0,0,0,0,152,22
156,52,0,159,0,0,0,0,0,152,22
157,52,0,159,0,0,0,0,0,152,22
158,52,0,159,0,0,0,0,0,152,22
159,52,0,159,0,0,0,0,0,152,22
160,52,0,159,0,0,0,0,0,152,22
161,52,0,159,0,0,0,0,0,152,22
162,52,0,159,0,0,0,0,0,152,22
163,52,0,159,0,0,0,0,0,152,22
164,52,0,159,0,0,0,0,0,152,22
165,52,0,159,0,0,0,0,0,152,23
166,53,0,159,0,0,0,0,0,152,23
167,52,0,159,0,0,0,0,0,152,24
168,53,0,159,0,0,0,0,0,152,24
169,53,0,159,0,0,0,0,0,152,24
170,53,0,159,0,0,0,0,0,152,24
171,52,0,159,0,0,0,0,0,152,25
172,53,0,159,0,0,0,0,0,152,25
173,53,0,159,0,0,0,0,0,152,25
174,53,0,159,0,0,0,0,0,152,26
175,54,0,159,0,0,0,0,0,152,26
176,54,0,159,0,0,0,0,0,152,26
177,54,0,159,0,0,0,0,0,152,26
178,54,0,159,0,0,0,0,0,152,26
179,54,0,159,0,0,0,0,0,152,27
