
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
101,60,0,149,0,0,0,0,0,142,14
102,60,0,149,0,0,0,0,0,142,14
103,60,0,149,0,0,0,0,0,142,14
104,60,0,149,0,0,0,0,0,142,14
105,60,0,149,0,0,0,0,0,142,14
106,60,0,149,0,0,0,0,0,142,14
107,60,0,149,0,0,0,0,0,142,14
108,60,0,149,0,0,0,0,0,142,14
109,60,0,149,0,0,0,0,0,142,14
110,59,1,150,1,1,0,0,0,142,14
111,59,1,150,0,1,0,0,0,142,15
112,60,1,150,0,0,1,0,0,142,15
113,60,1,150,0,0,1,0,0,142,15
114,59,2,151,1,1,1,0,1,142,15
115,59,2,151,0,1,1,0,1,142,15
116,59,2,151,0,1,1,0,1,142,16
117,59,3,152,1,1,2,0,1,142,17
118,60,3,152,0,1,2,0,1,142,18
119,61,3,152,0,1,2,1,1,142,18
120,59,5,154,2,3,2,1,1,142,18
121,59,5,154,0,2,3,1,1,142,18
122,57,6,156,2,4,2,1,0,143,18
123,57,6,156,0,4,2,1,1,143,18
124,57,6,156,0,2,4,1,1,143,18
125,57,6,156,0,2,4,1,1,143,18
126,56,7,157,1,1,6,1,3,143,18
127,56,6,157,0,1,5,0,3,144,18
128,55,6,157,0,0,6,1,4,144,19
129,55,7,158,1,1,6,1,4,144,19
130,54,8,159,1,2,6,2,4,144,19
131,52,8,160,1,3,5,2,3,145,20
132,53,8,160,0,2,6,2,3,145,20
133,53,8,160,0,0,8,2,3,145,20
134,53,6,160,0,0,6,3,1,147,20
135,53,6,160,0,0,6,4,2,147,20
136,53,4,160,0,0,4,3,1,149,20
137,53,4,160,0,0,4,3,1,149,20
138,53,3,160,0,0,3,2,1,150,20
139,53,3,160,0,0,3,2,1,150,20
140,53,3,160,0,0,3,2,1,150,20
141,53,3,160,0,0,3,2,1,150,21
142,54,2,160,0,0,2,1,1,151,21
143,53,1,161,1,1,0,0,0,153,21
144,53,1,161,0,1,0,0,0,153,21
145,53,1,161,0,1,0,0,0,153,21
146,53,1,161,0,0,1,0,0,153,21
147,52,1,161,0,0,1,0,0,153,22
148,53,1,161,0,0,1,0,1,153,22
149,53,1,161,0,0,1,0,1,153,22
150,53,1,161,0,0,1,0,1,153,22
151,53,1,161,0,0,1,0,1,153,22
152,53,1,161,0,0,1,0,1,153,22
153,53,1,161,0,0,1,0,1,153,22
154,53,1,161,0,0,1,0,1,153,24
155,54,1,161,0,0,1,0,1,153,25
156,55,0,161,0,0,0,0,0,154,25
157,55,0,161,0,0,0,0,0,154,25
158,55,0,161,0,0,0,0,0,154,25
159,55,0,161,0,0,0,0,0,154,25
160,55,0,161,0,0,0,0,0,154,25
161,55,0,161,0,0,0,0,0,154,25
162,55,0,161,0,0,0,0,0,154,25
163,55,0,161,0,0,0,0,0,154,25
164,55,0,161,0,0,0,0,0,154,25
165,55,0,161,0,0,0,0,0,154,25
166,55,0,161,0,0,0,0,0,154,25
167,55,0,161,0,0,0,0,0,154,25
168,55,0,161,0,0,0,0,0,154,25
169,55,0,161,0,0,0,0,0,154,25
170,55,0,161,0,0,0,0,0,154,25
171,55,0,161,0,0,0,0,0,154,25
172,55,0,161,0,0,0,0,0,154,25
173,55,0,161,0,0,0,0,0,154,25
174,55,0,161,0,0,0,0,0,154,25
175,55,0,161,0,0,0,0,0,154,25
176,55,0,161,0,0,0,0,0,154,25
177,55,0,161,0,0,0,0,0,154,25
178,55,0,161,0,0,0,0,0,154,25
179,55,0,161,0,0,0,0,0,154,25
