
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
0,199,1,1,1,1,0,0,0,0,0
1,199,1,1,0,1,0,0,0,0,0
2,197,3,3,2,3,0,0,0,0,0
3,196,4,4,1,4,0,0,0,0,0
4,196,4,4,0,2,2,0,0,0,0
5,192,7,7,3,4,3,0,0,0,1
6,191,9,9,2,6,3,2,0,0,1
7,190,10,10,1,5,5,2,1,0,1
8,190,10,10,0,3,7,2,1,0,1
9,189,11,11,1,2,9,3,2,0,1
10,187,13,13,2,4,9,4,3,0,1
11,185,15,15,2,5,10,6,3,0,1
12,180,20,20,5,9,11,6,3,0,1
13,177,23,23,3,10,13,7,3,0,1
14,176,22,24,1,7,15,6,3,2,1
15,174,23,26,2,8,15,8,2,3,1
16,164,33,36,10,14,19,11,3,3,1
17,159,36,41,5,18,18,11,2,5,1
18,154,39,46,5,14,25,13,2,7,1
19,151,40,49,3,14,26,12,2,9,1
20,148,43,52,3,12,31,19,4,9,1
21,143,47,57,5,13,34,19,6,10,1
22,140,49,60,3,9,40,21,8,11,1
23,133,54,67,7,14,40,21,10,13,1
24,130,53,70,3,13,40,22,12,17,1
25,127,55,73,3,12,43,22,13,18,1
26,120,58,80,7,15,43,22,13,22,1
27,115,62,85,5,14,48,24,14,23,1
28,108,60,92,7,20,40,20,13,32,1
29,108,57,92,0,12,45,24,12,35,1
30,106,54,94,2,7,47,22,10,40,1
31,100,56,100,6,10,46,25,11,44,1
32,97,51,103,3,11,40,25,10,51,2
33,92,55,109,6,14,41,25,11,53,2
34,90,52,111,2,10,42,22,11,57,3
35,87,51,115,4,11,40,21,10,61,4
36,84,51,119,4,9,42,22,11,65,4
37,82,47,121,2,7,40,19,11,71,4
38,80,49,123,2,6,43,23,13,71,4
39,75,47,128,5,10,37,22,11,78,4
40,75,41,128,0,9,32,21,9,84,4
41,72,41,131,3,9,32,21,7,87,4
42,72,37,131,0,6,31,18,7,89,6
