
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
134,58,2,157,0,1,1,1,0,147,17
135,58,2,157,0,1,1,1,0,147,17
136,58,2,157,0,0,2,1,0,147,17
137,57,3,158,1,1,2,1,0,147,17
138,57,2,158,0,1,1,1,0,148,17
139,56,2,158,0,0,2,1,0,148,18
140,57,2,158,0,0,2,1,0,148,18
141,57,2,158,0,0,2,2,0,148,18
142,57,2,158,0,0,2,2,0,148,18
143,57,2,158,0,0,2,2,0,148,18
144,56,2,158,0,0,2,2,0,148,19
145,56,3,159,1,1,2,2,0,148,19
146,56,2,159,0,1,1,1,0,149,19
147,56,2,159,0,1,1,1,0,149,19
148,56,2,159,0,0,2,1,0,149,19
149,56,1,159,0,0,1,0,0,150,19
150,56,1,159,0,0,1,1,0,150,19
151,56,1,159,0,0,1,1,0,150,19
152,56,1,159,0,0,1,1,0,150,19
153,56,1,159,0,0,1,1,0,150,19
154,56,1,159,0,0,1,1,0,150,19
155,56,1,159,0,0,1,1,0,150,19
156,55,2,160,1,1,1,1,0,150,19
157,55,2,160,0,1,1,1,0,150,19
158,55,1,160,0,0,1,0,0,151,19
159,55,1,160,0,0,1,0,0,151,20
160,55,2,161,1,1,1,1,0,151,20
161,55,2,161,0,1,1,1,0,151,20
162,55,2,161,0,0,2,1,0,151,20
163,55,2,161,0,0,2,1,0,151,20
164,55,2,161,0,0,2,2,0,151,20
165,55,2,161,0,0,2,2,0,151,20
166,55,2,161,0,0,2,2,0,151,20
167,55,2,161,0,0,2,2,0,151,20
168,55,1,161,0,0,1,1,0,152,20
169,54,2,162,1,1,1,1,0,152,20
170,52,4,164,2,3,1,1,0,152,20
171,51,5,165,1,4,1,1,0,152,20
172,51,4,165,0,3,1,0,0,153,20
173,51,4,165,0,1,3,0,0,153,20
174,51,4,165,0,1,3,0,1,153,20
175,51,4,165,0,0,4,1,2,153,20
176,50,5,166,1,1,4,1,2,153,20
177,50,5,166,0,1,4,2,2,153,20
178,50,5,166,0,1,4,2,2,153,20
179,50,5,166,0,0,5,2,2,153,21
