
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
0,198,1,1,1,1,0,0,0,0,1
1,199,1,1,0,1,0,0,0,0,1
2,199,1,1,0,0,1,0,0,0,1
3,199,1,1,0,0,1,0,0,0,1
4,199,1,1,0,0,1,1,0,0,1
5,196,4,4,3,3,1,1,0,0,1
6,193,7,7,3,6,1,1,0,0,1
7,192,8,8,1,5,3,1,0,0,1
8,190,8,8,0,5,3,1,0,0,3
9,191,9,9,1,4,5,2,1,0,3
10,189,10,10,1,2,8,2,1,0,4
11,186,14,14,4,5,9,3,2,0,4
12,184,15,16,2,6,9,4,3,1,4
13,181,18,19,3,7,11,4,4,1,4
14,177,22,23,4,10,12,4,5,1,4
15,175,24,25,2,10,14,5,6,1,4
16,172,27,28,3,8,19,6,6,1,4
17,169,28,31,3,8,20,6,6,3,4
18,164,33,36,5,12,21,8,9,3,4
19,160,35,40,4,12,23,9,9,5,4
20,156,36,44,4,12,24,7,9,8,4
21,150,39,49,5,10,29,8,10,9,6
22,148,41,52,3,11,30,11,10,10,7
23,138,50,63,11,16,34,13,13,12,7
24,130,57,71,8,22,35,14,13,13,7
25,124,61,77,6,22,39,19,12,15,7
26,121,59,80,3,20,39,19,9,20,7
27,119,59,82,2,10,49,22,10,22,7
28,117,60,84,2,8,52,24,12,23,7
29,111,62,90,6,10,52,32,12,27,7
30,105,63,96,6,15,48,30,13,31,8
31,99,62,102,6,18,44,28,12,38,9
32,97,63,105,3,20,43,27,12,40,9
33,93,62,109,4,16,46,24,13,45,9
34,83,69,119,10,19,50,22,13,47,10
35,80,68,123,4,19,49,24,14,52,10
36,76,67,127,4,16,51,28,12,57,10
37,73,58,130,3,15,43,22,10,69,10
38,72,55,131,1,9,46,24,11,73,10
39,70,52,133,2,6,46,26,8,77,11
40,70,52,134,1,5,47,31,9,78,11
41,68,51,136,2,4,47,34,8,81,11
42,67,51,137,1,3,48,33,10,82,11
43,66,42,138,1,4,38,29,7,90,13
44,67,38,139,1,5,33,26,7,95,14
45,68,34,139,0,2,32,22,7,99,14
46,64,32,143,4,5,27,19,4,105,14
47,62,30,145,2,6,24,17,5,109,14
48,60,25,147,2,6,19,12,4,116,14
49,59,21,148,1,6,15,7,5,121,14
50,58,19,149,1,3,16,8,3,123,15
51,58,17,150,1,3,14,6,3,126,15
52,58,15,150,0,2,13,7,4,128,15
53,58,15,150,0,1,14,7,5,128,15
54,58,15,150,0,1,14,8,5,128,15
55,56,14,152,2,2,12,7,4,131,15
56,54,16,154,2,4,12,7,4,131,15
57,54,15,154,0,4,11,7,4,132,15
58,54,13,154,0,2,11,5,4,134,15
59,54,12,154,0,1,11,4,4,135,15
60,54,8,154,0,0,8,3,3,139,15
61,52,9,156,2,2,7,4,2,140,15
62,50,10,158,2,4,6,4,2,141,16
63,51,9,158,0,4,5,3,2,142,16
64,51,9,158,0,3,6,3,2,142,16
65,51,8,158,0,0,8,3,1,143,16
66,51,8,158,0,0,8,3,2,143,16
67,50,9,159,1,1,8,4,4,143,16
68,50,7,159,0,1,6,3,3,145,17
69,50,6,160,1,2,4,1,3,146,18
70,51,5,160,0,2,3,0,3,147,18
71,51,5,160,0,1,4,0,3,147,18
72,50,6,161,1,2,4,0,3,147,18
73,50,6,161,0,1,5,0,4,147,18
74,48,7,163,2,2,5,0,3,148,18
75,48,5,163,0,2,3,1,1,150,18
76,48,5,163,0,1,4,2,1,150,18
77,47,6,164,1,2,4,2,1,150,18
78,47,6,164,0,1,5,3,1,150,18
79,47,6,164,0,1,5,3,1,150,18
80,47,6,164,0,1,5,4,1,150,18
81,47,5,164,0,0,5,4,0,151,18
82,47,5,164,0,0,5,4,0,151,18
83,47,4,164,0,0,4,4,0,152,18
84,47,3,164,0,0,3,3,0,153,18
85,46,4,165,1,1,3,3,0,153,18
86,46,3,165,0,1,2,2,0,154,18
87,46,3,165,0,0,3,2,0,154,20
88,48,2,165,0,0,2,1,0,155,20
89,48,2,165,0,0,2,2,0,155,20
90,48,2,165,0,0,2,2,0,155,20
91,48,1,165,0,0,1,1,0,156,20
92,48,1,165,0,0,1,1,0,156,20
93,48,1,165,0,0,1,1,0,156,20
94,48,1,165,0,0,1,1,0,156,20
95,48,1,165,0,0,1,1,0,156,21
96,49,1,165,0,0,1,1,0,156,21
97,49,0,165,0,0,0,0,0,157,21
98,49,0,165,0,0,0,0,0,157,21
99,49,0,165,0,0,0,0,0,157,21
100,49,0,165,0,0,0,0,0,157,21
101,49,0,165,0,0,0,0,0,157,21
102,49,0,165,0,0,0,0,0,157,21
103,49,0,165,0,0,0,0,0,157,21
104,49,0,165,0,0,0,0,0,157,21
105,48,1,166,1,1,0,0,0,157,21
106,48,1,166,0,1,0,0,0,157,21
107,48,1,166,0,1,0,0,0,157,21
108,48,1,166,0,0,1,0,0,157,21
109,48,1,166,0,0,1,0,0,157,21
110,48,1,166,0,0,1,0,1,157,21
111,48,1,166,0,0,1,0,1,157,21
112,48,1,166,0,0,1,0,1,157,21
113,48,1,166,0,0,1,0,1,157,21
114,48,1,166,0,0,1,0,1,157,21
115,48,1,166,0,0,1,0,1,157,21
116,48,1,166,0,0,1,0,1,157,21
117,48,1,166,0,0,1,0,1,157,21
118,48,0,166,0,0,0,0,0,158,21
119,48,0,166,0,0,0,0,0,158,21
120,48,0,166,0,0,0,0,0,158,21
121,48,0,166,0,0,0,0,0,158,21
122,48,0,166,0,0,0,0,0,158,21
123,48,0,166,0,0,0,0,0,158,21
124,48,0,166,0,0,0,0,0,158,21
125,48,0,166,0,0,0,0,0,158,21
126,48,0,166,0,0,0,0,0,158,21
127,48,0,166,0,0,0,0,0,158,21
128,48,0,166,0,0,0,0,0,158,21
129,48,0,166,0,0,0,0,0,158,21
130,48,0,166,0,0,0,0,0,158,21
131,48,0,166,0,0,0,0,0,158,21
132,48,0,166,0,0,0,0,0,158,21
133,48,0,166,0,0,0,0,0,158,21
134,48,0,166,0,0,0,0,0,158,21
135,48,0,166,0,0,0,0,0,158,21
136,48,0,166,0,0,0,0,0,158,21
137,48,0,166,0,0,0,0,0,158,22
138,49,0,166,0,0,0,0,0,158,23
139,50,0,166,0,0,0,0,0,158,23
140,50,0,166,0,0,0,0,0,158,23
141,50,0,166,0,0,0,0,0,158,23
142,50,0,166,0,0,0,0,0,158,23
143,50,0,166,0,0,0,0,0,158,23
144,50,0,166,0,0,0,0,0,158,23
145,50,0,166,0,0,0,0,0,158,23
146,50,0,166,0,0,0,0,0,158,23
147,50,0,166,0,0,0,0,0,158,23
148,50,0,166,0,0,0,0,0,158,23
149,50,0,166,0,0,0,0,0,158,23
150,50,0,166,0,0,0,0,0,158,23
151,50,0,166,0,0,0,0,0,158,23
152,50,0,166,0,0,0,0,0,158,23
153,50,0,166,0,0,0,0,0,158,23
154,50,0,166,0,0,0,0,0,158,23
155,50,0,166,0,0,0,0,0,158,23
156,50,0,166,0,0,0,0,0,158,23
157,50,0,166,0,0,0,0,0,158,23
158,50,0,166,0,0,0,0,0,158,23
159,50,0,166,0,0,0,0,0,158,23
160,50,0,166,0,0,0,0,0,158,23
161,50,0,166,0,0,0,0,0,158,23
162,50,0,166,0,0,0,0,0,158,23
163,50,0,166,0,0,0,0,0,158,23
164,50,0,166,0,0,0,0,0,158,23
165,50,0,166,0,0,0,0,0,158,23
166,50,0,166,0,0,0,0,0,158,23
167,50,0,166,0,0,0,0,0,158,24
168,51,0,166,0,0,0,0,0,158,24
169,51,0,166,0,0,0,0,0,158,24
170,50,0,166,0,0,0,0,0,158,25
171,51,0,166,0,0,0,0,0,158,25
172,51,0,166,0,0,0,0,0,158,25
173,51,0,166,0,0,0,0,0,158,25
174,51,0,166,0,0,0,0,0,158,25
175,50,0,166,0,0,0,0,0,158,26
176,51,0,166,0,0,0,0,0,158,26
177,51,0,166,0,0,0,0,0,158,26
178,51,0,166,0,0,0,0,0,158,26
179,51,0,166,0,0,0,0,0,158,26
