
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
0,198,2,2,2,2,0,0,0,0,0
1,198,2,2,0,2,0,0,0,0,0
2,198,2,2,0,1,1,0,0,0,0
3,197,3,3,1,2,1,0,0,0,0
4,197,3,3,0,1,2,1,0,0,0
5,197,3,3,0,1,2,1,0,0,0
6,197,3,3,0,0,3,2,0,0,0
7,197,3,3,0,0,3,2,0,0,0
8,196,4,4,1,1,3,3,0,0,0
9,194,6,6,2,3,3,3,0,0,0
10,193,7,7,1,3,4,3,0,0,0
11,192,8,8,1,3,5,3,0,0,0
12,191,8,9,1,2,6,3,0,1,0
13,191,8,9,0,2,6,4,0,1,0
14,191,7,9,0,1,6,4,1,2,0
15,190,8,10,1,1,7,4,1,2,0
16,186,11,14,4,5,6,4,1,3,0
17,186,11,14,0,4,7,4,2,3,0
18,185,12,15,1,4,8,4,2,3,0
19,182,15,18,3,6,9,4,3,3,0
20,180,16,20,2,5,11,3,4,4,0
21,178,17,22,2,7,10,3,4,5,0
22,176,17,24,2,6,11,4,4,7,0
23,173,19,26,2,7,12,4,4,7,1
24,171,21,29,3,6,15,5,5,8,1
25,170,21,30,1,6,15,6,4,9,1
26,168,23,32,2,6,17,9,5,9,1
27,165,25,35,3,7,18,9,5,10,1
28,162,27,38,3,8,19,11,4,11,1
29,159,28,41,3,9,19,10,5,12,2
30,159,26,42,1,7,19,10,4,15,2
31,155,30,46,4,8,22,11,5,15,2
32,149,31,52,6,13,18,8,6,18,4
33,148,34,55,3,12,22,10,7,18,4
34,145,35,58,3,12,23,10,6,20,4
35,143,36,60,2,12,24,13,6,21,4
36,138,39,65,5,10,29,13,7,23,4
37,134,41,69,4,10,31,13,7,25,4
38,130,42,73,4,11,31,15,9,27,5
39,127,44,77,4,10,34,18,8,29,5
40,126,42,78,1,7,35,19,7,32,5
41,124,41,80,2,8,33,20,8,35,5
42,120,44,84,4,10,34,22,9,36,5
43,119,42,85,1,7,35,20,9,39,5
44,115,43,89,4,8,35,20,8,42,5
45,114,42,90,1,6,36,20,10,44,5
46,109,40,95,5,9,31,16,10,51,5
47,107,38,97,2,9,29,14,11,55,5
48,106,36,98,1,9,27,13,11,58,5
49,102,35,102,4,9,26,11,10,63,5
50,93,40,111,9,14,26,9,9,67,5
51,92,39,112,1,14,25,12,8,68,6
52,91,39,114,2,13,26,13,9,70,6
53,88,38,117,3,10,28,12,7,74,6
54,84,39,121,4,9,30,13,6,77,6
55,81,40,124,3,8,32,16,7,79,6
56,80,39,125,1,8,31,19,7,81,6
57,77,40,128,3,5,35,20,8,83,6
58,76,40,129,1,4,36,19,9,84,6
59,75,37,130,1,5,32,20,10,88,6
60,73,35,132,2,5,30,18,10,92,6
61,72,35,133,1,4,31,18,9,93,6
62,71,33,134,1,4,29,17,9,96,6
63,70,28,135,1,3,25,15,7,102,6
64,66,27,139,4,7,20,12,6,107,6
65,65,24,140,1,6,18,11,5,111,6
66,64,24,141,1,6,18,11,4,112,6
67,62,20,143,2,6,14,8,3,118,6
68,61,19,144,1,4,15,7,3,120,6
69,60,20,145,1,4,16,8,4,120,6
70,60,17,145,0,3,14,9,3,122,7
71,61,15,145,0,2,13,7,4,124,8
72,60,17,147,2,3,14,8,4,124,8
73,60,15,147,0,2,13,8,3,126,8
74,59,16,148,1,2,14,9,3,126,8
75,59,14,148,0,2,12,8,3,128,8
76,58,14,149,1,2,12,8,3,129,8
77,58,12,149,0,1,11,7,2,131,8
78,58,9,149,0,1,8,4,3,134,8
79,58,8,149,0,0,8,4,3,135,8
