
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
0,199,1,1,1,1,0,0,0,0,0
1,198,2,2,1,2,0,0,0,0,0
2,198,2,2,0,2,0,0,0,0,0
3,198,2,2,0,2,0,0,0,0,0
4,198,2,2,0,0,2,0,0,0,0
5,197,3,3,1,1,2,0,0,0,0
6,196,4,4,1,2,2,2,0,0,0
7,194,5,5,1,3,2,2,0,0,1
8,194,6,6,1,4,2,2,0,0,1
9,193,7,7,1,4,3,2,0,0,1
10,193,7,7,0,2,5,2,0,0,1
11,191,9,9,2,3,6,3,0,0,1
12,190,10,10,1,4,6,5,0,0,1
13,188,12,12,2,5,7,6,0,0,1
14,186,12,14,2,7,5,4,0,2,1
15,185,13,15,1,6,7,5,0,2,1
16,184,14,16,1,3,11,5,0,2,1
17,179,19,21,5,8,11,6,1,2,1
18,179,19,21,0,7,12,9,2,2,1
19,176,21,24,3,6,15,8,2,3,1
20,172,23,28,4,9,14,6,3,5,1
21,170,23,29,1,8,15,8,4,6,2
22,170,23,29,0,5,18,8,5,6,3
23,168,25,32,3,5,20,9,5,7,3
24,168,25,32,0,4,21,12,5,7,3
25,163,28,37,5,6,22,13,5,9,3
26,158,27,41,4,10,17,10,4,13,5
27,154,33,47,6,12,21,11,6,13,5
28,146,40,55,8,19,21,11,5,14,5
29,141,41,60,5,17,24,10,6,17,6
30,141,41,61,1,10,31,11,5,18,6
31,137,42,64,3,13,29,16,5,20,7
32,136,40,66,2,8,32,18,7,23,8
33,134,40,69,3,8,32,16,6,25,9
34,129,45,75,6,13,32,20,8,26,9
35,126,45,78,3,12,33,22,6,29,9
36,124,47,80,2,12,35,23,6,29,9
37,122,46,82,2,9,37,25,5,32,9
38,117,49,86,4,10,39,25,6,33,10
39,115,46,89,3,9,37,22,8,39,10
40,114,38,90,1,7,31,18,6,47,11
41,112,41,93,3,5,36,21,7,47,11
42,111,35,94,1,5,30,17,7,54,11
43,109,35,96,2,5,30,19,8,56,11
44,106,36,99,3,7,29,17,9,57,12
45,100,39,106,7,12,27,14,10,61,12
46,99,38,107,1,11,27,13,10,63,12
47,94,38,112,5,11,27,11,9,68,12
48,94,36,112,0,9,27,10,10,70,12
49,93,33,113,1,3,30,10,11,74,12
50,89,34,117,4,5,29,11,9,77,12
51,85,33,121,4,9,24,9,13,82,12
52,83,34,123,2,9,25,10,13,83,12
53,81,34,125,2,10,24,10,11,85,12
54,78,36,128,3,8,28,12,10,86,12
