
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
43,130,36,70,5,9,27,14,3,34,3
44,128,35,72,2,10,25,17,2,37,3
45,127,31,73,1,7,24,16,3,42,3
46,125,31,75,2,6,25,15,3,44,3
47,124,30,76,1,4,26,15,5,45,4
48,122,32,79,3,7,25,17,5,46,4
49,120,32,81,2,8,24,18,5,48,4
50,119,32,82,1,4,28,17,5,49,4
51,116,33,85,3,5,28,17,4,51,4
52,115,29,86,1,5,24,15,6,56,4
53,114,25,87,1,3,22,14,4,61,4
54,111,28,90,3,4,24,15,4,61,4
55,109,26,92,2,6,20,15,3,65,4
56,107,25,94,2,6,19,14,3,68,4
57,105,24,96,2,7,17,11,3,71,4
58,103,26,98,2,4,22,13,3,71,4
59,101,27,100,2,4,23,13,3,72,4
60,99,24,102,2,6,18,14,2,77,4
61,97,24,104,2,6,18,12,4,79,4
62,94,24,107,3,6,18,9,4,80,6
63,96,21,107,0,4,17,8,4,83,6
64,94,22,109,2,4,18,9,5,84,6
65,91,25,112,3,6,19,10,6,84,6
66,88,26,115,3,7,19,9,7,86,6
67,88,25,115,0,6,19,8,8,87,6
68,87,22,116,1,3,19,6,8,91,6
69,85,22,118,2,5,17,6,7,93,6
70,84,23,119,1,4,19,9,8,93,6
71,84,21,119,0,4,17,8,7,95,6
72,82,20,121,2,4,16,8,6,98,6
73,81,19,122,1,3,16,7,5,100,6
74,81,17,122,0,1,16,7,5,102,6
75,80,16,123,1,2,14,7,5,103,7
76,80,14,124,1,2,12,7,4,105,8
77,80,14,125,1,2,12,7,3,106,8
78,79,11,126,1,3,8,5,2,110,8
79,79,11,126,0,2,9,5,3,110,8
80,79,10,126,0,0,10,4,3,111,8
81,78,10,126,0,0,10,5,3,111,10
82,80,7,126,0,0,7,4,3,113,11
83,80,7,127,1,1,6,4,2,114,11
84,79,6,128,1,2,4,2,2,116,11
85,79,6,128,0,1,5,2,2,116,11
86,79,5,128,0,0,5,1,2,117,11
87,78,5,129,1,1,4,2,1,118,11
88,78,5,129,0,1,4,3,1,118,11
89,78,5,129,0,0,5,3,1,118,11
90,78,3,129,0,0,3,2,0,120,12
91,79,3,129,0,0,3,3,0,120,12
92,78,3,129,0,0,3,3,0,120,13
93,79,3,129,0,0,3,3,0,120,13
94,79,3,129,0,0,3,3,0,120,13
95,79,2,129,0,0,2,2,0,121,13
96,79,1,129,0,0,1,1,0,122,13
97,79,1,129,0,0,1,1,0,122,13
98,78,2,130,1,1,1,1,0,122,13
99,78,1,130,0,1,0,0,0,123,13
100,78,1,130,0,1,0,0,0,123,14
101,79,1,130,0,1,0,0,0,123,14
102,78,2,131,1,1,1,0,0,123,14
103,78,2,131,0,1,1,0,0,123,14
104,77,3,132,1,2,1,0,1,123,14
105,77,3,132,0,2,1,0,1,123,14
106,77,3,132,0,1,2,0,1,123,14
107,76,4,133,1,1,3,0,1,123,14
108,76,4,133,0,1,3,0,2,123,14
109,76,4,133,0,0,4,1,2,123,14
110,74,5,134,1,1,4,1,2,123,15
111,75,5,134,0,1,4,2,2,123,15
112,75,4,134,0,1,3,2,1,124,15
113,75,4,134,0,0,4,2,1,124,15
114,74,5,135,1,1,4,2,1,124,15
115,74,5,135,0,1,4,3,1,124,15
116,74,4,135,0,0,4,3,0,125,15
117,73,4,136,1,1,3,2,0,126,15
118,72,5,137,1,2,3,3,0,126,15
119,72,4,137,0,1,3,2,0,127,15
120,70,6,139,2,2,4,2,0,127,15
121,67,9,142,3,5,4,3,0,127,15
122,66,10,143,1,5,5,3,1,127,15
123,65,10,144,1,4,6,2,1,128,15
124,65,10,144,0,3,7,2,2,128,15
125,64,11,145,1,3,8,3,3,128,15
126,63,11,146,1,2,9,3,3,129,15
127,63,11,146,0,2,9,3,4,129,15
128,63,11,146,0,1,10,4,5,129,15
129,60,12,148,2,2,10,3,5,130,16
130,61,11,148,0,2,9,4,4,131,16
131,59,13,150,2,3,10,4,5,131,16
132,57,14,152,2,5,9,4,4,132,16
133,57,12,152,0,4,8,3,4,134,16
134,57,11,152,0,4,7,2,4,135,16
135,56,11,153,1,2,9,2,4,136,16
136,56,9,153,0,1,8,1,3,138,16
137,55,10,154,1,2,8,3,4,138,16
138,55,9,154,0,2,7,3,4,139,16
139,55,8,154,0,1,7,3,3,140,16
140,55,8,154,0,0,8,3,3,140,16
141,55,7,154,0,0,7,3,3,141,16
142,55,7,154,0,0,7,3,4,141,16
143,55,6,154,0,0,6,3,3,142,16
144,54,7,155,1,1,6,3,3,142,16
145,53,5,156,1,2,3,1,2,145,16
146,52,5,157,1,3,2,0,2,146,16
147,52,5,157,0,2,3,0,2,146,16
148,52,5,157,0,1,4,0,2,146,17
149,53,4,157,0,1,3,1,1,147,17
150,53,3,157,0,0,3,2,0,148,17
151,53,3,157,0,0,3,2,0,148,17
152,53,3,157,0,0,3,2,1,148,19
153,55,3,157,0,0,3,2,1,148,19
154,55,3,157,0,0,3,2,1,148,19
155,55,3,157,0,0,3,2,1,148,19
156,55,3,157,0,0,3,2,1,148,19
157,55,2,157,0,0,2,1,1,149,19
158,55,1,157,0,0,1,0,1,150,19
159,55,1,157,0,0,1,0,1,150,19
160,55,0,157,0,0,0,0,0,151,19
161,55,0,157,0,0,0,0,0,151,19
162,55,0,157,0,0,0,0,0,151,19
163,55,0,157,0,0,0,0,0,151,19
164,55,0,157,0,0,0,0,0,151,19
165,55,0,157,0,0,0,0,0,151,19
166,55,0,157,0,0,0,0,0,151,19
167,55,0,157,0,0,0,0,0,151,19
168,55,0,157,0,0,0,0,0,151,19
169,55,0,157,0,0,0,0,0,151,19
170,54,1,158,1,1,0,0,0,151,20
171,55,1,158,0,1,0,0,0,151,20
172,55,1,158,0,1,0,0,0,151,20
173,54,2,159,1,2,0,0,0,151,20
174,53,3,160,1,2,1,0,0,151,20
175,53,3,160,0,2,1,0,0,151,20
176,52,4,161,1,3,1,1,0,151,21
177,53,4,161,0,1,3,1,0,151,21
178,53,4,161,0,1,3,1,0,151,21
179,53,4,161,0,0,4,2,1,151,21
