
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
45,102,53,102,4,12,41,20,9,44,11
46,100,51,105,3,12,39,22,9,49,11
47,97,48,108,3,10,38,17,13,55,11
48,95,48,110,2,10,38,17,14,57,11
49,91,51,113,3,10,41,21,15,57,12
50,87,54,118,5,11,43,22,14,59,12
51,79,56,125,7,15,41,20,14,64,13
52,77,55,128,3,17,38,21,13,68,13
53,75,52,130,2,10,42,18,14,73,13
54,70,49,135,5,10,39,12,13,80,14
55,69,46,137,2,9,37,17,12,85,14
56,67,45,139,2,8,37,20,11,88,14
57,66,42,140,1,5,37,19,11,92,14
58,65,40,141,1,4,36,18,12,94,15
59,64,39,143,2,5,34,18,13,97,15
60,63,36,144,1,3,33,17,12,101,15
61,61,35,146,2,5,30,17,10,104,15
62,61,33,146,0,4,29,18,10,105,16
63,62,25,146,0,2,23,14,6,113,16
64,62,20,146,0,1,19,11,5,118,16
65,62,17,146,0,0,17,10,5,121,16
66,62,15,146,0,0,15,9,5,123,16
67,62,11,146,0,0,11,8,3,127,16
68,62,9,146,0,0,9,7,2,129,16
69,62,8,146,0,0,8,6,2,130,16
70,62,5,146,0,0,5,3,2,133,16
71,62,5,146,0,0,5,3,2,133,16
72,62,4,146,0,0,4,2,2,134,16
73,62,2,146,0,0,2,1,1,136,16
74,61,1,146,0,0,1,1,0,137,17
75,62,0,146,0,0,0,0,0,138,17
76,61,1,147,1,1,0,0,0,138,17
77,61,1,147,0,1,0,0,0,138,17
78,61,1,147,0,0,1,0,0,138,17
79,60,1,147,0,0,1,0,0,138,18
80,61,1,147,0,0,1,0,1,138,18
81,61,1,147,0,0,1,0,1,138,18
82,61,1,147,0,0,1,0,1,138,18
83,61,1,147,0,0,1,0,1,138,18
84,60,2,148,1,1,1,0,1,138,18
85,59,3,149,1,2,1,0,1,138,18
86,59,3,149,0,1,2,0,1,138,18
87,59,3,149,0,1,2,0,1,138,18
88,59,2,149,0,0,2,1,0,139,18
89,58,3,150,1,1,2,1,0,139,18
90,58,2,150,0,1,1,1,0,139,19
91,59,2,150,0,1,1,1,0,139,19
92,58,3,151,1,2,1,1,0,139,19
93,58,3,151,0,1,2,1,0,139,19
94,58,3,151,0,1,2,1,0,139,19
95,57,4,152,1,2,2,2,0,139,19
96,57,4,152,0,1,3,2,0,139,19
97,57,4,152,0,1,3,2,0,139,19
98,57,3,152,0,0,3,1,1,140,19
99,57,3,152,0,0,3,1,1,140,19
100,57,3,152,0,0,3,2,1,140,20
101,58,3,152,0,0,3,2,1,140,20
102,57,4,153,1,1,3,2,1,140,20
103,57,3,153,0,1,2,1,1,141,20
104,56,4,154,1,2,2,1,1,141,20
105,56,4,154,0,2,2,1,1,141,20
106,56,3,154,0,1,2,1,0,142,20
107,56,3,154,0,1,2,1,0,142,20
108,56,2,154,0,0,2,1,0,143,20
109,56,2,154,0,0,2,1,0,143,20
110,56,1,154,0,0,1,1,0,143,21
111,57,1,154,0,0,1,1,0,143,21
112,57,1,154,0,0,1,1,0,143,21
113,57,1,154,0,0,1,1,0,143,21
114,57,1,154,0,0,1,1,0,143,21
115,57,1,154,0,0,1,1,0,143,21
116,57,1,154,0,0,1,1,0,143,21
117,57,1,154,0,0,1,1,0,143,21
118,57,0,154,0,0,0,0,0,144,21
119,57,0,154,0,0,0,0,0,144,21
120,57,0,154,0,0,0,0,0,144,21
121,57,0,154,0,0,0,0,0,144,21
122,57,0,154,0,0,0,0,0,144,21
123,57,0,154,0,0,0,0,0,144,21
124,57,0,154,0,0,0,0,0,144,21
125,57,0,154,0,0,0,0,0,144,21
126,57,0,154,0,0,0,0,0,144,21
127,57,0,154,0,0,0,0,0,144,21
128,57,0,154,0,0,0,0,0,144,21
129,56,1,155,1,1,0,0,0,144,21
130,56,1,155,0,1,0,0,0,144,21
131,56,1,155,0,0,1,0,0,144,21
132,56,1,155,0,0,1,0,0,144,21
133,56,1,155,0,0,1,1,0,144,21
134,56,1,155,0,0,1,1,0,144,21
135,55,2,156,1,1,1,1,0,144,21
136,55,2,156,0,1,1,1,0,144,21
137,55,2,156,0,1,1,1,0,144,21
138,55,2,156,0,0,2,1,0,144,21
139,55,2,156,0,0,2,1,0,144,21
140,54,3,157,1,1,2,2,0,144,21
141,54,2,157,0,1,1,1,0,145,21
142,53,3,158,1,1,2,1,0,145,21
143,53,3,158,0,1,2,1,0,145,21
144,53,3,158,0,0,3,2,0,145,21
145,52,4,159,1,1,3,2,0,145,22
146,53,4,159,0,1,3,3,0,145,22
147,53,4,159,0,1,3,3,0,145,22
148,53,3,159,0,1,2,2,0,146,23
149,54,3,159,0,0,3,2,0,146,23
150,54,3,159,0,0,3,2,0,146,23
151,54,3,159,0,0,3,3,0,146,23
152,54,2,159,0,0,2,2,0,147,23
153,54,2,159,0,0,2,2,0,147,23
154,53,2,160,1,1,1,1,0,148,23
155,53,2,160,0,1,1,1,0,148,23
156,53,2,160,0,1,1,1,0,148,23
157,53,2,160,0,1,1,1,0,148,23
158,53,2,160,0,0,2,1,0,148,23
159,53,1,160,0,0,1,0,0,149,23
160,53,1,160,0,0,1,1,0,149,23
161,53,1,160,0,0,1,1,0,149,23
162,53,1,160,0,0,1,1,0,149,23
163,53,1,160,0,0,1,1,0,149,23
164,53,1,160,0,0,1,1,0,149,23
165,52,2,161,1,1,1,1,0,149,23
166,52,2,161,0,1,1,1,0,149,23
167,52,2,161,0,0,2,1,0,149,23
168,52,1,161,0,0,1,0,0,150,23
169,51,1,161,0,0,1,0,1,150,24
170,52,1,161,0,0,1,0,1,150,24
171,52,1,161,0,0,1,0,1,150,24
172,52,1,161,0,0,1,0,1,150,24
173,52,1,161,0,0,1,0,1,150,24
174,52,1,161,0,0,1,0,1,150,24
175,52,1,161,0,0,1,0,1,150,24
176,52,1,161,0,0,1,0,1,150,24
177,52,0,161,0,0,0,0,0,151,24
178,52,0,161,0,0,0,0,0,151,24
179,52,0,161,0,0,0,0,0,151,24
