
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
0,199,1,1,1,1,0,0,0,0,0
1,199,1,1,0,1,0,0,0,0,0
2,198,2,2,1,2,0,0,0,0,0
3,197,2,2,0,1,1,0,0,0,1
4,197,3,3,1,2,1,0,0,0,1
5,197,3,3,0,2,1,1,0,0,1
6,197,3,3,0,1,2,1,0,0,1
7,197,3,3,0,1,2,1,0,0,1
8,194,6,6,3,3,3,2,0,0,1
9,191,9,9,3,6,3,2,0,0,1
10,191,9,9,0,5,4,2,1,0,1
11,189,11,11,2,4,7,2,1,0,1
12,187,13,13,2,6,7,3,1,0,1
13,186,13,14,1,3,10,3,3,1,1
14,185,13,15,1,3,10,2,3,1,2
15,184,15,17,2,5,10,5,4,1,2
16,181,16,19,2,5,11,4,5,2,3
17,180,18,21,2,7,11,4,5,2,3
18,177,20,24,3,7,13,6,4,3,3
19,173,24,28,4,9,15,6,4,3,3
20,167,29,34,6,13,16,6,6,4,3
21,164,30,37,3,13,17,8,4,6,3
22,158,36,43,6,16,20,10,4,6,3
23,157,33,44,1,10,23,10,3,10,3
24,155,34,46,2,7,27,12,3,11,3
25,151,37,50,4,9,28,16,5,11,4
26,146,41,56,6,13,28,17,7,13,4
27,140,46,62,6,16,30,17,8,13,5
28,137,47,66,4,14,33,17,7,16,5
29,133,48,69,3,11,37,18,7,18,6
30,129,51,74,5,13,38,18,11,19,7
31,122,57,82,8,19,38,21,12,21,7
32,117,59,87,5,17,42,21,12,24,7
33,113,56,91,4,17,39,17,11,30,8
34,109,56,96,5,16,40,19,11,35,8
35,106,57,99,3,13,44,21,11,37,8
36,104,57,101,2,11,46,24,12,39,8
37,100,57,105,4,9,48,25,13,42,9
38,96,56,110,5,11,45,27,9,47,10
39,95,52,112,2,10,42,28,8,52,11
40,90,52,117,5,13,39,25,9,55,14
41,90,53,120,3,13,40,26,9,57,14
42,85,52,125,5,10,42,23,8,63,14
