
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
80,49,8,156,1,2,6,3,1,145,11
81,47,10,158,2,3,7,3,3,145,11
82,47,8,158,0,3,5,2,2,147,11
83,46,9,159,1,3,6,3,2,147,11
84,46,8,159,0,2,6,2,2,148,11
85,46,8,159,0,0,8,3,2,148,11
86,46,7,159,0,0,7,2,3,149,12
87,47,7,159,0,0,7,4,3,149,12
88,47,7,159,0,0,7,4,3,149,12
89,46,6,160,1,1,5,4,1,151,12
90,46,6,160,0,1,5,4,1,151,12
91,46,5,160,0,1,4,3,1,152,12
92,45,6,161,1,1,5,3,1,152,12
93,45,5,161,0,1,4,2,1,153,12
94,44,5,162,1,2,3,3,0,154,12
95,44,3,162,0,2,1,1,0,156,12
96,44,3,162,0,1,2,1,0,156,12
97,44,3,162,0,1,2,1,0,156,12
98,44,3,162,0,0,3,1,1,156,12
99,44,3,162,0,0,3,1,1,156,12
100,44,3,162,0,0,3,2,1,156,12
101,44,3,162,0,0,3,2,1,156,12
102,44,2,162,0,0,2,1,1,157,12
103,44,2,162,0,0,2,1,1,157,12
104,44,2,162,0,0,2,1,1,157,12
105,44,2,162,0,0,2,1,1,157,12
106,44,1,162,0,0,1,1,0,158,12
107,44,1,162,0,0,1,1,0,158,12
108,44,0,162,0,0,0,0,0,159,12
109,44,0,162,0,0,0,0,0,159,12
110,44,0,162,0,0,0,0,0,159,12
111,43,1,163,1,1,0,0,0,159,12
112,43,1,163,0,1,0,0,0,159,12
113,43,1,163,0,0,1,0,0,159,12
114,43,1,163,0,0,1,0,0,159,12
115,43,1,163,0,0,1,0,1,159,12
116,43,1,163,0,0,1,0,1,159,12
117,43,1,163,0,0,1,0,1,159,12
118,43,1,163,0,0,1,0,1,159,13
119,44,1,163,0,0,1,0,1,159,13
120,44,1,163,0,0,1,0,1,159,13
121,44,1,163,0,0,1,0,1,159,13
122,44,1,163,0,0,1,0,1,159,13
123,44,0,163,0,0,0,0,0,160,13
124,44,0,163,0,0,0,0,0,160,13
125,44,0,163,0,0,0,0,0,160,13
126,44,0,163,0,0,0,0,0,160,13
127,43,1,164,1,1,0,0,0,160,13
128,43,1,164,0,1,0,0,0,160,13
129,43,1,164,0,0,1,0,0,160,13
130,43,1,164,0,0,1,0,0,160,13
131,43,1,164,0,0,1,1,0,160,13
132,43,1,164,0,0,1,1,0,160,13
133,43,1,164,0,0,1,1,0,160,13
134,43,1,164,0,0,1,1,0,160,14
135,44,1,164,0,0,1,1,0,160,14
136,44,1,164,0,0,1,1,0,160,14
137,44,1,164,0,0,1,1,0,160,14
138,44,1,164,0,0,1,1,0,160,14
139,44,0,164,0,0,0,0,0,161,14
140,44,0,164,0,0,0,0,0,161,14
141,44,0,164,0,0,0,0,0,161,14
142,44,0,164,0,0,0,0,0,161,14
143,44,0,164,0,0,0,0,0,161,14
144,44,0,164,0,0,0,0,0,161,14
145,44,0,164,0,0,0,0,0,161,14
146,44,0,164,0,0,0,0,0,161,14
147,44,0,164,0,0,0,0,0,161,14
148,44,0,164,0,0,0,0,0,161,14
149,44,0,164,0,0,0,0,0,161,14
150,44,0,164,0,0,0,0,0,161,14
151,43,0,164,0,0,0,0,0,161,15
152,44,0,164,0,0,0,0,0,161,15
153,44,0,164,0,0,0,0,0,161,15
154,44,0,164,0,0,0,0,0,161,15
155,44,0,164,0,0,0,0,0,161,15
156,44,0,164,0,0,0,0,0,161,15
157,44,0,164,0,0,0,0,0,161,16
158,45,0,164,0,0,0,0,0,161,17
159,45,1,165,1,1,0,0,0,161,17
160,45,1,165,0,1,0,0,0,161,17
161,45,1,165,0,1,0,0,0,161,17
162,45,1,165,0,0,1,0,0,161,17
163,45,1,165,0,0,1,0,0,161,17
164,45,1,165,0,0,1,1,0,161,17
165,44,2,166,1,1,1,1,0,161,17
166,44,2,166,0,1,1,1,0,161,17
167,44,2,166,0,1,1,1,0,161,17
168,44,2,166,0,1,1,1,0,161,17
169,44,2,166,0,0,2,1,0,161,17
170,43,2,166,0,0,2,1,0,161,18
171,44,2,166,0,0,2,1,1,161,18
172,44,1,166,0,0,1,0,1,162,19
173,45,1,166,0,0,1,0,1,162,19
174,45,1,166,0,0,1,0,1,162,19
175,45,1,166,0,0,1,0,1,162,19
176,45,1,166,0,0,1,0,1,162,20
177,46,1,166,0,0,1,0,1,162,20
178,46,1,166,0,0,1,0,1,162,20
179,45,1,167,1,1,0,0,0,163,21
