
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
44,95,41,109,4,10,31,13,10,65,9
45,94,39,110,1,8,31,14,10,68,9
46,91,40,113,3,6,34,17,9,70,9
47,90,39,114,1,6,33,18,9,72,10
48,91,34,114,0,4,30,19,8,77,11
49,91,34,115,1,4,30,20,7,78,11
50,88,31,118,3,5,26,17,6,82,13
51,88,28,120,2,6,22,13,6,87,13
52,88,27,120,0,4,23,15,5,88,13
53,87,24,121,1,3,21,14,3,92,13
54,86,22,122,1,4,18,12,4,95,13
55,84,21,124,2,4,17,13,2,98,13
56,84,17,124,0,3,14,9,2,102,13
57,83,17,125,1,2,15,9,3,103,13
58,82,15,126,1,3,12,8,2,105,14
59,81,16,127,1,3,13,10,2,105,15
60,82,14,127,0,2,12,8,2,107,15
61,82,13,127,0,2,11,7,3,108,15
62,82,11,127,0,0,11,7,2,110,16
63,83,9,127,0,0,9,5,2,112,16
64,82,10,128,1,1,9,7,2,112,16
65,79,11,131,3,4,7,6,1,114,16
66,79,10,131,0,3,7,5,1,115,16
67,78,9,132,1,4,5,3,1,117,16
68,77,10,133,1,5,5,3,2,117,16
69,76,10,134,1,2,8,3,1,118,16
70,76,9,134,0,1,8,2,1,119,16
71,76,9,134,0,1,8,4,3,119,16
72,76,7,134,0,0,7,3,3,121,16
73,76,7,134,0,0,7,3,3,121,16
74,76,7,134,0,0,7,4,3,121,16
75,76,7,134,0,0,7,4,3,121,16
76,76,6,134,0,0,6,4,2,122,16
77,76,6,134,0,0,6,4,2,122,16
78,76,6,134,0,0,6,4,2,122,16
79,76,2,134,0,0,2,2,0,126,16
80,75,1,134,0,0,1,1,0,127,17
81,76,1,134,0,0,1,1,0,127,17
82,75,1,135,1,1,0,0,0,128,17
83,74,1,135,0,1,0,0,0,128,18
84,75,1,135,0,0,1,0,0,128,18
85,74,2,136,1,1,1,0,0,128,18
86,74,2,136,0,1,1,1,0,128,18
87,73,3,137,1,2,1,1,0,128,18
88,73,3,137,0,1,2,1,0,128,18
89,73,3,137,0,1,2,1,0,128,18
90,73,3,137,0,0,3,2,0,128,18
91,73,3,137,0,0,3,2,0,128,18
92,73,3,137,0,0,3,2,1,128,18
93,72,4,138,1,1,3,2,1,128,18
94,72,3,138,0,1,2,1,1,129,18
95,70,5,140,2,3,2,1,1,129,18
96,69,6,141,1,4,2,1,1,129,18
97,69,6,141,0,2,4,1,1,129,18
98,69,5,141,0,2,3,0,1,130,18
99,69,5,141,0,0,5,2,1,130,18
100,69,4,141,0,0,4,2,0,131,18
101,67,6,143,2,2,4,4,0,131,18
102,67,6,143,0,2,4,4,0,131,18
103,67,6,143,0,1,5,4,0,131,18
104,67,6,143,0,0,6,4,0,131,18
105,65,8,145,2,2,6,5,0,131,18
106,65,8,145,0,2,6,5,1,131,18
107,65,6,145,0,1,5,3,1,133,18
108,65,6,145,0,1,5,3,1,133,18
109,65,4,145,0,0,4,1,2,135,18
110,65,4,145,0,0,4,1,2,135,18
111,64,5,146,1,1,4,2,2,135,18
112,64,5,146,0,1,4,2,2,135,18
113,63,5,147,1,2,3,1,2,136,18
114,63,4,147,0,2,2,1,1,137,18
115,63,3,147,0,0,3,0,1,137,19
116,64,3,147,0,0,3,0,1,137,19
117,64,2,147,0,0,2,2,0,138,19
118,63,2,147,0,0,2,2,0,138,20
119,64,2,147,0,0,2,2,0,138,20
120,64,2,147,0,0,2,2,0,138,21
121,65,2,147,0,0,2,2,0,138,21
122,65,2,147,0,0,2,2,0,138,21
123,65,2,147,0,0,2,2,0,138,21
124,65,2,147,0,0,2,2,0,138,21
125,65,0,147,0,0,0,0,0,140,21
126,65,0,147,0,0,0,0,0,140,21
127,65,0,147,0,0,0,0,0,140,21
128,65,0,147,0,0,0,0,0,140,21
129,65,0,147,0,0,0,0,0,140,21
130,65,0,147,0,0,0,0,0,140,21
131,65,0,147,0,0,0,0,0,140,21
132,65,0,147,0,0,0,0,0,140,21
133,65,0,147,0,0,0,0,0,140,21
134,65,0,147,0,0,0,0,0,140,21
135,65,0,147,0,0,0,0,0,140,21
136,65,0,147,0,0,0,0,0,140,21
137,64,1,148,1,1,0,0,0,140,21
138,64,1,148,0,1,0,0,0,140,21
139,64,1,148,0,1,0,0,0,140,21
140,64,1,148,0,1,0,0,0,140,21
141,64,1,148,0,0,1,0,0,140,21
142,64,1,148,0,0,1,0,0,140,22
143,65,1,148,0,0,1,1,0,140,22
144,65,1,148,0,0,1,1,0,140,22
145,65,1,148,0,0,1,1,0,140,22
146,65,1,148,0,0,1,1,0,140,22
147,65,1,148,0,0,1,1,0,140,22
148,64,2,149,1,1,1,1,0,140,22
149,64,2,149,0,1,1,1,0,140,22
150,64,2,149,0,1,1,1,0,140,22
151,64,1,149,0,1,0,0,0,141,22
152,64,1,149,0,0,1,0,0,141,22
153,64,1,149,0,0,1,0,0,141,22
154,64,1,149,0,0,1,1,0,141,22
155,64,1,149,0,0,1,1,0,141,22
156,64,1,149,0,0,1,1,0,141,22
157,63,2,150,1,1,1,1,0,141,22
158,63,2,150,0,1,1,1,0,141,22
159,63,2,150,0,0,2,1,0,141,22
160,63,2,150,0,0,2,1,0,141,22
161,63,2,150,0,0,2,1,1,141,22
162,63,1,150,0,0,1,0,1,142,22
163,63,1,150,0,0,1,0,1,142,22
164,63,1,150,0,0,1,0,1,142,22
165,63,1,150,0,0,1,0,1,142,22
166,63,1,150,0,0,1,0,1,142,22
167,63,1,150,0,0,1,0,1,142,22
168,63,1,150,0,0,1,0,1,142,22
169,63,0,150,0,0,0,0,0,143,22
170,63,0,150,0,0,0,0,0,143,22
171,63,0,150,0,0,0,0,0,143,22
172,63,0,150,0,0,0,0,0,143,22
173,63,0,150,0,0,0,0,0,143,22
174,63,0,150,0,0,0,0,0,143,22
175,63,0,150,0,0,0,0,0,143,22
176,62,1,151,1,1,0,0,0,143,22
177,62,1,151,0,1,0,0,0,143,22
178,62,1,151,0,1,0,0,0,143,22
179,62,1,151,0,0,1,0,0,143,22
