
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
0,196,4,4,4,4,0,0,0,0,0
1,194,6,6,2,6,0,0,0,0,0
2,194,6,6,0,5,1,0,0,0,0
3,193,7,7,1,4,3,0,0,0,0
4,190,9,9,2,3,6,1,0,0,1
5,189,11,11,2,4,7,2,1,0,1
6,188,12,12,1,4,8,5,1,0,1
7,185,15,15,3,7,8,5,2,0,1
8,182,18,18,3,8,10,6,2,0,1
9,177,23,23,5,10,13,6,2,0,1
10,171,28,28,5,14,14,7,3,0,2
11,167,32,32,4,13,19,9,4,0,3
12,166,33,34,2,11,22,9,4,1,3
13,161,36,39,5,11,25,12,4,3,3
14,156,38,44,5,14,24,12,5,6,3
15,155,38,45,1,7,31,16,5,7,3
16,148,44,52,7,11,33,16,6,8,3
17,142,50,58,6,15,35,19,11,8,3
18,133,56,66,8,19,37,21,10,10,4
19,132,55,68,2,17,38,20,10,13,4
20,127,58,73,5,16,42,20,12,14,5
21,123,58,78,5,16,42,19,12,18,6
22,122,56,80,2,10,46,21,12,22,6
23,117,57,85,5,11,46,22,12,26,6
24,113,58,89,4,13,45,25,14,28,7
25,109,55,94,5,14,41,25,10,36,7
26,108,53,95,1,11,42,24,10,39,7
27,105,54,98,3,8,46,26,10,41,7
28,103,52,100,2,7,45,27,9,45,7
29,103,48,100,0,4,44,28,10,49,7
30,102,44,101,1,4,40,25,11,54,7
31,99,42,104,3,6,36,24,10,59,7
32,98,34,105,1,5,29,19,7,67,8
33,96,33,108,3,7,26,17,6,70,9
34,96,32,109,1,6,26,15,8,72,9
35,93,31,112,3,6,25,12,8,76,9
36,92,28,113,1,4,24,10,8,80,9
37,88,27,117,4,7,20,10,6,85,9
38,87,25,118,1,7,18,11,5,88,9
39,85,24,120,2,6,18,9,5,91,9
40,83,25,122,2,5,20,9,5,92,9
41,80,27,125,3,6,21,10,6,93,9
42,77,28,128,3,7,21,12,5,95,9
43,77,27,128,0,7,20,13,5,96,9
44,75,27,130,2,6,21,14,4,98,9
45,72,26,133,3,5,21,11,4,101,10
46,71,25,135,2,6,19,11,3,104,10
47,63,32,143,8,12,20,13,4,105,10
48,61,33,145,2,12,21,13,4,106,10
49,60,31,146,1,9,22,12,4,109,10
50,59,29,147,1,5,24,11,4,112,10
51,57,28,149,2,3,25,10,6,114,11
52,58,27,149,0,3,24,14,6,115,11
53,56,29,151,2,3,26,18,6,115,11
54,55,28,152,1,3,25,16,6,117,11
55,53,26,154,2,4,22,14,6,121,12
56,52,27,156,2,5,22,14,6,122,12
57,51,26,157,1,4,22,14,5,124,12
58,48,26,159,2,6,20,13,5,126,13
59,49,22,159,0,4,18,14,2,130,13
60,48,18,160,1,3,15,9,2,135,14
61,49,14,160,0,1,13,6,3,139,14
62,48,15,161,1,2,13,7,4,139,14
63,47,14,162,1,2,12,8,3,141,14
64,46,14,163,1,3,11,7,3,142,14
65,46,13,163,0,1,12,7,3,143,14
66,46,12,163,0,0,12,7,2,144,14
67,45,11,164,1,1,10,7,2,146,15
68,46,11,164,0,1,10,7,3,146,15
69,46,9,164,0,1,8,6,2,148,15
70,46,7,164,0,0,7,5,1,150,15
71,46,5,164,0,0,5,3,1,152,15
72,45,6,165,1,1,5,4,1,152,15
73,45,5,165,0,1,4,3,1,153,16
74,46,5,165,0,1,4,3,1,153,16
75,46,3,165,0,1,2,1,1,155,16
76,46,2,165,0,0,2,1,0,156,16
77,46,2,165,0,0,2,1,0,156,16
78,45,3,166,1,1,2,1,1,156,16
79,45,3,166,0,1,2,1,1,156,16
80,45,2,166,0,0,2,0,1,157,16
81,45,2,166,0,0,2,0,1,157,16
82,45,2,166,0,0,2,1,1,157,16
83,45,2,166,0,0,2,1,1,157,16
84,45,2,166,0,0,2,1,1,157,16
85,45,2,166,0,0,2,1,1,157,16
86,45,1,166,0,0,1,1,0,158,16
87,44,2,167,1,1,1,1,0,158,16
88,43,3,168,1,2,1,1,0,158,16
89,43,3,168,0,2,1,1,0,158,16
90,43,2,168,0,1,1,0,0,159,16
91,43,2,168,0,1,1,0,0,159,16
92,43,2,168,0,0,2,1,0,159,16
93,43,2,168,0,0,2,1,0,159,16
94,43,2,168,0,0,2,1,1,159,16
95,43,2,168,0,0,2,1,1,159,16
96,43,2,168,0,0,2,1,1,159,16
97,43,2,168,0,0,2,1,1,159,16
98,43,2,168,0,0,2,1,1,159,16
99,43,2,168,0,0,2,1,1,159,16
100,43,1,168,0,0,1,0,1,160,16
101,43,1,168,0,0,1,0,1,160,16
102,43,0,168,0,0,0,0,0,161,16
103,43,0,168,0,0,0,0,0,161,16
104,43,0,168,0,0,0,0,0,161,16
105,43,0,168,0,0,0,0,0,161,17
106,44,0,168,0,0,0,0,0,161,17
107,43,0,168,0,0,0,0,0,161,18
108,44,0,168,0,0,0,0,0,161,18
109,44,0,168,0,0,0,0,0,161,18
110,44,0,168,0,0,0,0,0,161,18
111,44,0,168,0,0,0,0,0,161,18
112,44,0,168,0,0,0,0,0,161,18
113,44,0,168,0,0,0,0,0,161,18
114,44,0,168,0,0,0,0,0,161,18
115,44,0,168,0,0,0,0,0,161,18
116,44,0,168,0,0,0,0,0,161,18
117,44,0,168,0,0,0,0,0,161,18
118,44,0,168,0,0,0,0,0,161,18
119,44,0,168,0,0,0,0,0,161,18
120,44,0,168,0,0,0,0,0,161,18
121,44,0,168,0,0,0,0,0,161,18
122,44,0,168,0,0,0,0,0,161,18
123,44,0,168,0,0,0,0,0,161,18
124,44,0,168,0,0,0,0,0,161,18
125,43,0,168,0,0,0,0,0,161,19
126,44,0,168,0,0,0,0,0,161,19
127,44,0,168,0,0,0,0,0,161,19
128,43,0,168,0,0,0,0,0,161,20
129,44,0,168,0,0,0,0,0,161,20
130,44,0,168,0,0,0,0,0,161,20
131,44,0,168,0,0,0,0,0,161,20
132,44,0,168,0,0,0,0,0,161,20
133,44,0,168,0,0,0,0,0,161,20
134,44,0,168,0,0,0,0,0,161,20
135,44,0,168,0,0,0,0,0,161,20
136,44,0,168,0,0,0,0,0,161,21
137,45,0,168,0,0,0,0,0,161,21
138,45,0,168,0,0,0,0,0,161,21
139,45,0,168,0,0,0,0,0,161,21
140,45,0,168,0,0,0,0,0,161,21
141,45,0,168,0,0,0,0,0,161,21
142,45,0,168,0,0,0,0,0,161,22
143,46,0,168,0,0,0,0,0,161,22
144,46,0,168,0,0,0,0,0,161,22
145,46,0,168,0,0,0,0,0,161,22
146,46,0,168,0,0,0,0,0,161,22
147,46,0,168,0,0,0,0,0,161,22
148,46,0,168,0,0,0,0,0,161,22
149,45,0,168,0,0,0,0,0,161,23
150,46,0,168,0,0,0,0,0,161,23
151,46,0,168,0,0,0,0,0,161,23
152,46,0,168,0,0,0,0,0,161,23
153,46,0,168,0,0,0,0,0,161,23
154,46,0,168,0,0,0,0,0,161,23
155,46,0,168,0,0,0,0,0,161,23
156,46,0,168,0,0,0,0,0,161,23
157,46,0,168,0,0,0,0,0,161,23
158,46,0,168,0,0,0,0,0,161,23
159,46,0,168,0,0,0,0,0,161,23
160,46,0,168,0,0,0,0,0,161,23
161,45,0,168,0,0,0,0,0,161,24
162,46,0,168,0,0,0,0,0,161,24
163,46,0,168,0,0,0,0,0,161,24
164,46,0,168,0,0,0,0,0,161,24
165,45,0,168,0,0,0,0,0,161,25
166,46,0,168,0,0,0,0,0,161,25
167,46,0,168,0,0,0,0,0,161,25
168,46,0,168,0,0,0,0,0,161,25
169,45,1,169,1,1,0,0,0,161,25
