
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
0,198,1,1,1,1,0,0,0,0,1
1,198,2,2,1,2,0,0,0,0,1
2,196,4,4,2,3,1,0,0,0,1
3,195,5,5,1,3,2,0,0,0,1
4,195,5,5,0,3,2,1,0,0,1
5,195,5,5,0,1,4,2,0,0,1
6,195,5,5,0,0,5,2,0,0,1
7,194,5,5,0,0,5,3,1,0,2
8,193,7,7,2,2,5,4,1,0,2
9,189,11,11,4,6,5,4,1,0,2
10,187,13,13,2,7,6,4,1,0,2
11,186,14,14,1,6,8,4,1,0,2
12,182,17,18,4,7,10,4,1,1,2
13,181,17,19,1,5,12,5,1,2,2
14,177,21,23,4,9,12,8,1,2,2
15,174,22,26,3,9,13,8,2,4,2
16,172,23,28,2,10,13,7,2,5,2
17,171,24,29,1,6,18,9,3,5,2
18,169,26,31,2,6,20,9,4,5,2
19,166,28,34,3,6,22,11,6,5,3
20,162,32,39,5,10,22,12,6,6,3
21,160,32,41,2,9,23,12,7,8,3
22,158,31,43,2,8,23,10,7,10,4
23,158,29,44,1,7,22,12,5,13,4
24,156,31,46,2,5,26,15,5,13,4
25,148,36,54,8,12,24,15,4,16,4
26,147,36,55,1,9,27,17,5,17,4
27,143,36,59,4,10,26,15,4,21,4
28,138,38,64,5,12,26,14,6,23,5
29,137,37,66,2,10,27,14,6,26,5
30,134,38,69,3,8,30,14,7,27,6
31,133,36,70,1,8,28,14,8,30,7
32,133,35,71,1,6,29,16,9,32,7
33,129,38,75,4,7,31,15,10,33,7
34,127,36,77,2,6,30,14,10,37,7
35,123,39,81,4,10,29,17,9,38,7
36,119,39,85,4,13,26,18,7,42,7
37,119,36,85,0,9,27,16,6,45,7
38,114,38,90,5,12,26,15,5,48,7
39,111,37,93,3,11,26,16,4,52,7
40,108,33,94,1,9,24,14,3,57,9
41,108,34,96,2,9,25,16,4,58,9
42,105,32,99,3,8,24,15,3,61,11
43,105,31,101,2,6,25,13,4,64,11
