
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
0,196,3,3,3,3,0,0,0,0,1
1,196,3,3,0,3,0,0,0,0,2
2,196,4,4,1,3,1,0,0,0,2
3,195,5,5,1,3,2,0,0,0,2
4,194,6,6,1,3,3,0,1,0,2
5,192,8,8,2,3,5,0,2,0,2
6,190,10,10,2,5,5,1,2,0,2
7,187,13,13,3,6,7,3,2,0,2
8,186,13,13,0,5,8,3,2,0,3
9,185,15,15,2,6,9,4,3,0,3
10,184,16,16,1,5,11,5,3,0,3
11,184,15,16,0,3,12,4,4,0,4
12,184,15,17,1,4,11,4,5,1,4
13,182,16,19,2,4,12,5,5,2,4
14,181,16,20,1,4,12,4,5,3,4
15,181,14,20,0,2,12,3,6,5,4
16,177,18,24,4,5,13,3,7,5,4
17,175,18,26,2,6,12,4,6,7,4
18,174,19,27,1,4,15,5,6,7,4
19,172,20,29,2,6,14,6,5,8,4
20,169,21,32,3,7,14,7,5,10,4
21,165,23,36,4,9,14,6,4,12,4
22,163,25,38,2,10,15,7,5,12,4
23,161,24,40,2,10,14,8,3,14,5
24,159,26,43,3,6,20,9,2,15,5
25,154,29,48,5,9,20,8,3,17,5
26,146,36,56,8,14,22,12,5,18,5
27,141,40,61,5,18,22,13,5,19,5
28,138,41,64,3,16,25,13,6,21,5
29,138,41,64,0,11,30,14,6,21,5
30,136,41,66,2,8,33,17,6,23,5
31,128,46,74,8,12,34,18,7,25,6
32,124,50,79,5,14,36,21,8,26,6
33,119,53,84,5,12,41,23,8,28,6
34,115,50,88,4,12,38,21,6,35,6
35,113,49,90,2,11,38,25,6,37,7
36,113,46,91,1,6,40,26,5,40,8
37,111,48,94,3,8,40,25,8,41,8
38,110,46,95,1,7,39,25,11,44,8
39,103,48,102,7,10,38,21,11,49,8
40,93,52,112,10,19,33,17,11,54,9
41,92,50,114,2,17,33,18,10,58,9
42,91,48,115,1,13,35,16,10,61,9
43,90,43,116,1,8,35,14,10,67,9
