
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
74,60,7,149,0,1,6,2,2,135,11
75,59,6,150,1,2,4,3,1,137,11
76,59,6,150,0,2,4,3,1,137,11
77,59,6,150,0,0,6,3,1,137,11
78,59,6,150,0,0,6,3,1,137,11
79,59,5,150,0,0,5,3,2,138,11
80,59,5,150,0,0,5,3,2,138,11
81,59,4,150,0,0,4,3,1,139,11
82,59,4,150,0,0,4,3,1,139,11
83,59,2,150,0,0,2,1,1,141,11
84,59,2,150,0,0,2,1,1,141,11
85,59,2,150,0,0,2,1,1,141,11
86,59,2,150,0,0,2,1,1,141,11
87,59,0,150,0,0,0,0,0,143,11
88,59,0,150,0,0,0,0,0,143,11
89,59,0,150,0,0,0,0,0,143,11
90,59,0,150,0,0,0,0,0,143,11
91,59,0,150,0,0,0,0,0,143,11
92,59,0,150,0,0,0,0,0,143,11
93,59,0,150,0,0,0,0,0,143,11
94,59,0,150,0,0,0,0,0,143,11
95,59,0,150,0,0,0,0,0,143,11
96,59,0,150,0,0,0,0,0,143,11
97,58,0,150,0,0,0,0,0,143,12
98,59,0,150,0,0,0,0,0,143,12
99,59,0,150,0,0,0,0,0,143,12
100,59,0,150,0,0,0,0,0,143,12
101,59,0,150,0,0,0,0,0,143,12
102,59,0,150,0,0,0,0,0,143,12
103,59,0,150,0,0,0,0,0,143,12
104,59,0,150,0,0,0,0,0,143,12
105,58,1,151,1,1,0,0,0,143,12
106,58,1,151,0,1,0,0,0,143,12
107,58,1,151,0,0,1,0,0,143,12
108,58,1,151,0,0,1,0,0,143,12
109,57,2,152,1,1,1,0,1,143,12
110,57,2,152,0,1,1,0,1,143,12
111,56,3,153,1,2,1,0,1,143,12
112,56,3,153,0,2,1,0,1,143,12
113,56,3,153,0,1,2,0,1,143,12
114,56,3,153,0,0,3,0,1,143,12
115,55,4,154,1,1,3,1,1,143,12
116,55,4,154,0,1,3,2,1,143,12
117,55,3,154,0,1,2,2,0,144,12
118,55,3,154,0,1,2,2,0,144,12
119,55,3,154,0,0,3,2,0,144,12
120,55,3,154,0,0,3,2,0,144,12
121,54,3,155,1,1,2,2,0,144,13
122,54,4,156,1,2,2,2,0,144,13
123,54,3,156,0,1,2,1,0,145,13
124,54,3,156,0,1,2,1,0,145,13
125,54,3,156,0,1,2,2,0,145,13
126,54,3,156,0,0,3,2,0,145,13
127,54,3,156,0,0,3,2,0,145,13
128,54,3,156,0,0,3,3,0,145,13
129,54,2,156,0,0,2,2,0,146,13
130,52,4,158,2,2,2,2,0,146,13
131,52,4,158,0,2,2,2,0,146,13
132,51,4,158,0,2,2,2,0,146,14
133,52,3,158,0,2,1,1,0,147,14
134,52,3,158,0,0,3,1,0,147,14
135,52,3,158,0,0,3,1,0,147,14
136,52,2,158,0,0,2,1,1,148,14
137,52,2,158,0,0,2,1,1,148,14
138,52,2,158,0,0,2,1,1,148,14
139,51,3,159,1,1,2,1,1,148,14
140,51,3,159,0,1,2,1,1,148,14
141,50,4,160,1,2,2,1,1,148,14
142,50,4,160,0,1,3,1,1,148,14
143,50,4,160,0,1,3,1,1,148,14
144,50,2,160,0,0,2,0,1,150,14
145,50,2,160,0,0,2,0,1,150,14
146,50,2,160,0,0,2,1,1,150,14
147,50,2,160,0,0,2,1,1,150,14
148,50,2,160,0,0,2,1,1,150,14
149,50,2,160,0,0,2,1,1,150,14
150,49,2,160,0,0,2,1,1,150,15
151,49,2,160,0,0,2,1,1,150,16
152,50,1,160,0,0,1,1,0,151,16
153,50,1,160,0,0,1,1,0,151,16
154,50,0,160,0,0,0,0,0,152,16
155,49,1,161,1,1,0,0,0,152,16
156,49,1,161,0,1,0,0,0,152,16
157,49,1,161,0,0,1,0,0,152,16
158,49,1,161,0,0,1,0,0,152,16
159,49,1,161,0,0,1,0,1,152,16
160,49,1,161,0,0,1,0,1,152,16
161,49,1,161,0,0,1,0,1,152,16
162,49,1,161,0,0,1,0,1,152,16
163,49,1,161,0,0,1,0,1,152,16
164,49,1,161,0,0,1,0,1,152,16
165,49,1,161,0,0,1,0,1,152,16
166,49,1,161,0,0,1,0,1,152,16
167,49,0,161,0,0,0,0,0,153,16
168,49,0,161,0,0,0,0,0,153,16
169,49,0,161,0,0,0,0,0,153,16
170,49,0,161,0,0,0,0,0,153,16
171,48,0,161,0,0,0,0,0,153,17
172,48,0,161,0,0,0,0,0,153,18
173,49,0,161,0,0,0,0,0,153,18
174,49,0,161,0,0,0,0,0,153,18
175,49,0,161,0,0,0,0,0,153,18
176,49,0,161,0,0,0,0,0,153,18
177,49,0,161,0,0,0,0,0,153,18
178,49,0,161,0,0,0,0,0,153,18
179,49,0,161,0,0,0,0,0,153,18
