
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
0,199,1,1,1,1,0,0,0,0,0
1,198,2,2,1,2,0,0,0,0,0
2,197,2,2,0,2,0,0,0,0,1
3,198,2,2,0,2,0,0,0,0,1
4,198,2,2,0,1,1,0,0,0,1
5,197,3,3,1,1,2,0,0,0,1
6,197,3,3,0,1,2,0,1,0,1
7,196,4,4,1,2,2,0,2,0,1
8,196,4,4,0,1,3,0,2,0,1
9,195,5,5,1,2,3,0,2,0,1
10,195,5,5,0,1,4,1,2,0,1
11,192,8,8,3,3,5,1,2,0,1
12,191,9,9,1,4,5,2,2,0,1
13,189,9,9,0,3,6,2,3,0,3
14,188,10,11,2,3,7,2,2,1,4
15,188,10,12,1,3,7,2,2,2,4
16,187,11,13,1,4,7,3,3,2,4
17,185,13,15,2,4,9,3,4,2,4
18,184,13,16,1,4,9,2,4,3,4
19,181,16,19,3,5,11,4,4,3,4
20,174,22,26,7,11,11,4,4,4,4
21,173,22,27,1,11,11,6,3,5,4
22,173,22,27,0,8,14,7,3,5,4
23,168,26,32,5,8,18,7,3,6,4
24,163,29,37,5,11,18,9,2,8,4
25,157,32,42,5,12,20,11,3,9,6
26,157,33,43,1,10,23,11,5,9,7
27,157,32,44,1,4,28,10,8,11,7
28,150,38,51,7,11,27,12,8,12,7
29,142,41,56,5,13,28,14,11,13,11
30,139,47,63,7,17,30,13,11,14,11
31,132,53,70,7,22,31,15,11,15,11
32,128,54,74,4,17,37,15,11,18,11
33,124,54,78,4,15,39,14,10,22,11
34,122,54,80,2,12,42,19,12,24,11
35,119,52,82,2,9,43,22,11,28,12
36,115,53,86,4,8,45,21,14,31,13
37,112,50,90,4,10,40,19,14,38,13
38,109,53,93,3,11,42,22,16,38,13
39,103,56,99,6,14,42,21,16,41,13
40,99,57,103,4,13,44,20,16,44,13
41,97,57,105,2,9,48,22,15,46,13
42,93,52,109,4,10,42,20,13,55,13
43,90,49,112,3,9,40,22,11,61,13
44,84,50,118,6,13,37,23,8,66,13
45,80,49,122,4,13,36,23,7,71,13
46,76,48,126,4,15,33,22,5,76,13
47,73,49,129,3,12,37,23,6,78,13
48,70,50,132,3,9,41,23,6,80,13
49,66,51,136,4,12,39,23,9,83,13
50,64,48,138,2,11,37,24,9,88,13
51,63,43,139,1,6,37,19,9,94,13
52,61,41,141,2,6,35,16,11,97,14
53,58,41,145,4,9,32,17,12,101,14
54,56,41,147,2,8,33,16,13,103,15
