
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
112,54,2,154,0,0,2,0,1,147,15
113,54,1,154,0,0,1,0,0,148,15
114,54,1,154,0,0,1,1,0,148,15
115,54,1,154,0,0,1,1,0,148,15
116,53,2,155,1,1,1,1,0,148,15
117,53,2,155,0,1,1,1,0,148,15
118,53,2,155,0,1,1,1,0,148,15
119,53,2,155,0,0,2,1,0,148,15
120,53,2,155,0,0,2,1,0,148,15
121,53,2,155,0,0,2,2,0,148,15
122,52,1,155,0,0,1,1,0,149,16
123,53,1,155,0,0,1,1,0,149,16
124,53,1,155,0,0,1,1,0,149,16
125,53,1,155,0,0,1,1,0,149,16
126,53,1,155,0,0,1,1,0,149,16
127,53,1,155,0,0,1,1,0,149,16
128,53,1,155,0,0,1,1,0,149,16
129,53,0,155,0,0,0,0,0,150,16
130,53,0,155,0,0,0,0,0,150,16
131,53,0,155,0,0,0,0,0,150,16
132,53,0,155,0,0,0,0,0,150,16
133,52,0,155,0,0,0,0,0,150,17
134,53,0,155,0,0,0,0,0,150,17
135,53,0,155,0,0,0,0,0,150,17
136,53,0,155,0,0,0,0,0,150,17
137,53,0,155,0,0,0,0,0,150,17
138,53,0,155,0,0,0,0,0,150,17
139,53,0,155,0,0,0,0,0,150,17
140,53,0,155,0,0,0,0,0,150,17
141,53,0,155,0,0,0,0,0,150,17
142,53,0,155,0,0,0,0,0,150,17
143,53,0,155,0,0,0,0,0,150,17
144,53,0,155,0,0,0,0,0,150,17
145,53,0,155,0,0,0,0,0,150,17
146,53,0,155,0,0,0,0,0,150,17
147,53,0,155,0,0,0,0,0,150,17
148,53,0,155,0,0,0,0,0,150,17
149,53,0,155,0,0,0,0,0,150,17
150,52,0,155,0,0,0,0,0,150,18
151,53,0,155,0,0,0,0,0,150,18
152,53,0,155,0,0,0,0,0,150,18
153,53,0,155,0,0,0,0,0,150,18
154,53,0,155,0,0,0,0,0,150,18
155,53,0,155,0,0,0,0,0,150,18
156,53,0,155,0,0,0,0,0,150,18
157,53,0,155,0,0,0,0,0,150,18
158,53,0,155,0,0,0,0,0,150,18
159,53,0,155,0,0,0,0,0,150,18
160,53,0,155,0,0,0,0,0,150,18
161,52,0,155,0,0,0,0,0,150,19
162,53,0,155,0,0,0,0,0,150,19
163,53,0,155,0,0,0,0,0,150,19
164,53,0,155,0,0,0,0,0,150,19
165,53,0,155,0,0,0,0,0,150,19
166,53,0,155,0,0,0,0,0,150,19
167,53,0,155,0,0,0,0,0,150,19
168,53,0,155,0,0,0,0,0,150,19
169,53,0,155,0,0,0,0,0,150,19
170,53,0,155,0,0,0,0,0,150,19
171,53,0,155,0,0,0,0,0,150,19
172,53,0,155,0,0,0,0,0,150,19
173,53,0,155,0,0,0,0,0,150,19
174,53,0,155,0,0,0,0,0,150,19
175,53,0,155,0,0,0,0,0,150,19
176,53,0,155,0,0,0,0,0,150,19
177,53,0,155,0,0,0,0,0,150,19
178,53,0,155,0,0,0,0,0,150,19
179,53,0,155,0,0,0,0,0,150,19
