
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
0,199,1,1,1,1,0,0,0,0,0
1,196,2,2,1,2,0,0,0,0,2
2,197,3,3,1,3,0,0,0,0,2
3,197,3,3,0,2,1,0,0,0,2
4,196,4,4,1,2,2,0,0,0,2
5,195,4,4,0,1,3,0,1,0,3
6,195,5,5,1,2,3,0,2,0,3
7,194,6,6,1,3,3,0,3,0,3
8,194,6,6,0,2,4,0,3,0,3
9,193,7,7,1,3,4,0,3,0,3
10,193,7,7,0,2,5,1,3,0,3
11,190,10,10,3,4,6,1,3,0,3
12,189,11,11,1,4,7,2,3,0,3
13,189,10,11,0,2,8,3,2,1,3
14,186,12,14,3,4,8,4,1,2,3
15,186,10,14,0,4,6,5,0,3,4
16,183,14,18,4,6,8,5,1,3,4
17,183,14,18,0,5,9,5,1,3,4
18,182,14,19,1,5,9,5,2,4,4
19,180,16,21,2,5,11,6,2,4,4
20,175,21,26,5,8,13,7,2,4,4
21,174,21,27,1,8,13,7,3,5,4
22,170,24,31,4,9,15,7,4,6,4
23,166,26,35,4,9,17,6,4,8,4
24,165,26,36,1,9,17,8,4,9,4
25,165,26,36,0,6,20,11,5,9,4
26,164,24,36,0,2,22,11,4,11,5
27,164,24,37,1,2,22,12,5,12,5
28,158,29,43,6,7,22,13,7,13,5
29,155,30,46,3,10,20,13,6,15,5
30,151,32,50,4,11,21,13,5,17,5
31,151,31,50,0,6,25,12,5,18,5
32,147,32,54,4,9,23,12,5,21,5
33,144,31,57,3,10,21,13,5,25,5
34,142,32,59,2,8,24,13,5,26,5
35,140,31,61,2,6,25,11,6,29,5
36,138,29,63,2,5,24,12,5,33,5
37,136,30,65,2,6,24,12,8,34,6
38,135,31,67,2,7,24,12,10,35,6
39,132,34,70,3,7,27,13,10,35,6
40,130,33,72,2,7,26,12,9,38,6
41,124,34,78,6,12,22,10,9,43,6
42,121,36,81,3,11,25,10,10,44,6
43,118,37,84,3,11,26,11,8,46,6
44,115,36,87,3,12,24,10,9,50,6
45,113,34,89,2,8,26,9,9,54,6
46,110,34,92,3,9,25,10,7,57,6
47,108,35,94,2,9,26,14,8,58,6
48,104,38,98,4,9,29,14,9,59,6
49,100,39,102,4,10,29,14,8,62,6
50,100,37,102,0,7,30,16,8,64,6
51,96,40,106,4,8,32,18,8,65,6
52,92,40,110,4,9,31,18,7,69,6
53,91,38,111,1,9,29,20,5,72,6
54,88,39,114,3,6,33,20,6,74,6
55,86,35,116,2,5,30,15,6,80,6
56,84,33,117,1,6,27,17,7,82,8
57,84,32,118,1,6,26,17,8,84,9
58,85,28,118,0,2,26,14,7,87,10
59,83,29,121,3,3,26,13,7,89,10
60,82,27,122,1,4,23,14,7,92,11
61,82,25,123,1,4,21,14,6,95,11
62,81,23,124,1,5,18,12,5,98,11
63,80,23,125,1,2,21,12,5,99,11
64,78,17,126,1,2,15,7,3,105,13
65,79,15,127,1,2,13,9,2,108,13
66,77,17,129,2,4,13,10,2,108,13
67,77,17,129,0,2,15,11,2,108,13
68,76,14,130,1,2,12,8,1,112,13
69,74,13,131,1,2,11,8,1,114,14
70,74,14,132,1,3,11,9,1,114,14
71,74,13,132,0,3,10,10,0,115,14
72,74,13,132,0,0,13,10,0,115,14
73,74,9,132,0,0,9,6,0,119,14
74,74,7,132,0,0,7,6,1,120,15
75,73,8,133,1,1,7,6,1,120,16
76,73,9,134,1,2,7,6,1,120,16
77,72,7,135,1,2,5,3,1,122,17
78,73,6,135,0,2,4,2,1,123,17
79,72,7,136,1,2,5,3,1,123,17
80,72,7,136,0,1,6,3,1,123,17
81,72,7,136,0,0,7,3,2,123,18
82,72,5,137,1,1,4,2,1,126,18
83,71,6,138,1,2,4,2,2,126,18
84,71,6,138,0,2,4,2,2,126,18
85,71,6,138,0,1,5,2,2,126,18
86,70,6,138,0,0,6,2,2,126,19
87,71,5,138,0,0,5,2,2,127,19
88,71,5,138,0,0,5,3,2,127,19
89,71,4,138,0,0,4,3,1,128,20
90,72,3,138,0,0,3,2,1,129,20
91,72,2,138,0,0,2,2,0,130,21
92,73,2,138,0,0,2,2,0,130,21
93,73,2,138,0,0,2,2,0,130,21
94,73,2,138,0,0,2,2,0,130,21
95,73,1,138,0,0,1,1,0,131,21
96,73,0,138,0,0,0,0,0,132,21
97,73,0,138,0,0,0,0,0,132,21
98,73,0,138,0,0,0,0,0,132,21
99,73,0,138,0,0,0,0,0,132,21
100,72,1,139,1,1,0,0,0,132,21
101,71,2,140,1,2,0,0,0,132,21
102,71,2,140,0,1,1,0,0,132,22
103,72,2,140,0,1,1,0,0,132,23
104,73,2,140,0,0,2,1,0,132,23
105,72,3,141,1,1,2,1,0,132,23
106,71,4,142,1,2,2,2,0,132,23
107,70,5,143,1,2,3,2,0,132,23
108,70,5,143,0,1,4,2,0,132,23
109,69,6,144,1,1,5,3,0,132,23
110,68,7,145,1,2,5,4,0,132,23
111,68,7,145,0,2,5,5,0,132,23
112,68,6,145,0,2,4,4,0,133,23
113,68,5,145,0,0,5,3,0,133,24
114,69,4,145,0,0,4,2,0,134,24
115,68,5,146,1,1,4,3,1,134,25
116,67,6,147,1,2,4,3,1,134,26
117,68,5,147,0,2,3,2,1,135,26
118,67,6,148,1,2,4,2,1,135,26
119,67,5,148,0,2,3,1,1,136,26
120,67,5,148,0,1,4,2,1,136,26
121,67,4,148,0,0,4,1,1,136,27
122,68,4,148,0,0,4,2,1,136,27
123,67,3,149,1,1,2,2,0,138,27
124,67,3,149,0,1,2,2,0,138,27
125,67,3,149,0,1,2,2,0,138,27
126,65,5,151,2,3,2,2,0,138,27
127,65,5,151,0,2,3,2,0,138,27
128,65,5,151,0,1,4,2,0,138,27
129,65,5,151,0,1,4,2,1,138,27
130,65,4,151,0,0,4,2,1,139,27
131,65,3,151,0,0,3,1,1,140,27
132,65,3,151,0,0,3,2,1,140,27
