
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
0,197,3,3,3,3,0,0,0,0,0
1,196,4,4,1,4,0,0,0,0,0
2,195,5,5,1,5,0,0,0,0,0
3,195,5,5,0,5,0,0,0,0,0
4,195,5,5,0,0,5,0,0,0,0
5,195,5,5,0,0,5,0,0,0,0
6,194,6,6,1,1,5,3,2,0,0
7,194,6,6,0,1,5,3,2,0,0
8,194,6,6,0,0,6,3,2,0,0
9,190,9,9,3,3,6,3,2,0,1
10,190,10,10,1,4,6,3,3,0,1
11,190,10,10,0,2,8,3,3,0,1
12,189,11,11,1,3,8,3,3,0,1
13,186,14,14,3,5,9,4,4,0,1
14,183,12,17,3,7,5,1,2,5,1
15,183,12,17,0,6,6,2,2,5,1
16,182,13,18,1,5,8,3,2,5,1
17,181,14,19,1,4,10,3,3,5,1
18,173,20,26,7,9,11,3,4,6,2
19,169,25,31,5,14,11,3,6,6,2
20,166,27,33,2,11,16,5,6,6,3
21,165,27,35,2,9,18,4,5,8,3
22,163,28,36,1,6,22,6,8,8,4
23,161,30,39,3,6,24,8,9,9,4
24,158,32,42,3,9,23,11,9,10,4
25,154,35,46,4,10,25,14,8,11,4
26,151,36,49,3,7,29,14,6,13,4
27,149,36,51,2,7,29,15,6,15,4
28,145,38,55,4,8,30,19,6,17,4
29,143,40,57,2,6,34,20,7,17,4
30,138,40,62,5,8,32,20,5,22,4
31,133,41,67,5,12,29,20,5,26,4
32,131,39,69,2,12,27,19,5,30,4
33,127,40,73,4,14,26,17,5,33,4
34,126,41,74,1,8,33,19,5,33,4
35,122,42,78,4,8,34,18,5,36,4
36,120,37,79,1,7,30,16,8,42,5
37,119,37,81,2,6,31,19,7,44,5
38,116,37,84,3,5,32,19,6,47,5
39,110,39,90,6,11,28,19,5,51,5
40,108,38,92,2,11,27,17,8,54,5
41,106,38,94,2,6,32,15,8,55,6
42,103,40,98,4,8,32,14,9,57,6
43,103,38,98,0,6,32,16,12,59,6
44,99,36,102,4,5,31,14,10,65,6
45,95,36,106,4,9,27,12,10,69,6
46,89,39,111,5,11,28,15,10,71,7
47,85,41,116,5,14,27,12,10,74,7
48,83,39,118,2,12,27,14,7,78,7
49,82,40,119,1,8,32,16,7,78,7
50,81,39,120,1,6,33,19,6,80,7
51,79,34,122,2,6,28,21,2,87,7
52,78,33,123,1,4,29,21,3,89,7
53,73,36,128,5,9,27,21,3,91,7
54,73,31,128,0,6,25,19,3,96,7
55,71,32,129,1,6,26,19,3,96,8
56,71,30,130,1,4,26,18,4,99,8
57,70,28,131,1,2,26,15,5,101,9
58,69,26,133,2,4,22,13,6,105,9
59,68,22,134,1,4,18,11,6,110,9
60,66,21,136,2,4,17,10,4,113,9
61,66,19,136,0,2,17,8,5,114,10
62,66,17,137,1,3,14,6,6,117,10
63,65,18,138,1,4,14,8,6,117,10
64,64,17,139,1,3,14,7,5,119,10
65,64,16,139,0,3,13,7,4,120,10
66,63,14,140,1,3,11,7,3,123,10
67,61,13,142,2,3,10,5,2,126,10
68,61,13,142,0,3,10,6,2,126,10
69,61,12,142,0,3,9,8,1,127,10
70,57,14,146,4,6,8,7,0,129,10
71,57,12,146,0,4,8,5,0,131,11
72,57,11,146,0,2,9,4,1,131,13
73,58,12,147,1,3,9,6,1,131,13
74,55,13,149,2,3,10,7,1,132,14
75,55,14,150,1,4,10,7,1,132,14
76,55,13,150,0,3,10,7,2,133,14
77,53,13,152,2,4,9,5,2,135,14
78,53,13,152,0,3,10,6,2,135,14
79,53,13,152,0,1,12,7,2,135,14
80,52,13,153,1,2,11,8,1,136,14
81,52,11,153,0,1,10,7,2,138,14
82,52,9,153,0,0,9,5,2,140,14
83,52,9,153,0,0,9,6,2,140,14
84,51,8,154,1,1,7,6,1,142,14
85,51,8,154,0,1,7,6,1,142,16
86,52,8,155,1,1,7,5,1,143,16
87,52,7,155,0,1,6,4,1,144,16
88,50,7,156,1,2,5,4,1,145,17
89,50,6,157,1,3,3,3,0,147,17
90,50,6,157,0,1,5,3,0,147,17
91,49,6,158,1,2,4,2,0,148,17
92,46,7,160,2,3,4,2,1,149,18
93,47,7,160,0,2,5,2,1,149,19
94,48,7,160,0,1,6,3,1,149,20
95,49,7,160,0,1,6,4,1,149,20
96,49,6,160,0,0,6,3,2,150,20
97,49,6,160,0,0,6,3,2,150,20
98,49,6,160,0,0,6,4,2,150,20
99,49,6,160,0,0,6,4,2,150,20
100,49,3,160,0,0,3,2,1,152,21
101,50,3,160,0,0,3,2,1,152,21
102,50,2,160,0,0,2,1,1,153,21
103,50,2,160,0,0,2,1,1,153,21
104,50,1,160,0,0,1,1,0,154,21
105,50,1,160,0,0,1,1,0,154,21
106,50,0,160,0,0,0,0,0,155,21
107,50,0,160,0,0,0,0,0,155,21
108,50,0,160,0,0,0,0,0,155,21
109,50,0,160,0,0,0,0,0,155,21
110,50,0,160,0,0,0,0,0,155,21
111,50,0,160,0,0,0,0,0,155,21
112,50,0,160,0,0,0,0,0,155,21
113,50,0,160,0,0,0,0,0,155,21
114,50,0,160,0,0,0,0,0,155,22
115,51,0,160,0,0,0,0,0,155,22
116,51,0,160,0,0,0,0,0,155,22
117,51,0,160,0,0,0,0,0,155,22
118,51,0,160,0,0,0,0,0,155,22
119,50,0,160,0,0,0,0,0,155,23
