
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
0,196,4,4,4,4,0,0,0,0,0
1,195,5,5,1,5,0,0,0,0,0
2,194,6,6,1,4,2,0,0,0,0
3,193,7,7,1,3,4,0,0,0,0
4,191,9,9,2,3,6,1,1,0,0
5,191,9,9,0,2,7,2,2,0,0
6,190,10,10,1,2,8,4,2,0,0
7,187,12,12,2,3,9,5,2,0,1
8,187,13,13,1,3,10,5,3,0,1
9,186,14,14,1,4,10,5,4,0,1
10,180,20,20,6,9,11,6,4,0,1
11,180,20,20,0,8,12,6,4,0,1
12,178,20,22,2,8,12,6,3,2,1
13,175,21,25,3,8,13,6,2,4,1
14,174,20,26,1,6,14,6,2,6,1
15,172,21,28,2,7,14,6,4,7,1
16,171,20,29,1,5,15,6,5,8,2
17,169,22,32,3,4,18,6,5,9,2
18,167,23,34,2,6,17,6,7,10,2
19,164,26,37,3,6,20,10,7,10,2
20,161,28,40,3,8,20,9,7,11,2
21,153,36,48,8,16,20,11,8,11,2
22,151,36,50,2,13,23,10,8,13,2
23,150,34,51,1,8,26,9,6,16,2
24,143,38,58,7,12,26,11,6,19,2
25,138,40,63,5,13,27,13,7,20,4
26,138,38,65,2,12,26,13,6,23,5
27,135,39,69,4,10,29,10,10,26,5
28,132,42,72,3,10,32,11,12,26,5
29,129,42,75,3,10,32,13,13,29,5
30,124,46,80,5,9,37,14,14,30,5
31,120,49,84,4,11,38,15,15,30,6
32,117,49,88,4,14,35,18,14,34,6
33,115,47,90,2,12,35,16,14,38,6
34,114,45,91,1,7,38,15,13,41,6
35,111,44,94,3,8,36,16,12,45,6
36,109,43,96,2,7,36,19,12,48,6
37,105,41,100,4,9,32,15,12,54,6
38,98,45,107,7,13,32,16,11,57,6
39,95,45,110,3,15,30,16,10,60,6
40,94,40,111,1,14,26,13,10,66,6
41,91,41,114,3,10,31,13,9,68,6
42,90,41,115,1,6,35,12,11,69,6
43,89,38,116,1,4,34,15,11,73,6
44,87,34,118,2,5,29,14,11,79,6
45,84,35,121,3,6,29,15,11,81,6
46,80,36,125,4,7,29,13,11,84,6
47,75,39,130,5,10,29,12,12,86,6
48,73,37,131,1,6,31,12,12,89,7
49,71,39,134,3,8,31,13,12,90,7
50,68,40,137,3,9,31,18,10,92,7
51,67,34,138,1,7,27,15,7,99,7
52,66,30,139,1,5,25,13,6,104,7
53,65,28,140,1,3,25,12,7,107,7
54,64,28,141,1,3,25,14,7,108,7
55,63,27,142,1,3,24,16,6,110,7
56,63,24,142,0,1,23,14,6,113,8
57,62,23,144,2,3,20,13,5,115,9
58,61,20,146,2,5,15,10,5,120,9
59,61,19,146,0,3,16,9,5,121,9
60,61,17,146,0,2,15,8,4,123,10
61,61,15,147,1,2,13,9,2,126,10
62,60,13,147,0,1,12,8,2,128,11
63,61,10,147,0,1,9,6,2,131,11
64,60,10,148,1,2,8,7,1,132,12
65,61,9,148,0,1,8,6,1,133,12
66,60,8,149,1,2,6,4,1,135,13
67,61,7,149,0,2,5,4,1,135,14
68,61,8,150,1,1,7,4,1,135,14
69,61,7,150,0,1,6,4,0,136,14
70,60,7,151,1,1,6,4,1,137,14
71,59,7,152,1,2,5,3,1,138,14
72,59,6,152,0,2,4,2,2,139,14
73,59,6,152,0,1,5,2,2,139,14
74,59,6,152,0,0,6,2,2,139,14
75,58,5,152,0,0,5,1,3,140,16
76,60,5,152,0,0,5,1,4,140,16
77,58,6,153,1,1,5,1,4,140,17
78,59,4,153,0,1,3,0,3,142,17
79,57,6,155,2,2,4,0,3,142,17
80,56,5,155,0,2,3,0,2,143,18
81,57,5,155,0,2,3,1,2,143,18
82,57,5,155,0,0,5,1,2,143,18
83,57,4,155,0,0,4,1,1,144,18
84,57,3,155,0,0,3,3,0,145,18
85,57,3,155,0,0,3,3,0,145,18
86,57,3,155,0,0,3,3,0,145,18
87,56,3,155,0,0,3,3,0,145,20
88,58,3,155,0,0,3,3,0,145,20
89,58,2,155,0,0,2,2,0,146,20
90,56,4,157,2,2,2,2,0,146,20
91,56,4,157,0,2,2,2,0,146,20
92,56,2,157,0,1,1,0,0,148,21
93,57,2,157,0,1,1,0,0,148,21
94,57,2,157,0,0,2,0,1,148,21
95,57,2,157,0,0,2,0,1,148,21
96,57,2,157,0,0,2,1,1,148,21
97,57,2,157,0,0,2,1,1,148,21
98,57,2,157,0,0,2,1,1,148,21
99,57,2,157,0,0,2,1,1,148,21
100,57,2,157,0,0,2,1,1,148,21
101,57,2,157,0,0,2,1,1,148,21
102,57,1,157,0,0,1,1,0,149,21
103,57,1,157,0,0,1,1,0,149,21
104,57,0,157,0,0,0,0,0,150,21
105,57,0,157,0,0,0,0,0,150,21
106,57,0,157,0,0,0,0,0,150,21
107,57,0,157,0,0,0,0,0,150,21
108,57,0,157,0,0,0,0,0,150,21
109,57,0,157,0,0,0,0,0,150,21
110,57,0,157,0,0,0,0,0,150,21
111,57,0,157,0,0,0,0,0,150,21
112,57,0,157,0,0,0,0,0,150,22
113,57,0,157,0,0,0,0,0,150,23
114,58,0,157,0,0,0,0,0,150,23
115,58,0,157,0,0,0,0,0,150,23
116,58,0,157,0,0,0,0,0,150,23
117,58,0,157,0,0,0,0,0,150,23
118,58,0,157,0,0,0,0,0,150,23
119,58,0,157,0,0,0,0,0,150,23
120,57,0,157,0,0,0,0,0,150,24
121,57,0,157,0,0,0,0,0,150,25
122,58,0,157,0,0,0,0,0,150,25
123,58,0,157,0,0,0,0,0,150,25
124,58,0,157,0,0,0,0,0,150,25
125,58,0,157,0,0,0,0,0,150,25
126,58,0,157,0,0,0,0,0,150,25
127,57,1,158,1,1,0,0,0,150,25
128,57,1,158,0,1,0,0,0,150,25
129,57,1,158,0,1,0,0,0,150,25
130,57,1,158,0,1,0,0,0,150,25
131,57,1,158,0,0,1,0,0,150,25
132,57,1,158,0,0,1,0,0,150,25
133,57,1,158,0,0,1,1,0,150,25
134,57,1,158,0,0,1,1,0,150,25
135,57,1,158,0,0,1,1,0,150,25
136,57,1,158,0,0,1,1,0,150,25
137,57,1,158,0,0,1,1,0,150,25
138,57,1,158,0,0,1,1,0,150,25
139,57,1,158,0,0,1,1,0,150,25
140,57,1,158,0,0,1,1,0,150,25
141,56,1,159,1,1,0,0,0,151,25
142,56,1,159,0,1,0,0,0,151,26
