
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
83,67,10,143,0,1,9,5,3,124,14
84,65,10,144,1,2,8,5,2,125,15
85,66,9,144,0,2,7,5,2,126,15
86,66,8,144,0,1,7,4,2,127,15
87,66,7,144,0,1,6,4,1,128,15
88,65,5,144,0,0,5,3,1,130,16
89,66,4,144,0,0,4,3,0,131,16
90,66,3,144,0,0,3,2,1,132,16
91,66,3,144,0,0,3,2,1,132,16
92,66,3,144,0,0,3,2,1,132,16
93,66,2,144,0,0,2,1,1,133,16
94,66,2,144,0,0,2,1,1,133,16
95,66,2,144,0,0,2,1,1,133,16
96,66,1,144,0,0,1,0,1,134,16
97,66,1,144,0,0,1,0,1,134,16
98,66,0,144,0,0,0,0,0,135,16
99,65,0,144,0,0,0,0,0,135,17
100,64,1,145,1,1,0,0,0,135,18
101,64,2,146,1,2,0,0,0,135,18
102,64,2,146,0,2,0,0,0,135,18
103,64,2,146,0,2,0,0,0,135,18
104,64,2,146,0,0,2,0,0,135,19
105,65,2,146,0,0,2,0,0,135,19
106,65,2,146,0,0,2,1,1,135,19
107,65,2,146,0,0,2,1,1,135,19
108,65,2,146,0,0,2,1,1,135,19
109,65,2,146,0,0,2,1,1,135,19
110,65,2,146,0,0,2,1,1,135,19
111,65,2,146,0,0,2,1,1,135,19
112,65,2,146,0,0,2,1,1,135,19
113,63,4,148,2,2,2,1,1,135,19
114,62,3,149,1,3,0,0,0,137,19
115,62,3,149,0,2,1,0,0,137,19
116,62,3,149,0,1,2,0,0,137,19
117,60,5,151,2,2,3,1,0,137,19
118,59,6,152,1,3,3,2,0,137,19
119,57,8,154,2,3,5,3,0,137,19
120,57,8,154,0,3,5,3,0,137,19
121,56,9,155,1,4,5,4,1,137,19
122,56,9,155,0,2,7,4,1,137,19
123,54,11,157,2,2,9,4,1,137,19
124,54,11,157,0,2,9,6,1,137,19
125,54,9,157,0,1,8,6,1,138,20
126,54,9,158,1,2,7,5,1,139,21
127,54,9,159,1,2,7,5,1,140,21
128,54,9,159,0,2,7,5,1,140,21
129,53,8,160,1,2,6,4,1,142,22
130,54,8,160,0,2,6,4,1,142,22
131,54,8,160,0,1,7,5,1,142,22
132,53,8,161,1,1,7,4,1,143,22
133,53,6,161,0,1,5,3,1,145,22
134,53,6,161,0,1,5,4,1,145,22
135,53,5,161,0,0,5,3,1,146,22
136,53,5,161,0,0,5,3,1,146,22
137,53,4,161,0,0,4,4,0,147,22
138,53,4,161,0,0,4,4,0,147,22
139,53,3,161,0,0,3,3,0,148,22
140,53,3,161,0,0,3,3,0,148,22
141,53,2,161,0,0,2,2,0,149,22
142,53,1,161,0,0,1,1,0,150,22
143,53,1,161,0,0,1,1,0,150,22
144,53,1,161,0,0,1,1,0,150,22
145,53,0,161,0,0,0,0,0,151,22
146,53,0,161,0,0,0,0,0,151,22
147,53,0,161,0,0,0,0,0,151,22
148,53,0,161,0,0,0,0,0,151,22
149,52,0,161,0,0,0,0,0,151,23
150,53,0,161,0,0,0,0,0,151,23
151,53,0,161,0,0,0,0,0,151,23
152,53,0,161,0,0,0,0,0,151,23
153,53,0,161,0,0,0,0,0,151,23
154,53,0,161,0,0,0,0,0,151,23
155,53,0,161,0,0,0,0,0,151,23
156,53,0,161,0,0,0,0,0,151,24
157,54,0,161,0,0,0,0,0,151,24
158,54,0,161,0,0,0,0,0,151,24
159,54,0,161,0,0,0,0,0,151,24
160,54,0,161,0,0,0,0,0,151,24
161,54,0,161,0,0,0,0,0,151,24
162,54,0,161,0,0,0,0,0,151,24
163,54,0,161,0,0,0,0,0,151,24
164,54,0,161,0,0,0,0,0,151,24
165,53,0,161,0,0,0,0,0,151,25
166,54,0,161,0,0,0,0,0,151,25
167,54,0,161,0,0,0,0,0,151,25
168,53,0,161,0,0,0,0,0,151,26
169,54,0,161,0,0,0,0,0,151,26
170,54,0,161,0,0,0,0,0,151,26
171,54,0,161,0,0,0,0,0,151,26
172,54,0,161,0,0,0,0,0,151,26
173,54,0,161,0,0,0,0,0,151,26
174,54,0,161,0,0,0,0,0,151,26
175,54,0,161,0,0,0,0,0,151,26
176,54,0,161,0,0,0,0,0,151,26
177,54,0,161,0,0,0,0,0,151,26
178,54,0,161,0,0,0,0,0,151,26
179,54,0,161,0,0,0,0,0,151,26
