
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
0,196,4,4,4,4,0,0,0,0,0
1,196,4,4,0,4,0,0,0,0,0
2,196,4,4,0,1,3,0,0,0,0
3,196,4,4,0,1,3,0,0,0,0
4,195,5,5,1,1,4,2,1,0,0
5,194,6,6,1,2,4,2,1,0,0
6,192,8,8,2,4,4,2,2,0,0
7,191,9,9,1,5,4,2,2,0,0
8,191,9,9,0,3,6,2,2,0,0
9,188,12,12,3,5,7,2,2,0,0
10,186,13,13,1,5,8,3,3,0,1
11,185,15,15,2,4,11,3,4,0,1
12,181,16,19,4,7,9,1,4,3,1
13,180,17,20,1,8,9,3,5,3,1
14,178,18,22,2,7,11,3,5,4,1
15,176,20,24,2,7,13,3,5,4,1
16,174,22,26,2,5,17,5,6,4,1
17,172,23,27,1,5,18,7,6,4,2
18,169,25,31,4,8,17,9,6,6,2
19,169,23,31,0,6,17,9,5,7,3
20,166,26,35,4,6,20,10,4,8,3
21,164,26,37,2,7,19,10,4,10,3
22,160,29,41,4,9,20,12,5,11,3
23,158,30,43,2,10,20,11,6,11,4
24,156,30,46,3,8,22,10,6,14,4
25,154,31,48,2,7,24,9,7,15,4
26,147,33,54,6,11,22,8,9,19,5
27,145,35,57,3,11,24,9,10,20,5
28,142,37,60,3,12,25,10,10,21,5
29,138,39,64,4,13,26,10,11,23,5
30,134,38,67,3,10,28,9,10,27,6
31,127,45,75,8,13,32,11,10,28,6
32,120,50,82,7,19,31,15,10,30,6
33,119,50,83,1,14,36,20,9,31,6
34,116,48,86,3,12,36,19,6,36,6
35,110,51,92,6,12,39,20,8,39,6
36,108,51,94,2,10,41,23,8,41,6
37,106,50,96,2,10,40,27,7,44,6
38,102,52,100,4,8,44,28,8,46,6
39,98,53,104,4,10,43,28,7,49,6
40,91,54,111,7,16,38,27,8,55,6
41,89,51,113,2,14,37,24,8,60,6
42,84,54,117,4,14,40,24,8,61,7
43,79,53,123,6,15,38,24,5,67,8
44,80,49,123,0,9,40,23,6,71,8
45,80,43,123,0,5,38,21,7,77,8
46,78,41,125,2,3,38,22,8,81,8
47,76,41,127,2,4,37,23,9,83,8
48,74,37,129,2,4,33,21,9,89,8
49,73,36,130,1,4,32,20,9,91,8
50,71,36,132,2,6,30,20,9,92,9
51,72,32,132,0,3,29,17,9,96,9
52,67,33,137,5,5,28,14,8,100,9
53,66,29,138,1,6,23,13,7,105,10
54,66,24,139,1,6,18,13,4,111,10
55,65,22,140,1,6,16,11,3,114,10
56,63,20,142,2,4,16,10,1,118,10
57,61,21,144,2,6,15,10,1,119,10
58,59,21,146,2,6,15,10,3,121,10
59,56,23,149,3,6,17,9,3,122,10
60,56,23,149,0,5,18,11,3,122,10
61,55,21,150,1,4,17,11,3,125,10
62,55,18,150,0,2,16,9,3,128,10
63,54,18,151,1,1,17,9,4,128,11
64,53,19,153,2,3,16,8,6,129,11
65,53,19,153,0,2,17,10,6,129,11
66,53,15,153,0,2,13,8,4,133,11
67,52,16,154,1,1,15,8,5,133,11
68,52,14,154,0,1,13,6,5,135,11
69,52,11,154,0,0,11,6,4,138,11
70,52,9,154,0,0,9,4,4,139,12
71,52,9,155,1,1,8,5,3,140,12
72,52,7,155,0,1,6,5,1,142,13
73,52,5,155,0,0,5,3,1,144,14
74,52,5,155,0,0,5,3,1,144,15
75,52,4,156,1,1,3,3,0,145,16
76,53,4,156,0,1,3,3,0,145,16
77,53,3,156,0,0,3,2,0,146,16
78,53,3,156,0,0,3,2,0,146,16
79,53,2,156,0,0,2,2,0,147,16
80,53,2,156,0,0,2,2,0,147,16
81,53,2,156,0,0,2,2,0,147,16
82,53,2,156,0,0,2,2,0,147,16
83,53,1,156,0,0,1,1,0,148,16
84,53,1,156,0,0,1,1,0,148,16
85,53,1,156,0,0,1,1,0,148,16
86,53,1,156,0,0,1,1,0,148,16
87,53,0,156,0,0,0,0,0,149,16
88,53,0,156,0,0,0,0,0,149,16
89,53,0,156,0,0,0,0,0,149,16
90,52,1,157,1,1,0,0,0,149,16
91,52,1,157,0,1,0,0,0,149,16
92,52,1,157,0,1,0,0,0,149,16
93,52,1,157,0,1,0,0,0,149,16
94,51,2,158,1,1,1,0,0,149,16
95,51,2,158,0,1,1,0,0,149,16
96,51,2,158,0,1,1,1,0,149,16
97,51,2,158,0,1,1,1,0,149,16
98,51,2,158,0,0,2,1,0,149,16
99,49,4,160,2,2,2,1,0,149,16
100,49,4,160,0,2,2,2,0,149,16
101,48,4,160,0,0,4,2,0,149,17
102,49,4,160,0,0,4,2,0,149,17
103,49,4,160,0,0,4,4,0,149,17
104,48,4,161,1,1,3,3,0,150,17
105,48,4,161,0,1,3,3,0,150,17
106,46,6,163,2,2,4,3,0,150,17
107,46,6,163,0,2,4,3,0,150,17
108,46,5,163,0,0,5,3,0,151,17
109,46,4,163,0,0,4,2,0,151,18
110,47,4,163,0,0,4,4,0,151,18
111,47,3,163,0,0,3,3,0,152,18
112,47,3,163,0,0,3,3,0,152,18
113,47,3,163,0,0,3,3,0,152,18
114,47,3,163,0,0,3,3,0,152,18
115,47,3,163,0,0,3,3,0,152,18
116,47,2,163,0,0,2,2,0,153,18
117,47,2,163,0,0,2,2,0,153,18
118,47,0,163,0,0,0,0,0,155,18
119,47,0,163,0,0,0,0,0,155,18
120,47,0,163,0,0,0,0,0,155,18
121,47,0,163,0,0,0,0,0,155,18
122,47,0,163,0,0,0,0,0,155,18
123,47,0,163,0,0,0,0,0,155,18
124,47,0,163,0,0,0,0,0,155,18
125,47,0,163,0,0,0,0,0,155,18
126,47,0,163,0,0,0,0,0,155,18
127,47,0,163,0,0,0,0,0,155,18
128,47,0,163,0,0,0,0,0,155,18
129,47,0,163,0,0,0,0,0,155,18
130,47,0,163,0,0,0,0,0,155,18
131,47,0,163,0,0,0,0,0,155,18
132,47,0,163,0,0,0,0,0,155,18
133,47,0,163,0,0,0,0,0,155,18
134,47,0,163,0,0,0,0,0,155,18
135,47,0,163,0,0,0,0,0,155,18
136,47,0,163,0,0,0,0,0,155,18
137,47,0,163,0,0,0,0,0,155,18
138,47,0,163,0,0,0,0,0,155,18
139,47,0,163,0,0,0,0,0,155,18
140,47,0,163,0,0,0,0,0,155,18
141,47,0,163,0,0,0,0,0,155,18
142,47,0,163,0,0,0,0,0,155,18
143,47,0,163,0,0,0,0,0,155,18
144,47,0,163,0,0,0,0,0,155,18
145,47,0,163,0,0,0,0,0,155,18
146,47,0,163,0,0,0,0,0,155,18
147,47,0,163,0,0,0,0,0,155,18
148,47,0,163,0,0,0,0,0,155,19
149,48,0,163,0,0,0,0,0,155,19
150,47,0,163,0,0,0,0,0,155,20
151,48,0,163,0,0,0,0,0,155,20
152,48,0,163,0,0,0,0,0,155,20
153,48,0,163,0,0,0,0,0,155,20
154,48,0,163,0,0,0,0,0,155,20
155,48,0,163,0,0,0,0,0,155,20
156,48,0,163,0,0,0,0,0,155,20
157,48,0,163,0,0,0,0,0,155,21
158,49,0,163,0,0,0,0,0,155,21
159,49,0,163,0,0,0,0,0,155,21
160,49,0,163,0,0,0,0,0,155,21
161,49,0,163,0,0,0,0,0,155,21
162,48,1,164,1,1,0,0,0,155,21
163,48,1,164,0,1,0,0,0,155,21
164,48,1,164,0,1,0,0,0,155,22
165,49,1,164,0,1,0,0,0,155,23
166,50,1,164,0,0,1,0,0,155,23
167,50,1,164,0,0,1,0,0,155,23
168,50,1,164,0,0,1,1,0,155,23
169,50,1,164,0,0,1,1,0,155,23
170,50,1,164,0,0,1,1,0,155,23
171,50,1,164,0,0,1,1,0,155,23
172,50,1,164,0,0,1,1,0,155,23
173,49,2,165,1,1,1,1,0,155,23
174,49,2,165,0,1,1,1,0,155,23
175,49,2,165,0,0,2,1,0,155,23
176,49,1,165,0,0,1,0,0,156,23
177,48,1,165,0,0,1,0,1,156,24
178,48,1,165,0,0,1,0,1,156,25
179,49,1,165,0,0,1,0,1,156,25
