
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
0,197,3,3,3,3,0,0,0,0,0
1,197,3,3,0,3,0,0,0,0,0
2,196,4,4,1,2,2,0,0,0,0
3,194,6,6,2,4,2,0,0,0,0
4,193,7,7,1,4,3,1,1,0,0
5,193,7,7,0,3,4,1,1,0,0
6,192,8,8,1,3,5,2,1,0,0
7,192,8,8,0,2,6,2,2,0,0
8,191,9,9,1,1,8,3,2,0,0
9,189,11,11,2,3,8,3,3,0,0
10,188,12,12,1,4,8,5,3,0,0
11,185,15,15,3,6,9,5,3,0,0
12,181,17,19,4,8,9,4,2,2,0
13,180,18,20,1,7,11,5,2,2,0
14,179,18,21,1,4,14,6,2,3,0
15,176,20,24,3,5,15,8,1,4,0
16,173,22,27,3,6,16,8,4,5,0
17,172,21,28,1,5,16,9,3,6,1
18,168,24,33,5,8,16,9,3,8,1
19,167,25,34,1,7,18,10,4,8,1
20,164,28,37,3,8,20,11,5,8,1
21,158,33,43,6,12,21,11,6,9,1
22,155,34,46,3,13,21,11,6,11,1
23,152,35,49,3,13,22,9,8,13,1
24,151,33,50,1,8,25,11,5,16,1
25,146,36,55,5,10,26,12,5,18,1
26,142,38,59,4,10,28,11,10,20,1
27,139,39,62,3,9,30,11,11,22,1
28,136,39,64,2,8,31,13,11,24,2
29,134,40,67,3,8,32,16,10,26,2
30,133,39,68,1,7,32,15,12,28,2
31,131,39,70,2,4,35,18,10,30,2
32,129,39,72,2,6,33,17,11,32,2
33,124,41,77,5,8,33,18,12,35,2
34,120,39,81,4,12,27,17,7,41,2
35,117,39,84,3,11,28,17,7,44,2
36,115,37,86,2,8,29,14,6,48,3
37,114,35,88,2,8,27,14,6,52,3
38,111,35,91,3,10,25,17,5,55,3
39,109,34,93,2,8,26,16,5,58,3
40,109,32,93,0,4,28,16,4,60,3
41,107,28,95,2,3,25,12,6,65,4
42,106,29,97,2,3,26,14,8,65,5
43,105,28,99,2,5,23,15,7,68,5
44,103,30,101,2,6,24,16,7,68,5
45,99,30,105,4,8,22,12,7,72,5
46,98,26,106,1,8,18,9,6,77,5
47,97,26,107,1,7,19,10,6,78,5
48,95,27,109,2,5,22,10,6,79,5
49,92,25,111,2,4,21,10,4,83,6
50,92,22,112,1,3,19,10,4,87,6
51,91,20,113,1,3,17,9,5,90,6
52,89,21,115,2,4,17,10,5,91,6
53,87,23,117,2,5,18,10,6,91,6
54,86,23,118,1,6,17,10,6,92,6
55,85,22,119,1,4,18,9,6,94,6
56,84,22,120,1,3,19,8,6,95,6
57,82,22,122,2,4,18,9,6,97,6
58,82,18,122,0,4,14,9,4,101,6
59,81,16,123,1,2,14,9,2,104,6
60,81,14,123,0,1,13,7,2,106,6
61,80,14,124,1,2,12,9,2,107,6
62,78,14,125,1,3,11,9,2,108,8
63,79,14,126,1,2,12,8,2,109,8
64,79,14,126,0,2,12,8,2,109,8
65,79,11,126,0,0,11,6,3,112,8
66,78,10,127,1,1,9,4,3,114,8
67,75,12,130,3,4,8,5,3,115,8
68,75,12,130,0,3,9,5,3,115,8
69,73,11,132,2,3,8,3,2,118,8
70,73,10,132,0,2,8,3,2,119,8
71,72,11,133,1,3,8,4,3,119,8
72,70,13,135,2,4,9,5,3,119,8
73,69,12,136,1,4,8,5,1,121,8
74,69,12,136,0,3,9,6,1,121,8
75,69,10,136,0,2,8,5,1,123,8
76,69,10,136,0,0,10,6,1,123,8
77,69,10,136,0,0,10,7,1,123,8
78,69,9,136,0,0,9,7,2,124,8
79,67,9,138,2,2,7,6,1,126,8
80,67,8,138,0,2,6,5,1,127,8
81,67,8,138,0,1,7,5,1,127,8
82,66,7,138,0,1,6,4,1,128,9
83,67,5,138,0,0,5,3,1,129,10
84,68,5,138,0,0,5,3,1,129,10
85,67,5,139,1,1,4,3,1,130,10
86,67,3,139,0,1,2,2,0,132,10
87,66,4,140,1,1,3,2,0,132,10
88,65,5,141,1,2,3,2,0,132,10
89,65,5,141,0,2,3,2,1,132,10
90,64,6,142,1,2,4,2,1,132,10
91,64,5,142,0,1,4,1,1,133,10
92,64,5,142,0,1,4,2,1,133,10
93,64,4,142,0,1,3,2,1,134,10
94,64,4,142,0,0,4,2,1,134,10
95,64,4,142,0,0,4,2,1,134,10
96,64,4,142,0,0,4,3,1,134,11
97,65,3,142,0,0,3,3,0,135,11
98,65,3,142,0,0,3,3,0,135,11
99,65,3,142,0,0,3,3,0,135,11
100,65,2,142,0,0,2,2,0,136,11
101,65,1,142,0,0,1,1,0,137,11
102,65,1,142,0,0,1,1,0,137,11
103,65,1,142,0,0,1,1,0,137,11
104,65,0,142,0,0,0,0,0,138,11
105,65,0,142,0,0,0,0,0,138,11
106,64,0,142,0,0,0,0,0,138,12
107,64,1,143,1,1,0,0,0,138,12
108,64,1,143,0,1,0,0,0,138,12
109,64,1,143,0,0,1,0,0,138,12
110,64,1,143,0,0,1,0,0,138,12
111,64,1,143,0,0,1,1,0,138,12
112,64,1,143,0,0,1,1,0,138,12
113,64,1,143,0,0,1,1,0,138,12
114,64,1,143,0,0,1,1,0,138,12
115,64,1,143,0,0,1,1,0,138,12
116,64,1,143,0,0,1,1,0,138,12
117,63,2,144,1,1,1,1,0,138,12
118,63,2,144,0,1,1,1,0,138,12
119,62,2,145,1,2,0,0,0,139,12
120,62,2,145,0,2,0,0,0,139,12
121,62,2,145,0,1,1,0,0,139,12
122,62,2,145,0,1,1,0,0,139,12
123,62,2,145,0,0,2,0,1,139,12
124,62,2,145,0,0,2,0,1,139,12
125,62,2,145,0,0,2,1,1,139,12
126,62,2,145,0,0,2,1,1,139,12
127,62,2,145,0,0,2,1,1,139,12
128,60,4,147,2,2,2,1,1,139,12
129,60,4,147,0,2,2,1,1,139,12
130,60,4,147,0,2,2,1,1,139,12
131,60,3,147,0,1,2,1,0,140,12
132,59,4,148,1,1,3,1,0,140,12
133,59,3,148,0,1,2,1,0,141,12
134,59,3,148,0,1,2,1,1,141,12
135,59,3,148,0,0,3,1,1,141,12
136,59,3,148,0,0,3,1,1,141,12
137,59,3,148,0,0,3,1,2,141,12
138,59,3,148,0,0,3,1,2,141,12
139,59,3,148,0,0,3,1,2,141,12
140,58,4,149,1,1,3,1,2,141,12
141,58,3,149,0,1,2,0,2,142,12
142,58,2,149,0,1,1,0,1,143,12
143,58,2,149,0,0,2,0,1,143,13
144,58,2,149,0,0,2,0,1,143,14
145,59,1,149,0,0,1,1,0,144,14
146,59,1,149,0,0,1,1,0,144,14
147,59,1,149,0,0,1,1,0,144,14
148,59,1,149,0,0,1,1,0,144,14
149,59,1,149,0,0,1,1,0,144,14
150,59,1,149,0,0,1,1,0,144,14
151,59,1,149,0,0,1,1,0,144,14
152,58,2,150,1,1,1,1,0,144,14
153,58,1,150,0,1,0,0,0,145,14
154,57,1,150,0,0,1,0,0,145,15
155,58,1,150,0,0,1,0,0,145,15
156,56,3,152,2,2,1,0,1,145,15
157,56,3,152,0,2,1,0,1,145,15
158,56,3,152,0,1,2,0,1,145,15
159,55,3,152,0,0,3,0,1,145,16
160,56,3,152,0,0,3,1,1,145,16
161,55,3,152,0,0,3,2,1,145,17
162,56,2,152,0,0,2,1,1,145,18
163,57,2,152,0,0,2,1,1,145,18
164,57,1,152,0,0,1,1,0,146,18
165,57,1,152,0,0,1,1,0,146,18
166,57,1,152,0,0,1,1,0,146,18
167,57,1,152,0,0,1,1,0,146,18
168,57,1,152,0,0,1,1,0,146,18
169,57,0,152,0,0,0,0,0,147,18
170,57,0,152,0,0,0,0,0,147,18
171,57,0,152,0,0,0,0,0,147,18
172,57,0,152,0,0,0,0,0,147,19
173,58,0,152,0,0,0,0,0,147,19
174,58,0,152,0,0,0,0,0,147,19
175,58,0,152,0,0,0,0,0,147,19
176,58,0,152,0,0,0,0,0,147,19
177,57,0,152,0,0,0,0,0,147,20
178,58,0,152,0,0,0,0,0,147,20
179,58,0,152,0,0,0,0,0,147,20
