
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
83,66,11,138,0,1,10,6,3,122,8
84,66,11,139,1,1,10,7,2,123,8
85,65,11,139,0,1,10,7,2,123,9
86,65,10,140,1,1,9,6,2,125,9
87,63,10,141,1,2,8,5,2,126,10
88,62,9,143,2,4,5,3,2,129,10
89,61,9,144,1,4,5,3,1,130,10
90,61,8,144,0,1,7,2,1,131,10
91,61,8,144,0,1,7,3,1,131,10
92,61,7,144,0,1,6,4,2,132,10
93,61,7,144,0,0,7,4,2,132,10
94,61,6,144,0,0,6,3,2,133,10
95,61,6,144,0,0,6,4,2,133,10
96,61,5,144,0,0,5,4,1,134,10
97,59,6,145,1,1,5,4,1,134,11
98,58,8,147,2,3,5,4,1,134,11
99,57,8,148,1,4,4,3,1,135,11
100,57,5,148,0,2,3,1,0,138,11
101,57,5,148,0,0,5,1,0,138,11
102,57,5,148,0,0,5,3,0,138,11
103,56,5,149,1,1,4,4,0,139,11
104,56,5,149,0,1,4,4,0,139,11
105,56,3,149,0,1,2,2,0,139,13
106,58,2,149,0,1,1,1,0,139,14
107,59,2,149,0,0,2,1,0,139,14
108,59,2,149,0,0,2,1,0,139,14
109,58,2,149,0,0,2,2,0,139,15
110,59,1,149,0,0,1,1,0,140,15
111,59,1,149,0,0,1,1,0,140,15
112,59,1,149,0,0,1,1,0,140,15
113,59,1,149,0,0,1,1,0,140,15
114,59,1,149,0,0,1,1,0,140,15
115,59,1,149,0,0,1,1,0,140,15
116,58,2,150,1,1,1,1,0,140,15
117,58,1,150,0,1,0,0,0,141,15
118,58,1,150,0,1,0,0,0,141,15
119,58,1,150,0,1,0,0,0,141,15
120,58,1,150,0,0,1,0,0,141,16
121,58,1,150,0,0,1,0,0,141,17
122,59,1,150,0,0,1,1,0,141,18
123,60,1,150,0,0,1,1,0,141,18
124,60,1,150,0,0,1,1,0,141,18
125,59,2,151,1,1,1,1,0,141,18
126,59,2,151,0,1,1,1,0,141,18
127,58,3,152,1,1,2,1,0,141,18
128,58,3,152,0,1,2,1,0,141,18
129,56,5,154,2,2,3,2,0,141,18
130,56,4,154,0,2,2,1,0,142,18
131,56,4,154,0,1,3,2,0,142,18
132,56,4,154,0,1,3,2,0,142,18
133,56,4,154,0,0,4,2,1,142,18
134,56,4,154,0,0,4,2,1,142,18
135,56,4,154,0,0,4,2,2,142,18
136,56,4,154,0,0,4,2,2,142,18
137,55,4,155,1,1,3,1,2,143,18
138,55,4,155,0,1,3,1,2,143,19
139,56,3,155,0,0,3,0,2,144,19
140,56,3,155,0,0,3,0,2,144,20
141,57,2,155,0,0,2,0,2,145,20
142,57,2,155,0,0,2,0,2,145,20
143,57,1,155,0,0,1,0,1,146,20
144,57,1,155,0,0,1,0,1,146,20
145,57,1,155,0,0,1,0,1,146,20
146,57,1,155,0,0,1,0,1,146,20
147,57,1,155,0,0,1,0,1,146,20
148,57,1,155,0,0,1,0,1,146,20
149,57,0,155,0,0,0,0,0,147,20
150,56,1,156,1,1,0,0,0,147,20
151,56,1,156,0,1,0,0,0,147,20
152,56,1,156,0,1,0,0,0,147,20
153,55,1,156,0,0,1,0,0,147,21
154,56,1,156,0,0,1,0,0,147,21
155,56,1,156,0,0,1,0,1,147,21
156,56,1,156,0,0,1,0,1,147,21
157,56,1,156,0,0,1,0,1,147,21
158,56,1,156,0,0,1,0,1,147,21
159,56,1,156,0,0,1,0,1,147,21
160,56,1,156,0,0,1,0,1,147,21
161,55,1,156,0,0,1,0,1,147,22
162,55,2,157,1,1,1,0,1,147,22
163,55,1,157,0,1,0,0,0,148,22
164,55,1,157,0,0,1,0,0,148,22
165,55,1,157,0,0,1,0,0,148,22
166,55,1,157,0,0,1,0,1,148,22
167,55,1,157,0,0,1,0,1,148,22
168,55,1,157,0,0,1,0,1,148,22
169,55,1,157,0,0,1,0,1,148,22
170,55,1,157,0,0,1,0,1,148,22
171,55,1,157,0,0,1,0,1,148,22
172,55,1,157,0,0,1,0,1,148,22
173,55,1,157,0,0,1,0,1,148,22
174,55,0,157,0,0,0,0,0,149,22
175,55,0,157,0,0,0,0,0,149,22
176,55,0,157,0,0,0,0,0,149,22
177,55,0,157,0,0,0,0,0,149,22
178,55,0,157,0,0,0,0,0,149,22
179,55,0,157,0,0,0,0,0,149,22
