
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Dead
43,89,51,118,3,10,41,20,9,60,8
44,84,54,123,5,11,43,23,9,62,8
45,81,53,126,3,10,43,24,11,66,8
46,80,50,127,1,8,42,26,9,70,8
47,77,50,130,3,8,42,27,9,73,8
48,75,47,132,2,7,40,27,7,78,8
49,71,46,136,4,9,37,24,8,83,9
50,68,46,140,4,11,35,24,7,85,11
51,69,43,141,1,9,34,22,7,89,11
52,68,39,142,1,9,30,20,6,94,11
53,65,37,145,3,6,31,20,4,99,11
54,64,34,146,1,4,30,18,3,103,11
55,62,32,148,2,4,28,20,3,107,11
56,61,29,149,1,5,24,19,3,110,12
57,62,26,149,0,3,23,20,1,113,12
58,61,24,150,1,2,22,17,1,116,12
59,61,22,150,0,1,21,17,1,118,12
60,58,24,153,3,4,20,18,1,119,12
61,58,21,153,0,3,18,15,2,122,12
62,58,19,153,0,2,17,13,2,123,13
63,58,15,154,1,2,13,10,1,128,13
64,58,12,154,0,1,11,7,2,131,13
65,57,10,154,0,1,9,5,3,133,14
66,58,10,154,0,1,9,5,4,133,14
67,57,9,155,1,1,8,3,4,135,14
68,56,8,156,1,2,6,1,4,137,14
69,56,7,156,0,2,5,2,3,138,14
70,56,7,156,0,0,7,2,3,138,15
71,57,6,156,0,0,6,1,3,139,15
72,56,6,157,1,1,5,2,3,140,15
73,56,5,157,0,1,4,2,2,141,15
74,56,4,157,0,1,3,2,1,142,15
75,56,4,157,0,1,3,2,1,142,17
76,58,3,157,0,0,3,1,1,142,18
77,59,2,157,0,0,2,0,1,143,18
78,59,2,157,0,0,2,1,1,143,18
79,59,2,157,0,0,2,1,1,143,18
80,59,1,157,0,0,1,1,0,144,19
81,60,1,157,0,0,1,1,0,144,19
82,60,1,157,0,0,1,1,0,144,19
83,60,1,157,0,0,1,1,0,144,19
84,60,1,157,0,0,1,1,0,144,19
85,60,1,157,0,0,1,1,0,144,19
86,60,0,157,0,0,0,0,0,145,19
87,60,0,157,0,0,0,0,0,145,19
88,60,0,157,0,0,0,0,0,145,19
89,60,0,157,0,0,0,0,0,145,19
90,60,0,157,0,0,0,0,0,145,19
91,60,0,157,0,0,0,0,0,145,19
92,60,0,157,0,0,0,0,0,145,19
93,60,0,157,0,0,0,0,0,145,19
94,60,0,157,0,0,0,0,0,145,19
95,60,0,157,0,0,0,0,0,145,19
96,60,0,157,0,0,0,0,0,145,19
97,60,0,157,0,0,0,0,0,145,19
98,60,0,157,0,0,0,0,0,145,19
99,60,0,157,0,0,0,0,0,145,19
100,60,0,157,0,0,0,0,0,145,19
101,60,0,157,0,0,0,0,0,145,19
102,59,1,158,1,1,0,0,0,145,19
103,59,1,158,0,1,0,0,0,145,19
104,59,1,158,0,1,0,0,0,145,19
105,59,1,158,0,1,0,0,0,145,19
106,57,3,160,2,2,1,0,0,145,19
107,57,3,160,0,2,1,0,0,145,19
108,57,3,160,0,2,1,1,0,145,19
109,57,3,160,0,1,2,1,0,145,19
110,57,3,160,0,0,3,1,0,145,19
111,57,3,160,0,0,3,1,1,145,19
112,57,3,160,0,0,3,2,1,145,19
113,57,3,160,0,0,3,2,1,145,19
114,57,3,160,0,0,3,2,1,145,19
115,57,3,160,0,0,3,2,1,145,19
116,57,2,160,0,0,2,1,1,146,19
117,57,2,160,0,0,2,1,1,146,19
118,57,2,160,0,0,2,1,1,146,19
119,57,1,160,0,0,1,1,0,147,19
120,56,1,161,1,1,0,0,0,148,19
121,56,1,161,0,1,0,0,0,148,19
122,56,1,161,0,1,0,0,0,148,19
123,55,2,162,1,2,0,0,0,148,19
124,55,2,162,0,1,1,0,0,148,19
125,55,2,162,0,1,1,0,0,148,19
126,55,2,162,0,0,2,0,1,148,19
127,55,2,162,0,0,2,0,1,148,19
128,54,3,163,1,1,2,0,2,148,19
129,53,3,163,0,1,2,0,2,148,20
130,54,3,163,0,1,2,0,2,148,21
131,55,3,163,0,1,2,0,2,148,21
132,55,3,163,0,0,3,0,2,148,21
133,54,3,163,0,0,3,0,2,148,23
134,56,2,163,0,0,2,0,2,149,23
135,56,2,163,0,0,2,0,2,149,23
136,56,1,163,0,0,1,0,1,150,23
137,56,1,163,0,0,1,0,1,150,23
138,55,1,163,0,0,1,0,1,150,24
139,56,1,163,0,0,1,0,1,150,24
140,55,1,163,0,0,1,0,1,150,25
141,55,2,164,1,1,1,0,1,150,25
142,54,1,164,0,1,0,0,0,151,26
143,55,1,164,0,1,0,0,0,151,26
144,55,1,164,0,0,1,0,0,151,26
145,55,1,164,0,0,1,0,0,151,26
146,55,1,164,0,0,1,1,0,151,26
147,55,1,164,0,0,1,1,0,151,26
148,55,1,164,0,0,1,1,0,151,26
149,55,1,164,0,0,1,1,0,151,27
150,56,1,164,0,0,1,1,0,151,27
151,56,1,164,0,0,1,1,0,151,27
152,56,1,164,0,0,1,1,0,151,27
153,55,1,164,0,0,1,1,0,151,28
154,54,1,165,1,1,0,0,0,152,29
155,55,1,165,0,1,0,0,0,152,29
156,55,1,165,0,0,1,0,0,152,29
157,55,1,165,0,0,1,0,0,152,29
158,55,1,165,0,0,1,0,1,152,29
159,55,1,165,0,0,1,0,1,152,29
160,55,1,165,0,0,1,0,1,152,30
161,56,1,165,0,0,1,0,1,152,30
162,56,1,165,0,0,1,0,1,152,30
163,56,1,165,0,0,1,0,1,152,30
164,56,1,165,0,0,1,0,1,152,30
165,56,1,165,0,0,1,0,1,152,30
166,56,0,165,0,0,0,0,0,153,30
167,55,0,165,0,0,0,0,0,153,31
168,56,0,165,0,0,0,0,0,153,31
169,56,0,165,0,0,0,0,0,153,31
170,56,0,165,0,0,0,0,0,153,31
171,56,0,165,0,0,0,0,0,153,31
172,56,0,165,0,0,0,0,0,153,31
173,56,0,165,0,0,0,0,0,153,31
174,56,0,165,0,0,0,0,0,153,31
175,56,0,165,0,0,0,0,0,153,31
176,55,0,165,0,0,0,0,0,153,32
177,56,0,165,0,0,0,0,0,153,32
178,56,0,165,0,0,0,0,0,153,32
179,56,0,165,0,0,0,0,0,153,32
