
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,593,3,3,3,3,0,0,0,0,0,0,4
1,597,3,3,0,3,0,0,0,0,0,0,4
2,596,3,3,0,3,0,0,0,0,0,0,5
3,596,3,3,0,3,0,0,0,0,0,0,6
4,595,3,3,0,0,3,0,0,0,0,0,8
5,597,3,3,0,0,3,0,0,0,0,0,8
6,597,3,3,0,0,3,3,0,0,0,0,8
7,597,3,3,0,0,3,3,0,0,0,0,8
8,596,4,4,1,1,3,3,0,0,0,0,8
9,594,5,5,1,2,3,3,0,0,0,0,9
10,595,5,5,0,2,3,3,0,0,0,0,9
11,595,5,5,0,1,4,3,0,0,0,0,9
12,593,6,6,1,1,5,3,0,0,0,0,10
13,592,8,8,2,3,5,4,0,0,0,0,10
14,592,5,8,0,2,3,2,0,3,0,3,10
15,592,5,8,0,1,4,2,0,3,0,3,10
16,591,6,9,1,2,4,2,1,3,0,3,10
17,590,7,10,1,2,5,2,2,3,0,3,10
18,589,7,10,0,2,5,2,2,3,0,3,11
19,589,7,10,0,2,5,3,2,3,0,3,12
20,590,6,10,0,0,6,2,2,3,0,3,13
21,589,7,12,2,2,5,1,2,4,0,4,13
22,589,6,12,0,2,4,2,2,5,1,4,13
23,589,6,12,0,2,4,2,2,5,1,4,13
24,589,5,12,0,1,4,2,1,6,2,4,13
25,589,4,12,0,0,4,2,0,7,2,5,13
26,588,5,13,1,1,4,3,0,7,2,5,13
27,587,6,14,1,2,4,4,0,7,2,5,13
28,586,7,15,1,3,4,4,0,7,2,5,13
29,584,7,15,0,2,5,4,0,7,2,5,15
30,583,7,17,2,3,4,2,0,9,2,7,16
31,582,8,18,1,3,5,3,0,9,2,7,17
32,581,10,20,2,4,6,4,0,9,2,7,17
33,580,11,21,1,4,7,5,0,9,2,7,17
34,579,11,22,1,3,8,5,0,10,2,8,17
35,578,11,23,1,3,8,5,0,11,3,8,17
36,577,12,24,1,2,10,7,0,11,3,8,17
37,575,13,25,1,2,11,8,0,11,3,8,18
38,573,16,28,3,5,11,10,0,11,3,8,18
39,572,15,29,1,5,10,9,0,12,3,9,19
40,573,14,29,0,4,10,8,0,13,3,10,19
41,573,13,29,0,3,10,8,0,14,3,11,19
42,571,14,31,2,2,12,8,0,15,4,11,19
43,569,15,33,2,4,11,8,0,16,5,11,19
44,566,15,35,2,6,9,8,1,18,7,11,20
45,565,15,36,1,5,10,7,1,19,7,12,21
46,565,15,37,1,3,12,6,1,20,7,13,21
47,560,18,41,4,7,11,5,3,21,7,14,22
48,560,19,42,1,6,13,8,3,21,7,14,22
49,557,21,45,3,8,13,7,3,22,8,14,22
50,556,21,46,1,6,15,7,4,23,9,14,22
51,556,20,46,0,4,16,7,4,24,10,14,22
52,553,20,49,3,6,14,7,4,27,13,14,22
53,552,20,49,0,3,17,9,4,27,13,14,23
54,548,25,54,5,5,20,10,4,27,13,14,23
55,542,29,60,6,11,18,13,2,29,13,16,23
56,540,28,62,2,10,18,12,3,32,15,17,23
57,537,31,65,3,10,21,12,3,32,15,17,23
58,536,29,65,0,7,22,13,3,34,16,18,24
59,532,33,70,5,8,25,14,4,35,17,18,24
60,529,33,73,3,9,24,14,4,38,18,20,25
61,526,35,77,4,10,25,13,7,40,19,21,25
62,525,35,78,1,11,24,12,9,41,19,22,25
63,522,35,81,3,9,26,10,11,44,20,24,25
64,521,33,82,1,6,27,8,10,47,22,25,25
65,517,37,86,4,8,29,12,11,47,22,25,25
66,514,36,88,2,8,28,14,10,50,24,26,26
67,512,36,91,3,9,27,14,9,53,25,28,26
68,507,37,95,4,11,26,14,8,56,25,31,27
69,506,35,97,2,9,26,14,6,60,28,32,27
70,505,33,97,0,6,27,16,4,62,28,34,28
71,503,33,100,3,7,26,15,6,65,28,37,29
72,502,35,102,2,7,28,17,7,65,28,37,29
73,499,31,104,2,6,25,13,7,70,31,39,31
74,498,29,106,2,8,21,11,7,74,35,39,32
75,494,30,110,4,9,21,11,7,76,36,40,34
76,495,30,111,1,8,22,10,7,77,36,41,34
77,495,28,111,0,5,23,11,7,79,38,41,35
78,492,31,115,4,6,25,12,7,80,38,42,35
79,487,32,120,5,9,23,13,5,84,38,46,35
80,486,30,121,1,8,22,13,5,87,39,48,35
81,486,28,121,0,8,20,14,4,89,40,49,35
82,485,27,122,1,5,22,14,4,91,40,51,35
