
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,596,4,3,3,4,0,0,0,0,0,0,0
1,596,4,3,0,4,0,0,0,0,0,0,0
2,595,4,3,0,4,0,0,0,0,0,0,1
3,596,4,3,0,1,3,0,0,0,0,0,1
4,596,4,3,0,0,4,0,0,0,0,0,1
5,595,4,3,0,0,4,2,1,0,0,0,2
6,594,5,4,1,1,4,3,1,0,0,0,3
7,591,6,5,1,2,4,3,1,0,0,0,6
8,593,7,6,1,2,5,3,1,0,0,0,6
9,593,7,6,0,1,6,3,1,0,0,0,6
10,592,8,7,1,2,6,4,1,0,0,0,6
11,588,12,11,4,5,7,5,1,0,0,0,6
12,587,13,12,1,5,8,5,1,0,0,0,6
13,586,11,13,1,5,6,4,0,3,0,3,6
14,586,10,13,0,5,5,3,1,4,0,4,6
15,585,11,14,1,1,10,3,2,4,0,4,6
16,582,14,17,3,4,10,3,2,4,0,4,6
17,580,16,19,2,6,10,6,4,4,0,4,6
18,576,16,20,1,5,11,5,4,5,1,4,9
19,577,17,22,2,7,10,4,4,6,2,4,9
20,577,17,22,0,4,13,5,5,6,2,4,9
21,574,19,25,3,5,14,4,5,7,3,4,9
22,573,19,26,1,5,14,6,5,8,4,4,9
23,572,19,27,1,3,16,8,4,9,5,4,9
24,566,25,33,6,8,17,9,4,9,5,4,9
25,564,21,34,1,7,14,8,3,14,9,5,10
26,563,23,36,2,9,14,9,3,14,9,5,10
27,558,28,41,5,12,16,11,3,14,9,5,10
28,556,28,43,2,9,19,10,2,16,9,7,10
29,549,33,48,5,12,21,11,3,16,9,7,12
30,549,32,50,2,12,20,14,2,19,9,10,12
31,547,32,52,2,7,25,13,3,21,9,12,12
32,545,32,53,1,5,27,14,3,22,9,13,13
33,542,33,57,4,9,24,16,5,25,11,14,13
34,537,37,62,5,11,26,16,7,26,11,15,13
35,535,37,64,2,12,25,14,7,28,13,15,13
36,532,39,66,2,8,31,15,9,28,13,15,14
37,528,42,71,5,11,31,15,8,30,14,16,14
38,524,40,75,4,11,29,13,10,35,17,18,15
39,525,38,75,0,8,30,14,9,37,18,19,15
40,522,40,78,3,8,32,16,10,38,19,19,15
41,516,37,82,4,9,28,14,8,45,22,23,17
42,512,39,87,5,11,28,13,9,48,22,26,18
43,511,40,89,2,12,28,14,10,48,22,26,20
44,512,38,90,1,9,29,15,9,51,23,28,20
45,508,41,93,3,9,32,15,10,51,23,28,21
46,504,40,98,5,9,31,13,10,57,25,32,21
47,500,40,100,2,9,31,13,11,59,25,34,23
48,498,39,103,3,9,30,13,12,63,26,37,24
49,497,38,105,2,9,29,13,11,66,27,39,24
50,494,38,108,3,8,30,16,8,69,28,41,24
51,492,37,110,2,8,29,16,7,72,30,42,24
52,491,35,111,1,8,27,17,7,75,31,44,24
53,489,36,113,2,6,30,19,6,76,31,45,24
54,489,31,113,0,2,29,17,4,80,32,48,25
55,489,29,114,1,2,27,19,3,83,34,49,25
56,488,25,115,1,3,22,19,2,88,36,52,25
57,487,24,116,1,3,21,18,2,90,37,53,25
58,486,21,117,1,2,19,14,2,93,39,54,26
59,484,22,120,3,4,18,12,3,95,40,55,26
60,483,19,121,1,5,14,10,3,98,41,57,27
61,483,19,121,0,5,14,11,3,98,41,57,28
62,484,18,121,0,4,14,10,3,99,42,57,28
63,484,14,121,0,0,14,6,3,103,44,59,28
64,484,10,121,0,0,10,4,2,107,46,61,28
65,483,10,122,1,1,9,7,2,108,47,61,29
66,483,11,123,1,2,9,7,2,108,47,61,29
67,483,10,123,0,2,8,7,1,109,47,62,29
68,478,11,126,3,4,7,6,0,111,47,64,31
69,480,9,126,0,4,5,4,0,112,47,65,32
70,481,9,126,0,1,8,5,0,112,47,65,32
71,479,10,127,1,2,8,5,0,112,47,65,33
72,479,10,127,0,1,9,7,1,112,47,65,34
73,478,8,129,2,3,5,3,1,116,49,67,34
74,477,9,130,1,3,6,4,1,116,49,67,34
75,477,9,130,0,3,6,4,1,116,49,67,34
76,476,10,131,1,2,8,4,2,116,49,67,34
77,476,10,131,0,1,9,4,2,116,49,67,35
78,476,9,131,0,1,8,4,3,117,50,67,36
