
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,596,4,4,4,4,0,0,0,0,0,0,0
1,596,4,4,0,4,0,0,0,0,0,0,0
2,595,4,4,0,3,1,0,0,0,0,0,1
3,596,4,4,0,2,2,0,0,0,0,0,1
4,594,5,5,1,1,4,1,0,0,0,0,2
5,595,5,5,0,1,4,2,0,0,0,0,2
6,594,6,6,1,2,4,3,1,0,0,0,2
7,593,7,7,1,2,5,3,1,0,0,0,2
8,590,10,10,3,5,5,3,1,0,0,0,2
9,590,10,10,0,4,6,4,1,0,0,0,2
10,590,10,10,0,3,7,4,1,0,0,0,2
11,588,12,12,2,4,8,5,1,0,0,0,2
12,586,13,14,2,4,9,4,2,1,0,1,2
13,582,16,18,4,7,9,3,3,2,0,2,2
14,579,15,19,1,6,9,4,2,4,0,4,4
15,580,16,20,1,5,11,5,2,4,0,4,4
16,579,17,21,1,4,13,6,3,4,0,4,4
17,578,17,22,1,3,14,6,4,5,0,5,4
18,574,21,26,4,5,16,8,4,5,0,5,4
19,574,20,26,0,4,16,8,5,6,1,5,4
20,569,24,31,5,8,16,9,5,7,1,6,4
21,566,26,34,3,9,17,9,5,8,1,7,4
22,564,26,36,2,8,18,7,6,10,2,8,4
23,559,29,40,4,12,17,8,6,11,2,9,5
24,558,28,41,1,9,19,10,5,13,4,9,6
25,557,28,43,2,7,21,9,4,15,4,11,6
26,553,29,46,3,6,23,11,4,17,4,13,7
27,549,31,51,5,9,22,13,3,19,4,15,8
28,547,32,54,3,11,21,13,5,21,4,17,8
29,545,33,56,2,8,25,15,4,22,4,18,8
30,544,33,57,1,5,28,16,3,23,4,19,8
31,541,33,59,2,3,30,18,4,25,6,19,9
32,535,36,65,6,9,27,17,6,28,8,20,10
33,534,38,67,2,8,30,21,6,28,8,20,10
34,532,36,69,2,8,28,17,6,31,9,22,11
35,530,35,71,2,7,28,17,6,34,10,24,12
36,526,36,76,5,9,27,17,4,38,12,26,12
37,523,37,79,3,12,25,18,4,40,14,26,12
38,522,37,80,1,8,29,20,4,41,15,26,12
39,517,35,83,3,9,26,16,3,46,18,28,14
40,519,31,83,0,5,26,16,4,50,20,30,14
41,518,27,84,1,4,23,13,4,54,22,32,15
42,517,29,86,2,4,25,14,7,54,22,32,15
43,515,29,88,2,5,24,13,8,56,24,32,15
44,512,30,91,3,6,24,14,7,58,25,33,15
45,510,29,93,2,6,23,12,7,61,26,35,15
46,506,30,97,4,10,20,10,8,64,26,38,15
47,505,31,98,1,7,24,12,8,64,26,38,15
48,505,26,98,0,4,22,10,5,69,28,41,15
49,505,23,98,0,3,20,11,5,71,29,42,16
50,504,21,100,2,2,19,12,3,75,30,45,16
51,504,19,100,0,2,17,12,2,77,30,47,16
52,503,19,101,1,3,16,13,3,78,31,47,16
53,502,18,101,0,3,15,12,3,79,32,47,17
54,501,18,103,2,3,15,11,2,81,34,47,17
55,501,16,103,0,3,13,9,2,83,35,48,17
