
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,597,3,3,3,3,0,0,0,0,0,0,0
1,597,3,3,0,3,0,0,0,0,0,0,0
2,597,3,3,0,2,1,0,0,0,0,0,0
3,596,3,3,0,0,3,0,0,0,0,0,1
4,597,3,3,0,0,3,0,1,0,0,0,1
5,596,4,4,1,1,3,1,2,0,0,0,1
6,596,4,4,0,1,3,1,2,0,0,0,1
7,596,4,4,0,0,4,1,2,0,0,0,1
8,594,5,5,1,1,4,1,2,0,0,0,2
9,594,5,5,0,1,4,2,2,0,0,0,3
10,595,5,5,0,1,4,2,2,0,0,0,3
11,592,7,7,2,3,4,2,2,0,0,0,4
12,592,7,8,1,3,4,2,1,1,0,1,4
13,592,5,8,0,3,2,1,0,3,0,3,4
14,592,5,8,0,1,4,2,0,3,0,3,4
15,591,6,9,1,1,5,2,0,3,0,3,4
16,591,6,9,0,1,5,4,0,3,0,3,4
17,591,5,9,0,1,4,3,1,4,0,4,4
18,590,5,9,0,0,5,3,1,4,0,4,5
19,589,7,11,2,2,5,3,1,4,0,4,5
20,585,8,12,1,3,5,3,2,4,0,4,8
21,588,8,12,0,2,6,3,2,4,0,4,8
22,587,8,13,1,3,5,2,2,5,1,4,8
23,587,8,13,0,1,7,3,2,5,1,4,8
24,585,7,14,1,2,5,1,2,7,2,5,9
25,583,9,17,3,4,5,3,1,8,2,6,9
26,582,10,18,1,5,5,3,1,8,2,6,9
27,582,10,18,0,3,7,4,1,8,2,6,9
28,580,9,19,1,3,6,3,0,9,2,7,11
29,581,10,20,1,2,8,5,0,9,2,7,11
30,581,9,20,0,2,7,5,0,9,2,7,12
31,579,11,22,2,3,8,5,2,9,2,7,13
32,580,11,22,0,2,9,5,2,9,2,7,13
33,577,11,23,1,2,9,4,3,10,3,7,15
34,578,12,24,1,2,10,4,4,10,3,7,15
35,576,13,26,2,4,9,4,4,11,3,8,15
36,576,13,26,0,3,10,5,4,11,3,8,15
37,574,12,27,1,3,9,3,4,13,4,9,16
38,574,12,28,1,4,8,3,4,14,5,9,16
39,573,10,28,0,2,8,3,3,16,5,11,17
40,571,12,30,2,2,10,3,3,16,5,11,18
41,570,12,31,1,3,9,5,2,17,5,12,19
42,570,12,32,1,3,9,7,1,18,5,13,19
43,569,11,32,0,1,10,6,1,19,5,14,20
44,569,11,33,1,2,9,6,1,20,5,15,20
45,569,11,33,0,1,10,7,2,20,5,15,20
46,568,10,33,0,1,9,6,2,21,6,15,21
47,569,9,33,0,1,8,7,1,22,7,15,21
48,569,9,33,0,0,9,7,1,22,7,15,21
49,568,8,34,1,1,7,5,1,24,9,15,21
50,567,7,35,1,2,5,4,1,26,9,17,21
51,564,10,38,3,5,5,4,1,26,9,17,21
52,564,9,38,0,4,5,3,1,27,9,18,21
53,564,7,38,0,3,4,2,0,29,10,19,21
54,563,8,39,1,1,7,3,0,29,10,19,21
55,560,9,41,2,3,6,3,0,30,11,19,22
56,560,10,42,1,3,7,4,2,30,11,19,22
57,556,14,46,4,5,9,4,2,30,11,19,22
58,556,13,46,0,5,8,4,2,31,11,20,22
59,554,14,47,1,5,9,6,2,31,11,20,23
60,554,15,48,1,2,13,6,2,31,11,20,23
61,550,19,52,4,6,13,7,2,31,11,20,23
62,549,19,53,1,6,13,10,2,32,12,20,23
63,547,20,55,2,6,14,9,2,33,12,21,23
64,545,19,57,2,6,13,9,0,36,12,24,23
65,544,20,58,1,4,16,11,0,36,12,24,23
66,540,22,61,3,6,16,12,0,37,13,24,24
67,540,20,61,0,4,16,12,1,39,15,24,25
68,537,24,65,4,7,17,13,1,39,15,24,25
69,528,30,72,7,11,19,14,1,40,15,25,27
70,528,28,74,2,13,15,10,2,44,17,27,27
71,526,30,76,2,10,20,12,3,44,17,27,27
72,525,29,77,1,6,23,10,3,45,17,28,28
73,523,30,79,2,3,27,14,3,46,18,28,29
74,519,32,83,4,7,25,16,4,48,18,30,30
75,518,31,85,2,8,23,19,3,51,20,31,30
76,516,31,86,1,6,25,18,3,52,20,32,31
77,514,32,89,3,5,27,17,3,54,21,33,31
78,509,36,94,5,10,26,19,3,55,21,34,31
79,507,33,95,1,8,25,20,2,58,22,36,33
80,508,32,96,1,6,26,18,2,58,22,36,35
81,507,30,98,2,5,25,16,3,62,24,38,37
82,506,28,101,3,6,22,15,2,67,27,40,37
83,504,25,103,2,7,18,13,2,72,30,42,37
84,503,26,104,1,5,21,14,3,72,30,42,37
85,502,27,105,1,5,22,15,3,72,30,42,37
86,500,27,107,2,4,23,15,4,74,31,43,38
87,500,24,108,1,4,20,12,4,78,33,45,38
88,497,24,109,1,5,19,14,4,78,33,45,41
89,499,21,110,1,4,17,12,3,81,33,48,42
90,500,18,110,0,2,16,9,3,84,34,50,42
91,497,18,113,3,4,14,8,3,87,35,52,42
92,495,17,114,1,5,12,8,3,89,35,54,43
93,495,18,115,1,5,13,9,3,89,35,54,43
94,493,18,117,2,5,13,9,1,91,37,54,43
95,492,17,118,1,4,13,7,2,92,37,55,44
96,493,15,118,0,2,13,7,2,94,38,56,44
97,490,16,120,2,3,13,8,2,95,38,57,45
98,490,17,121,1,4,13,10,2,95,38,57,45
99,489,15,121,0,2,13,9,2,97,38,59,46
100,488,15,123,2,3,12,8,1,99,39,60,46
101,487,15,124,1,4,11,9,1,100,39,61,46
102,487,15,124,0,2,13,10,1,100,39,61,46
103,484,14,125,1,2,12,9,0,101,39,62,49
104,487,12,125,0,1,11,8,1,103,40,63,49
105,486,11,126,1,2,9,6,2,105,41,64,49
106,486,9,126,0,2,7,4,3,107,42,65,49
107,485,9,126,0,1,8,4,3,107,42,65,50
108,486,9,126,0,0,9,4,3,107,42,65,50
109,485,7,126,0,0,7,3,3,109,43,66,51
110,486,6,126,0,0,6,3,3,110,44,66,51
111,485,7,127,1,1,6,3,3,110,44,66,51
112,484,6,128,1,2,4,2,2,112,44,68,51
113,483,6,129,1,3,3,2,1,113,44,69,51
114,482,5,129,0,3,2,2,0,114,45,69,52
115,481,7,131,2,4,3,2,0,114,45,69,52
116,481,7,131,0,3,4,2,0,114,45,69,52
117,481,6,131,0,2,4,1,1,115,45,70,52
118,481,5,131,0,2,3,1,1,116,46,70,52
119,480,5,131,0,0,5,2,1,116,46,70,53
120,480,6,132,1,1,5,2,1,116,46,70,53
121,479,7,133,1,2,5,4,1,116,46,70,53
122,479,7,133,0,2,5,4,1,116,46,70,53
123,479,7,133,0,1,6,4,1,116,46,70,53
124,479,7,133,0,1,6,4,1,116,46,70,53
125,476,8,135,2,2,6,4,1,117,46,71,54
126,477,7,135,0,2,5,3,1,118,47,71,54
127,476,7,136,1,2,5,2,2,119,47,72,54
128,476,7,136,0,2,5,2,2,119,47,72,54
129,476,5,136,0,1,4,1,2,121,47,74,54
130,475,6,137,1,1,5,1,2,121,47,74,54
131,474,6,137,0,1,5,2,2,121,47,74,55
132,475,6,137,0,1,5,3,2,121,47,74,55
133,474,5,137,0,0,5,3,1,122,48,74,56
134,475,5,137,0,0,5,3,1,122,48,74,56
135,475,4,137,0,0,4,3,1,123,49,74,56
136,475,4,137,0,0,4,3,1,123,49,74,56
137,475,3,137,0,0,3,2,1,124,50,74,56
138,475,3,137,0,0,3,2,1,124,50,74,56
139,475,2,137,0,0,2,1,1,125,50,75,56
140,475,1,137,0,0,1,0,1,126,50,76,56
141,474,2,138,1,1,1,0,1,126,50,76,56
142,474,2,138,0,1,1,0,1,126,50,76,56
143,473,1,138,0,1,0,0,0,127,51,76,57
144,474,1,138,0,0,1,0,0,127,51,76,57
145,474,1,138,0,0,1,0,0,127,51,76,57
146,474,1,138,0,0,1,0,1,127,51,76,58
147,474,1,138,0,0,1,0,1,127,51,76,59
148,474,1,138,0,0,1,0,1,127,51,76,60
149,474,1,138,0,0,1,0,1,127,51,76,61
150,475,1,138,0,0,1,0,1,127,51,76,61
151,475,1,138,0,0,1,0,1,127,51,76,61
152,475,1,138,0,0,1,0,1,127,51,76,62
153,476,1,138,0,0,1,0,1,127,51,76,62
154,476,0,138,0,0,0,0,0,128,51,77,62
155,476,0,138,0,0,0,0,0,128,51,77,62
156,475,0,138,0,0,0,0,0,128,51,77,63
157,476,0,138,0,0,0,0,0,128,51,77,63
158,475,0,138,0,0,0,0,0,128,51,77,64
159,475,0,138,0,0,0,0,0,128,51,77,65
160,476,0,138,0,0,0,0,0,128,51,77,65
161,475,0,138,0,0,0,0,0,128,51,77,66
162,476,0,138,0,0,0,0,0,128,51,77,66
163,475,0,138,0,0,0,0,0,128,51,77,67
164,476,0,138,0,0,0,0,0,128,51,77,67
165,476,0,138,0,0,0,0,0,128,51,77,67
166,476,0,138,0,0,0,0,0,128,51,77,67
167,476,0,138,0,0,0,0,0,128,51,77,67
168,475,0,138,0,0,0,0,0,128,51,77,68
169,476,0,138,0,0,0,0,0,128,51,77,69
170,477,0,138,0,0,0,0,0,128,51,77,69
171,475,0,138,0,0,0,0,0,128,51,77,71
172,477,0,138,0,0,0,0,0,128,51,77,71
173,477,0,138,0,0,0,0,0,128,51,77,71
174,477,0,138,0,0,0,0,0,128,51,77,71
175,477,0,138,0,0,0,0,0,128,51,77,71
176,477,0,138,0,0,0,0,0,128,51,77,71
177,477,0,138,0,0,0,0,0,128,51,77,72
178,478,0,138,0,0,0,0,0,128,51,77,72
179,478,0,138,0,0,0,0,0,128,51,77,72
