
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,599,1,1,1,1,0,0,0,0,0,0,0
1,599,1,1,0,1,0,0,0,0,0,0,0
2,599,1,1,0,1,0,0,0,0,0,0,0
3,599,1,1,0,1,0,0,0,0,0,0,0
4,599,1,1,0,0,1,0,0,0,0,0,0
5,599,1,1,0,0,1,0,0,0,0,0,0
6,599,1,1,0,0,1,1,0,0,0,0,0
7,598,1,1,0,0,1,1,0,0,0,0,1
8,599,1,1,0,0,1,1,0,0,0,0,1
9,599,1,1,0,0,1,1,0,0,0,0,1
10,599,1,1,0,0,1,1,0,0,0,0,1
11,598,2,2,1,1,1,1,0,0,0,0,1
12,598,2,2,0,1,1,1,0,0,0,0,1
13,597,2,2,0,1,1,1,0,0,0,0,2
14,598,1,2,0,0,1,0,0,1,0,1,2
15,598,1,2,0,0,1,0,0,1,0,1,2
16,596,2,3,1,1,1,1,0,1,0,1,3
17,596,2,3,0,1,1,1,0,1,0,1,4
18,596,3,4,1,1,2,1,0,1,0,1,4
19,595,3,4,0,1,2,1,0,1,0,1,5
20,595,4,5,1,2,2,2,0,1,0,1,5
21,595,4,5,0,2,2,2,0,1,0,1,5
22,595,4,5,0,0,4,2,0,1,0,1,5
23,595,4,5,0,0,4,2,0,1,0,1,5
24,595,3,5,0,0,3,2,1,2,0,2,5
25,594,3,5,0,0,3,2,1,2,0,2,6
26,595,3,5,0,0,3,2,1,2,0,2,6
27,595,3,5,0,0,3,2,1,2,0,2,6
28,595,2,5,0,0,2,1,1,3,1,2,6
29,595,2,5,0,0,2,1,1,3,1,2,6
30,595,2,5,0,0,2,1,1,3,1,2,6
31,594,3,6,1,1,2,1,1,3,1,2,6
32,591,2,7,1,2,0,0,0,5,2,3,8
33,593,2,7,0,2,0,0,0,5,2,3,8
34,593,2,7,0,2,0,0,0,5,2,3,8
35,592,2,7,0,1,1,0,0,5,2,3,9
36,593,2,7,0,0,2,0,0,5,2,3,9
37,592,2,7,0,0,2,1,0,5,2,3,10
38,591,3,8,1,1,2,2,0,5,2,3,11
39,590,4,9,1,2,2,2,0,5,2,3,12
40,590,3,9,0,2,1,1,0,5,2,3,14
41,591,3,9,0,2,1,1,0,5,2,3,15
42,592,2,9,0,1,1,0,0,5,2,3,16
43,593,2,9,0,0,2,0,0,5,2,3,16
44,593,2,9,0,0,2,0,1,5,2,3,16
45,593,2,9,0,0,2,1,1,5,2,3,16
46,593,2,9,0,0,2,1,1,5,2,3,16
47,593,2,9,0,0,2,1,1,5,2,3,16
48,593,2,9,0,0,2,1,1,5,2,3,16
49,590,4,11,2,2,2,1,1,5,2,3,17
50,591,4,11,0,2,2,1,1,5,2,3,17
51,590,5,12,1,3,2,1,1,5,2,3,17
52,590,4,12,0,2,2,1,0,6,2,4,17
53,590,3,12,0,1,2,0,0,7,2,5,17
54,590,3,12,0,0,3,0,1,7,2,5,17
55,590,3,12,0,0,3,1,1,7,2,5,17
56,587,5,14,2,2,3,2,1,7,2,5,18
57,586,6,15,1,3,3,2,1,7,2,5,19
58,587,6,15,0,2,4,2,1,7,2,5,19
59,586,7,16,1,2,5,2,1,7,2,5,19
60,586,7,16,0,1,6,3,1,7,2,5,19
61,585,7,16,0,1,6,4,1,7,2,5,20
62,585,7,17,1,2,5,5,0,8,3,5,20
63,585,6,17,0,1,5,4,0,9,4,5,20
64,584,6,18,1,2,4,3,0,10,5,5,20
65,583,7,19,1,3,4,3,1,10,5,5,20
66,583,7,19,0,2,5,3,1,10,5,5,20
67,582,7,19,0,1,6,3,1,10,5,5,21
68,583,6,19,0,0,6,3,1,11,5,6,21
69,582,6,20,1,1,5,3,1,12,5,7,21
70,581,6,21,1,2,4,3,1,13,5,8,21
71,581,5,21,0,2,3,2,1,13,5,8,22
72,582,5,21,0,1,4,2,1,13,5,8,22
73,582,4,21,0,0,4,2,0,14,5,9,22
74,580,5,22,1,1,4,3,0,14,5,9,23
75,580,6,23,1,2,4,3,1,14,5,9,23
76,579,6,24,1,2,4,2,1,15,5,10,23
77,577,8,26,2,4,4,2,1,15,5,10,23
78,576,8,27,1,4,4,2,1,16,6,10,23
79,575,8,27,0,2,6,2,1,16,6,10,24
80,572,10,29,2,3,7,3,1,16,6,10,26
81,574,10,29,0,3,7,5,1,16,6,10,26
82,572,10,30,1,3,7,5,1,17,7,10,27
83,572,10,31,1,3,7,5,0,18,7,11,27
84,571,10,31,0,2,8,6,0,18,7,11,28
85,569,13,34,3,4,9,7,0,18,7,11,28
86,566,14,36,2,6,8,6,1,19,7,12,29
87,566,15,37,1,6,9,7,1,19,7,12,29
88,564,16,39,2,5,11,6,1,20,8,12,29
89,563,15,40,1,3,12,5,1,22,8,14,29
90,561,15,41,1,4,11,6,2,23,9,14,30
91,557,20,46,5,7,13,8,3,23,9,14,30
92,555,21,48,2,9,12,7,3,24,9,15,30
93,554,21,49,1,8,13,8,3,25,10,15,31
94,553,21,51,2,7,14,7,2,26,11,15,32
95,553,21,52,1,5,16,8,2,27,11,16,32
96,549,25,56,4,7,18,10,3,27,11,16,32
97,547,25,58,2,9,16,10,4,28,11,17,33
98,546,23,59,1,8,15,10,3,31,13,18,34
99,546,21,60,1,4,17,8,2,34,13,21,34
100,541,26,65,5,7,19,9,3,34,13,21,34
101,540,27,66,1,6,21,12,5,34,13,21,34
102,538,29,68,2,7,22,13,6,34,13,21,34
103,537,27,69,1,6,21,10,8,36,14,22,35
104,535,27,72,3,5,22,8,8,39,14,25,35
105,534,25,73,1,6,19,8,7,42,15,27,35
106,530,27,76,3,7,20,9,9,43,16,27,36
107,531,27,76,0,6,21,9,9,43,16,27,36
108,531,25,76,0,3,22,9,9,45,16,29,36
109,526,25,81,5,6,19,7,7,50,17,33,36
110,524,24,82,1,6,18,9,6,52,18,34,37
111,522,24,84,2,7,17,10,5,54,18,36,38
112,521,25,86,2,6,19,10,5,55,18,37,38
113,521,23,86,0,5,18,9,5,57,20,37,38
114,518,21,89,3,6,15,8,4,61,23,38,39
115,517,21,90,1,4,17,7,5,61,23,38,41
116,515,24,94,4,5,19,9,4,62,23,39,41
117,513,25,96,2,6,19,10,5,63,23,40,41
118,511,24,98,2,8,16,8,7,66,23,43,41
119,508,26,101,3,7,19,9,6,67,24,43,41
120,504,27,103,2,6,21,9,5,68,24,44,43
121,502,28,105,2,7,21,10,7,69,25,44,45
122,502,26,106,1,8,18,11,6,72,26,46,46
123,503,24,106,0,2,22,11,5,73,26,47,47
124,502,24,108,2,3,21,9,5,75,27,48,47
125,499,22,109,1,4,18,10,7,78,28,50,49
126,500,20,110,1,3,17,10,5,81,28,53,49
127,497,21,112,2,5,16,9,5,82,29,53,50
128,498,21,112,0,4,17,10,6,82,29,53,50
129,495,19,114,2,4,15,8,4,86,30,56,51
130,494,18,115,1,3,15,6,5,88,32,56,52
131,494,18,116,1,4,14,7,5,89,33,56,52
132,492,20,118,2,3,17,8,6,89,33,56,52
133,492,13,118,0,2,11,4,3,95,36,59,53
134,492,13,119,1,3,10,6,3,96,37,59,54
135,493,13,119,0,2,11,7,3,96,37,59,54
136,493,11,119,0,1,10,6,2,98,39,59,54
137,493,11,119,0,0,11,7,2,98,39,59,54
138,493,10,119,0,0,10,8,1,99,40,59,54
139,492,10,120,1,1,9,8,1,100,41,59,54
140,491,8,121,1,2,6,6,0,102,41,61,55
141,492,8,121,0,2,6,6,0,102,41,61,55
142,492,6,121,0,1,5,4,0,104,42,62,55
143,492,5,121,0,0,5,3,0,105,42,63,55
144,492,5,121,0,0,5,4,0,105,42,63,55
145,491,5,122,1,1,4,3,1,106,42,64,55
146,490,5,123,1,2,3,2,1,107,43,64,55
147,490,4,123,0,2,2,1,1,108,43,65,55
148,489,4,123,0,2,2,1,1,108,43,65,56
149,490,4,123,0,1,3,1,1,108,43,65,56
150,490,4,123,0,0,4,1,1,108,43,65,56
151,490,4,123,0,0,4,2,1,108,43,65,56
152,490,3,123,0,0,3,2,1,109,44,65,56
153,490,2,123,0,0,2,2,0,110,44,66,56
154,490,2,123,0,0,2,2,0,110,44,66,56
155,490,2,123,0,0,2,2,0,110,44,66,56
156,489,3,124,1,1,2,2,0,110,44,66,57
157,490,3,124,0,1,2,2,0,110,44,66,57
158,489,2,124,0,1,1,1,0,110,44,66,59
159,489,3,125,1,1,2,1,0,110,44,66,60
160,490,2,125,0,1,1,0,0,111,44,67,60
161,490,2,125,0,1,1,0,1,111,44,67,61
162,491,2,125,0,1,1,0,1,111,44,67,62
