
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,599,1,1,1,1,0,0,0,0,0,0,0
1,598,1,1,0,1,0,0,0,0,0,0,1
2,598,1,1,0,1,0,0,0,0,0,0,2
3,599,1,1,0,0,1,0,0,0,0,0,2
4,599,1,1,0,0,1,0,0,0,0,0,2
5,599,1,1,0,0,1,1,0,0,0,0,2
6,598,2,2,1,1,1,1,0,0,0,0,2
7,598,2,2,0,1,1,1,0,0,0,0,2
8,598,2,2,0,1,1,1,0,0,0,0,2
9,597,3,3,1,2,1,1,0,0,0,0,2
10,596,3,3,0,1,2,1,0,0,0,0,3
11,597,3,3,0,1,2,1,0,0,0,0,3
12,595,5,5,2,3,2,1,1,0,0,0,3
13,594,4,5,0,2,2,0,1,1,0,1,4
14,593,5,6,1,3,2,0,1,1,0,1,5
15,594,5,6,0,1,4,0,2,1,0,1,5
16,592,6,7,1,2,4,0,2,1,0,1,6
17,592,6,7,0,2,4,2,2,1,0,1,7
18,592,7,8,1,1,6,2,2,1,0,1,7
19,590,9,10,2,3,6,2,2,1,0,1,7
20,588,9,11,1,4,5,3,2,2,0,2,8
21,588,10,12,1,4,6,3,2,2,0,2,8
22,588,10,12,0,2,8,3,2,2,0,2,8
23,586,10,13,1,1,9,4,1,3,0,3,9
24,586,11,14,1,2,9,5,2,3,0,3,9
25,586,9,14,0,2,7,5,2,5,2,3,9
26,586,9,14,0,0,9,5,2,5,2,3,9
27,584,11,16,2,2,9,5,2,5,2,3,9
28,584,9,16,0,2,7,5,2,7,3,4,9
29,582,9,16,0,2,7,5,2,7,3,4,11
30,582,11,18,2,3,8,5,2,7,3,4,11
31,581,11,19,1,3,8,4,2,8,4,4,11
32,579,11,21,2,4,7,3,2,10,4,6,11
33,578,10,22,1,4,6,2,2,12,6,6,11
34,577,10,23,1,4,6,2,2,12,6,6,12
35,577,10,23,0,2,8,3,2,12,6,6,13
36,577,10,24,1,2,8,3,2,13,6,7,13
37,576,11,25,1,2,9,4,3,13,6,7,13
38,573,14,28,3,5,9,5,3,13,6,7,13
39,572,15,29,1,6,9,5,4,13,6,7,13
40,570,16,31,2,7,9,5,3,14,6,8,13
41,568,16,32,1,4,12,4,3,15,6,9,14
42,568,16,33,1,3,13,4,3,16,6,10,14
43,566,15,34,1,3,12,6,3,17,7,10,16
44,564,17,37,3,5,12,7,3,18,7,11,17
45,562,18,40,3,7,11,7,2,20,8,12,17
46,560,18,42,2,9,9,6,2,21,8,13,18
47,560,18,43,1,4,14,7,1,22,9,13,18
48,559,18,43,0,2,16,7,1,22,9,13,19
49,559,18,43,0,1,17,13,1,22,9,13,20
50,559,19,44,1,1,18,15,1,22,9,13,20
51,556,16,46,2,3,13,11,1,26,11,15,22
52,556,17,48,2,5,12,12,0,27,11,16,22
53,553,19,51,3,8,11,11,0,28,12,16,22
54,551,18,51,0,6,12,10,0,29,13,16,24
