
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,598,2,2,2,2,0,0,0,0,0,0,0
1,597,2,2,0,2,0,0,0,0,0,0,1
2,598,2,2,0,2,0,0,0,0,0,0,1
3,598,2,2,0,1,1,0,0,0,0,0,1
4,598,2,2,0,0,2,0,0,0,0,0,1
5,598,2,2,0,0,2,1,0,0,0,0,1
6,597,2,2,0,0,2,2,0,0,0,0,2
7,598,2,2,0,0,2,2,0,0,0,0,2
8,598,2,2,0,0,2,2,0,0,0,0,2
9,597,3,3,1,1,2,2,0,0,0,0,2
10,597,3,3,0,1,2,2,0,0,0,0,2
11,596,4,4,1,2,2,2,0,0,0,0,2
12,595,5,5,1,2,3,2,0,0,0,0,2
13,594,5,6,1,3,2,1,0,1,0,1,2
14,593,5,7,1,4,1,1,0,2,0,2,2
15,593,5,7,0,2,3,1,0,2,0,2,2
16,592,6,8,1,2,4,1,0,2,0,2,2
17,591,7,9,1,2,5,2,1,2,0,2,2
18,590,8,10,1,3,5,3,1,2,0,2,2
19,589,9,11,1,4,5,4,1,2,0,2,2
20,587,11,13,2,3,8,4,1,2,0,2,2
21,586,11,14,1,4,7,3,1,2,0,2,3
22,583,12,16,2,6,6,5,1,3,0,3,5
23,585,12,16,0,5,7,5,1,3,0,3,5
24,583,14,18,2,3,11,5,1,3,0,3,5
25,583,12,18,0,2,10,5,0,5,1,4,5
26,582,12,19,1,2,10,7,1,6,1,5,5
27,582,11,19,0,1,10,7,1,6,1,5,6
28,581,12,20,1,2,10,8,1,6,1,5,7
29,582,12,20,0,1,11,9,1,6,1,5,7
30,580,12,22,2,3,9,7,1,8,2,6,7
31,579,12,23,1,3,9,7,1,8,2,6,8
32,580,12,23,0,3,9,7,1,8,2,6,8
33,580,11,23,0,2,9,6,2,9,2,7,8
34,578,10,25,2,3,7,4,1,12,4,8,8
35,578,9,25,0,2,7,4,1,13,5,8,8
36,576,9,26,1,3,6,4,1,14,5,9,9
37,577,8,26,0,1,7,4,1,15,5,10,9
38,576,8,26,0,0,8,4,1,15,5,10,10
39,575,9,28,2,2,7,5,1,16,6,10,10
40,574,10,29,1,3,7,5,2,16,6,10,10
41,573,10,30,1,2,8,5,1,17,6,11,10
42,571,11,31,1,3,8,5,1,17,6,11,11
43,570,12,33,2,4,8,4,3,18,6,12,11
44,567,12,34,1,3,9,3,3,19,7,12,13
45,565,14,37,3,5,9,3,3,20,7,13,14
46,565,15,38,1,6,9,4,4,20,7,13,14
47,564,13,38,0,3,10,3,4,22,8,14,15
48,565,12,38,0,3,9,3,3,23,8,15,15
49,564,12,38,0,0,12,6,3,23,8,15,16
50,563,12,38,0,0,12,6,3,23,8,15,18
51,563,11,39,1,1,10,7,3,25,8,17,19
52,562,13,41,2,3,10,7,3,25,8,17,19
53,560,14,43,2,5,9,6,3,26,9,17,19
54,558,14,45,2,6,8,5,2,28,11,17,19
55,556,14,46,1,5,9,4,2,29,11,18,20
56,556,15,47,1,4,11,5,2,29,11,18,20
57,555,13,48,1,5,8,3,3,32,12,20,20
58,555,13,48,0,3,10,4,4,32,12,20,20
59,553,12,50,2,3,9,3,2,35,13,22,20
60,553,12,50,0,2,10,5,2,35,13,22,20
61,552,13,51,1,3,10,7,2,35,13,22,20
62,550,15,53,2,4,11,8,2,35,13,22,20
63,547,17,55,2,5,12,8,2,35,13,22,21
64,546,18,57,2,6,12,8,2,36,13,23,21
65,544,17,58,1,6,11,8,1,38,13,25,22
66,543,17,60,2,5,12,8,0,40,13,27,22
67,540,20,63,3,6,14,8,1,40,13,27,22
68,539,19,64,1,5,14,9,1,42,14,28,22
69,538,17,64,0,3,14,9,1,44,15,29,23
70,538,17,65,1,3,14,10,1,45,16,29,23
71,535,19,67,2,3,16,11,2,45,16,29,24
72,533,20,69,2,4,16,11,2,46,16,30,25
73,532,21,71,2,6,15,12,2,47,17,30,25
74,530,21,72,1,3,18,11,3,48,17,31,26
