
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,599,1,1,1,1,0,0,0,0,0,0,0
1,599,1,1,0,1,0,0,0,0,0,0,0
2,599,1,1,0,0,1,0,0,0,0,0,0
3,599,1,1,0,0,1,0,0,0,0,0,0
4,599,1,1,0,0,1,0,1,0,0,0,0
5,599,1,1,0,0,1,0,1,0,0,0,0
6,599,1,1,0,0,1,0,1,0,0,0,0
7,599,1,1,0,0,1,0,1,0,0,0,0
8,598,1,1,0,0,1,0,1,0,0,0,1
9,598,1,1,0,0,1,0,1,0,0,0,2
10,598,2,2,1,1,1,0,1,0,0,0,2
11,598,2,2,0,1,1,0,1,0,0,0,2
12,598,1,2,0,1,0,0,0,1,0,1,2
13,598,1,2,0,1,0,0,0,1,0,1,2
14,598,1,2,0,0,1,0,0,1,0,1,2
15,597,1,2,0,0,1,0,0,1,0,1,3
16,598,1,2,0,0,1,1,0,1,0,1,3
17,598,1,2,0,0,1,1,0,1,0,1,3
18,598,1,2,0,0,1,1,0,1,0,1,3
19,598,1,2,0,0,1,1,0,1,0,1,3
20,598,1,2,0,0,1,1,0,1,0,1,3
21,598,1,2,0,0,1,1,0,1,0,1,3
22,597,2,3,1,1,1,1,0,1,0,1,3
23,596,2,3,0,1,1,1,0,1,0,1,4
24,597,1,3,0,0,1,0,0,2,0,2,4
25,596,2,4,1,1,1,0,0,2,0,2,4
26,595,2,4,0,1,1,0,1,2,0,2,5
27,595,3,5,1,2,1,0,1,2,0,2,5
28,595,3,5,0,1,2,0,1,2,0,2,5
29,594,4,6,1,2,2,0,1,2,0,2,5
30,593,5,7,1,3,2,0,2,2,0,2,5
31,593,5,7,0,2,3,0,2,2,0,2,5
32,592,5,7,0,1,4,0,2,2,0,2,6
33,592,6,8,1,2,4,1,2,2,0,2,6
34,591,5,8,0,1,4,2,1,3,1,2,7
35,592,5,8,0,0,5,2,1,3,1,2,7
36,592,5,8,0,0,5,3,1,3,1,2,7
37,590,6,9,1,1,5,4,1,3,1,2,8
38,590,6,10,1,2,4,4,0,4,1,3,8
39,590,6,10,0,2,4,4,0,4,1,3,8
40,589,7,11,1,3,4,4,0,4,1,3,8
41,589,6,11,0,1,5,3,0,5,1,4,8
42,588,6,12,1,2,4,2,0,6,2,4,8
43,586,7,13,1,3,4,3,1,6,2,4,9
44,587,6,13,0,2,4,2,1,7,2,5,9
45,586,5,13,0,1,4,1,1,8,2,6,10
46,587,5,13,0,0,5,1,2,8,2,6,10
47,586,5,13,0,0,5,2,2,8,2,6,11
48,587,5,13,0,0,5,3,2,8,2,6,11
49,586,6,14,1,1,5,3,2,8,2,6,11
50,586,6,14,0,1,5,3,2,8,2,6,11
51,584,6,16,2,3,3,2,1,10,3,7,11
52,584,6,16,0,2,4,2,1,10,3,7,11
53,583,6,16,0,2,4,2,1,10,3,7,12
54,584,5,16,0,2,3,2,1,11,3,8,12
55,582,5,17,1,1,4,1,1,12,3,9,13
56,582,4,17,0,1,3,0,1,13,3,10,14
57,583,4,17,0,0,4,1,2,13,3,10,14
58,582,5,18,1,1,4,1,2,13,3,10,14
59,580,6,19,1,2,4,2,2,13,3,10,15
60,581,6,19,0,2,4,2,2,13,3,10,15
61,580,7,20,1,3,4,2,2,13,3,10,15
62,580,6,20,0,1,5,2,1,14,3,11,15
63,578,7,21,1,1,6,2,1,14,3,11,16
64,578,8,22,1,2,6,3,2,14,3,11,16
65,577,6,22,0,2,4,3,1,16,5,11,17
66,578,6,22,0,1,5,3,1,16,5,11,17
67,577,6,23,1,2,4,2,1,17,5,12,17
68,577,6,23,0,1,5,3,1,17,5,12,17
69,576,7,24,1,1,6,3,1,17,5,12,17
70,574,9,26,2,3,6,4,1,17,5,12,17
71,573,10,27,1,4,6,4,2,17,5,12,17
72,573,8,27,0,3,5,3,1,19,5,14,17
73,572,8,28,1,2,6,2,1,20,5,15,17
74,570,10,30,2,3,7,3,1,20,5,15,17
75,570,10,30,0,3,7,4,2,20,5,15,17
76,569,10,31,1,4,6,4,2,21,6,15,17
77,568,11,32,1,3,8,4,2,21,6,15,17
78,568,10,32,0,2,8,3,2,22,7,15,17
79,568,9,32,0,0,9,5,1,23,7,16,17
80,567,10,33,1,1,9,5,2,23,7,16,17
81,565,12,35,2,3,9,6,3,23,7,16,17
82,562,13,37,2,4,9,5,3,24,8,16,18
83,562,12,38,1,5,7,4,2,26,9,17,18
84,560,13,40,2,5,8,4,2,27,10,17,18
85,560,13,40,0,2,11,4,2,27,10,17,18
86,558,15,42,2,3,12,5,3,27,10,17,18
87,557,14,43,1,3,11,5,4,29,10,19,18
88,554,15,45,2,5,10,5,4,30,10,20,19
89,554,13,45,0,3,10,5,3,32,10,22,20
90,552,14,46,1,3,11,5,3,32,10,22,22
91,553,15,47,1,2,13,5,5,32,10,22,22
92,552,15,48,1,2,13,5,5,33,11,22,22
93,551,16,49,1,2,14,7,5,33,11,22,22
94,549,16,51,2,4,12,6,5,35,11,24,22
95,547,15,53,2,5,10,5,4,38,12,26,22
96,545,15,55,2,6,9,4,3,39,12,27,23
97,546,14,55,0,6,8,4,3,40,12,28,23
98,545,15,56,1,4,11,4,4,40,12,28,23
99,545,13,56,0,2,11,4,2,42,13,29,23
100,544,13,56,0,1,12,7,2,42,13,29,24
101,542,14,59,3,3,11,7,2,44,14,30,24
102,541,14,60,1,4,10,8,1,45,14,31,24
103,539,15,62,2,5,10,8,1,46,14,32,24
104,538,16,63,1,5,11,8,1,46,14,32,24
105,536,17,65,2,5,12,7,2,47,15,32,24
106,536,16,65,0,4,12,8,1,48,15,33,24
107,534,18,67,2,4,14,10,1,48,15,33,24
108,532,17,69,2,4,13,7,2,51,17,34,24
109,531,16,70,1,5,11,6,3,53,19,34,24
110,529,16,72,2,7,9,5,4,54,19,35,25
111,529,15,72,0,3,12,4,4,55,19,36,26
112,529,16,73,1,4,12,4,4,55,19,36,26
113,527,17,75,2,4,13,8,3,56,19,37,26
114,526,17,76,1,4,13,7,3,57,19,38,26
115,524,17,78,2,5,12,6,4,59,19,40,26
116,522,18,80,2,5,13,7,3,60,20,40,26
117,519,20,83,3,7,13,8,2,61,20,41,27
118,520,18,83,0,5,13,9,1,63,22,41,27
119,518,20,85,2,5,15,10,1,63,22,41,27
120,518,19,85,0,2,17,11,1,63,22,41,28
121,518,16,86,1,2,14,8,2,67,24,43,28
122,518,16,86,0,2,14,10,3,67,24,43,28
123,515,16,88,2,3,13,9,3,69,26,43,29
124,515,16,89,1,3,13,8,3,70,26,44,29
125,514,17,90,1,3,14,9,3,70,26,44,29
126,514,15,90,0,2,13,8,3,72,27,45,29
127,513,14,90,0,1,13,8,3,73,28,45,30
128,511,15,93,3,3,12,7,3,75,28,47,30
129,511,13,93,0,3,10,7,2,77,29,48,30
130,511,10,93,0,2,8,5,2,80,30,50,30
131,511,9,93,0,1,8,5,1,81,30,51,30
132,511,9,93,0,0,9,5,2,81,30,51,30
133,510,9,94,1,1,8,5,2,82,30,52,30
134,510,8,94,0,1,7,5,2,83,31,52,30
135,510,7,94,0,1,6,4,2,84,32,52,30
136,509,6,94,0,0,6,3,2,85,33,52,31
137,508,7,96,2,2,5,2,2,86,33,53,31
138,507,6,96,0,2,4,3,1,87,33,54,32
139,507,6,96,0,2,4,3,1,87,33,54,33
140,508,5,96,0,2,3,3,0,88,34,54,33
141,506,4,96,0,0,4,2,0,89,35,54,35
142,507,3,97,1,1,2,0,0,90,35,55,36
143,508,3,97,0,1,2,2,0,90,35,55,36
144,506,5,99,2,3,2,2,0,90,35,55,36
145,506,5,99,0,3,2,2,0,90,35,55,36
146,506,5,99,0,2,3,2,0,90,35,55,36
147,506,5,99,0,0,5,2,0,90,35,55,36
148,506,5,99,0,0,5,2,1,90,35,55,36
149,505,6,100,1,1,5,3,2,90,35,55,36
150,505,6,100,0,1,5,3,2,90,35,55,36
151,505,4,100,0,1,3,1,2,92,35,57,36
152,505,4,100,0,0,4,1,2,92,35,57,36
153,504,4,100,0,0,4,1,2,92,35,57,37
154,505,4,100,0,0,4,2,2,92,35,57,37
155,504,5,101,1,1,4,2,2,92,35,57,37
156,504,4,101,0,1,3,2,1,93,35,58,37
157,503,3,102,1,1,2,1,0,95,37,58,37
158,502,3,102,0,1,2,1,0,95,37,58,38
159,503,3,102,0,1,2,1,1,95,37,58,38
160,502,4,103,1,2,2,1,1,95,37,58,39
161,502,5,104,1,2,3,1,1,95,37,58,39
162,500,6,106,2,4,2,0,1,96,38,58,39
