Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,0.04342821674913684,0.04222679365168639,0.03716500016463389,0.0,0.03716500016463389,0.0,0.03716500016463389,0.03716500016463389,0.04222679365168639,0.0,0.0,0.0,0.0,0.0,0.0,0.009157448272245872
1,0.04393979637760859,0.04241932813470056,0.03716500016463389,0.0,0.03716500016463389,0.0,0.0,0.0,0.04241932813470056,0.0,0.0,0.0,0.0,0.0,0.0,0.013714521066668282
2,0.04285963074908542,0.041936889521073245,0.03716500016463389,0.0,0.03716500016463389,0.0,0.0,0.0,0.038722221145104915,0.028621988369402614,0.0,0.0,0.0,0.0,0.0,0.015834194697606878
3,0.04987736712930777,0.0489373667647317,0.0426018182113735,0.011586986590924248,0.03943017548450347,0.011586986590924248,0.009467081156598672,0.015450395293153982,0.03380891957816817,0.03782938093680707,0.0,0.0,0.0,0.0,0.0,0.0183193777077607
4,0.05627110659510294,0.055397155566372216,0.050337787922125586,0.019439184187662863,0.042972335538362605,0.01534899317843329,0.01316253213679846,0.020934116586023812,0.025997304857616678,0.04161292630464284,0.023466351861115304,0.02014062175417245,0.0,0.0,0.0,0.02180023509621514
5,0.06778671727587228,0.06728671861892586,0.06114879536977957,0.028516893470594114,0.047538783492385835,0.020139254941273017,0.015170403460064638,0.025136882520767425,0.03528620291439866,0.04553228732656849,0.03171974372756095,0.025884145513981893,0.0,0.0,0.0,0.024076205341865307
6,0.07897856426660094,0.07833169763802425,0.0716620642421878,0.03538157509009252,0.05235499064124685,0.018656689740467684,0.015547531177834174,0.024904220931806324,0.04277640495437667,0.049498627396263366,0.0372338738430661,0.030640477131383563,0.0,0.0,0.0,0.025605285208929636
7,0.08972362748646161,0.08878582050035874,0.08307160701402069,0.041181694136253444,0.05831706336810762,0.019595917942265426,0.017363539169549868,0.02630716759871855,0.04723208517385052,0.05683824932724957,0.038696426364890776,0.030982816768895225,0.0,0.0,0.0,0.027028902337341808
8,0.10142922600457861,0.10100780948806672,0.09579706194386693,0.04842984048548425,0.06490683243616882,0.02018721188087953,0.018333333333333333,0.027884198545565703,0.051234597529247604,0.06559486783801524,0.041226394647308366,0.03247150132652321,0.0,0.0,0.0,0.029049610666580024
9,0.11453260110866563,0.1139973438041185,0.10852565050169853,0.05533929379236274,0.07080520727585915,0.02104095344136576,0.018513312581565265,0.028088217244032203,0.053884158177543266,0.07673257383854583,0.04678474978893029,0.033567928232254754,0.0,0.0,0.0,0.030717740469956113
10,0.12716100393171223,0.12683793936698462,0.1207782405211443,0.060809882764579,0.07716236148557165,0.020546073618605117,0.020848468976369914,0.029765701688302205,0.05468834258610161,0.08879078106877313,0.05378398197155652,0.036760717489602274,0.0,0.0,0.0,0.03193530748034006
11,0.14113397109766948,0.14045140653477842,0.1359462849525223,0.06714292347055029,0.08499119073470204,0.0224437011145604,0.02189132774023152,0.03232367274645349,0.05636091334029775,0.10242563160659547,0.061768919364024816,0.039535832887168096,0.0,0.0,0.0,0.0329937659049189
12,0.15730333861790838,0.14623999841745466,0.15160823215134478,0.07380408554438597,0.09376967394500074,0.021202205864804105,0.02263652827649179,0.032513399101310854,0.06030947880087535,0.10542691228445343,0.06270332293193644,0.03827323922587218,0.029186072480325728,0.0,0.029186072480325728,0.03460493464090782
13,0.17272468792218967,0.15269734929094375,0.16715914027709694,0.08013371582806088,0.10323096256274875,0.020527941845114337,0.022086462184148278,0.032200557073999145,0.06285639128939814,0.10855258017505924,0.06610526382903185,0.03754102194038315,0.03695896325608938,0.0,0.03695896325608938,0.03624782620937295
14,0.1858168019418155,0.15585313985031293,0.18238955548481922,0.08554777859431782,0.1127137098155339,0.0189324440428973,0.022130539097834037,0.03068546231683006,0.06341624886904475,0.1098991438630066,0.06654606960128735,0.03563521950078137,0.04319270319868403,0.0,0.04319270319868403,0.03831118305073268
15,0.2001071184612353,0.16908487127384786,0.19768291411888517,0.09071496130299679,0.12213364658286277,0.017268966883320414,0.02392846780660165,0.031022546613687255,0.06212454796181184,0.12292100542044705,0.0741691314500855,0.03999498216774947,0.04553750832736312,0.007645813132588219,0.04381267568353422,0.03980401185005551
16,0.2161439085174255,0.1816947659895243,0.21411053762559734,0.09628018422226804,0.1319477214702899,0.019015798710561718,0.024934348231339873,0.032638386361219886,0.06554490929992303,0.13417379254760076,0.08002226291828146,0.04343783887172388,0.0497714093952863,0.01253208095461616,0.04615467749052368,0.041428436071318395
17,0.23645604763351363,0.19595835955293842,0.23444235798852392,0.10428504864730788,0.14396468257815814,0.020269554875597416,0.02662742984255184,0.0366325120752173,0.07019709133312883,0.14296087860954415,0.08775787967724291,0.04669514360655117,0.05680691882179517,0.02054509919910588,0.04922217816008168,0.043087033925445516
18,0.2570578431690711,0.2098836705300228,0.25628218736299163,0.11238997956894337,0.15693750469655232,0.022319098148046713,0.028361159273826514,0.03947948365454682,0.07687874440533835,0.14918530509153793,0.09136033444942455,0.050260970595136394,0.06571205425242824,0.026794718825861128,0.05376364505434439,0.04405402089204522
19,0.2784869727545509,0.22066959480198006,0.2765700670752387,0.12134184291843784,0.16759571690327987,0.022917159426861705,0.026681658698643734,0.037273386018784306,0.0786214495690097,0.15879354958999875,0.0935274632735561,0.05336334553461436,0.07652291000579993,0.03378072138272268,0.058601793233400035,0.04629517516160019
20,0.29660987241900166,0.23013203112941874,0.2969797652719474,0.13023145254212298,0.17866493825079435,0.022799030588948204,0.02691474323495217,0.03762412224324409,0.08195799602914358,0.16475168623755607,0.09547669767958986,0.0551711868628894,0.08648166903499885,0.03973304310916438,0.06312845001424636,0.048137180933122664
21,0.3185697375421553,0.2395077346453658,0.3197048422939293,0.14053513840006393,0.19114428094017394,0.024952326917917267,0.027784365585180652,0.040551737859719945,0.08356064493157878,0.17295522400179042,0.09808780361093432,0.05816918990887405,0.10033233565295675,0.04699630467018287,0.07011866818207281,0.049380384996701096
22,0.34157055705292494,0.251755635289262,0.34354219134953023,0.15224224677040768,0.20351170239819874,0.02638740789269184,0.02924330985321551,0.042512095670271054,0.08511371419662253,0.18230610114451606,0.10197143312307214,0.058839085972149825,0.11126843516768205,0.05268060597835077,0.07552842871093998,0.05079563166450631
23,0.3626639231039133,0.2613512109316799,0.36636558618781695,0.16301056236772957,0.2153270576164123,0.025928194523939983,0.028458916175952836,0.04087431601519113,0.08759922730609343,0.19089039562833734,0.10643885206647632,0.06098487644617438,0.12372179307657194,0.05817783650721864,0.08243486220347862,0.05223738837982566
24,0.38643927118023386,0.27079684438879814,0.3901273514512285,0.17270326406127193,0.2293211114838147,0.02568578906243216,0.029481743048421907,0.04241512752595521,0.08740717942489058,0.1996593069176562,0.11066368171378743,0.06281643817429404,0.13689499713371647,0.06301672085333468,0.09012634885958024,0.05347502761643587
25,0.4117821129050029,0.2827141706782706,0.4157475700975798,0.1850560178154975,0.2423097398166446,0.025534349472876788,0.030486479387187782,0.043756526754686935,0.09107802263008462,0.2102868435175072,0.1146506029672795,0.06642140319808672,0.151493320731398,0.06891592998288135,0.09857220947346407,0.05509620305966276
26,0.4360488247634405,0.2939785951636861,0.44125963906646737,0.19689206557270278,0.25562942397619726,0.028031424522502613,0.02896796753559254,0.04509404032100553,0.09420867940521868,0.21771916000350694,0.12041867237541135,0.0684057771708673,0.16634924728435674,0.07489398580065765,0.1074590500955943,0.05715213352418583
27,0.4626911043645189,0.30678496216896456,0.46880530864892883,0.20893734422982843,0.27171957516441014,0.028353199182877122,0.03142272087817011,0.04610884975821915,0.10056635914953167,0.22491290940454445,0.12691904681506416,0.07085474857336943,0.18021517280325902,0.07893837639112719,0.11639812508594596,0.058760767760707724
28,0.4873773041870504,0.3177048431600743,0.494013373516561,0.2206632916646724,0.28502424953470684,0.028699523735815947,0.030420213500062576,0.04486919036760351,0.09947682966218635,0.23578376743318227,0.13164118048847936,0.07404534903499148,0.19414326567668427,0.08321613380183512,0.1256825847606267,0.05998331432988676
29,0.5101522187409228,0.32334138251954336,0.5186108253673348,0.23242060652691351,0.29735366687364595,0.030450060857183953,0.030816970741552225,0.046106016578802006,0.09805048647456012,0.24538712036054142,0.13521886014953735,0.07385535602523093,0.21257507653335836,0.08881711253739044,0.1378281270009594,0.06104147821000128
30,0.5352770128452001,0.33453184535340663,0.545595654875127,0.24492670146206824,0.3117824438487393,0.028823424324493262,0.03287218551573017,0.04730112468426513,0.1005538964241868,0.25351873846079065,0.14176696679012665,0.07676699923907519,0.22794227708277742,0.09405107444683769,0.14776950574061898,0.06276370992287887
31,0.5600614831113321,0.3400607008760058,0.5716085516648053,0.25737689652893647,0.3251864237790536,0.029276972882132834,0.03141475587819977,0.04659264829213805,0.10030296448602447,0.2587576211563758,0.14910473910383676,0.07801385878266863,0.2474335210664621,0.1015392595069573,0.15939811403764714,0.06513160619949523
32,0.5851850113404286,0.3463780907935457,0.5978997533994433,0.268793156089884,0.3397913214638393,0.028311703455506744,0.0329694856949117,0.04689680490513517,0.10169533884078434,0.26458051108660074,0.15101516672367907,0.0787017723368983,0.2686891752059857,0.10870593811278656,0.1724338842700136,0.06656688478628206
33,0.6110382702971785,0.3521179149461527,0.6237962493961956,0.27991487337463217,0.35474965583960516,0.028823424324493266,0.032602667589231624,0.046872817933862915,0.10240115720536071,0.2683438175259576,0.1532323698151248,0.08089696730606977,0.28875254809963846,0.11811424543625115,0.1830492037978068,0.06826348880553867
34,0.6350896179460209,0.3571383188328841,0.6495724928161778,0.2910414818271515,0.36918477405954514,0.02805098675372861,0.03172692228372613,0.046214020986446704,0.10231749053250314,0.2747656586387156,0.15635433373487823,0.08260290091297787,0.310878813425162,0.1276349900720437,0.19564567009833933,0.07011067327095431
35,0.6603386276018564,0.36163594339550315,0.6762571365351457,0.30388926385228665,0.38299760595357013,0.028794098355393944,0.03204287355631117,0.04749905430806133,0.10407597132771718,0.27785160160148886,0.15715875691438538,0.08320876575637147,0.33487121364747036,0.1373461465202572,0.20993366367294014,0.07065828042482065
36,0.6873123178164511,0.3701690101779133,0.704308188952127,0.316821803313874,0.3976396374624659,0.029306959888359248,0.03268607317160291,0.04901018259502813,0.10655331815391583,0.28341701466955754,0.16288187592702114,0.08537376458655012,0.35522850010561835,0.14546876352386157,0.22162178642050567,0.07233333333333335
37,0.7076573534768998,0.3736471171682824,0.7267636592568565,0.3283589782823345,0.4089424628697024,0.03209495421536049,0.03212681328940255,0.04836708979642434,0.10644006993838594,0.2882474589612155,0.16650976097664816,0.08702558504516045,0.3775102833222083,0.15665485866944806,0.23271626685915375,0.07362262757665806
38,0.7311443606265975,0.3743529833675113,0.751526931472671,0.3395873607417914,0.4228588341203168,0.029515252839000892,0.034169687847089965,0.0475143832604046,0.10613061625990734,0.2904143531172254,0.16701382463023118,0.08775705841299207,0.40137638570673667,0.16716674226567832,0.2458878521518211,0.0746372676464092
