
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,197,3,3,0,3,3,0,3,3,0,0,0,0,0,0,0
1,197,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0
2,196,3,3,0,3,0,0,0,1,2,0,0,0,0,0,1
3,197,3,3,0,3,0,0,0,0,3,0,0,0,0,0,1
4,197,3,3,0,3,0,0,0,0,3,0,2,0,0,0,1
5,195,4,4,1,3,1,1,0,1,3,0,3,0,0,0,2
6,195,5,5,2,3,1,1,0,2,3,0,3,0,0,0,2
7,194,6,6,3,3,1,1,0,2,4,0,3,0,0,0,2
8,191,9,9,5,4,3,2,1,5,4,0,3,0,0,0,2
9,191,9,9,5,4,0,0,0,4,5,1,3,0,0,0,2
10,188,12,12,6,6,3,1,2,7,5,1,3,0,0,0,2
11,186,14,14,7,7,2,1,1,7,7,1,4,0,0,0,2
12,186,12,14,7,7,0,0,0,4,8,1,2,2,0,2,2
13,185,12,15,7,8,1,0,1,4,8,2,2,3,0,3,2
14,185,12,15,7,8,0,0,0,3,9,4,3,3,0,3,2
15,184,13,16,7,9,1,0,1,2,11,5,3,3,0,3,2
16,183,14,17,7,10,1,0,1,3,11,6,3,3,0,3,2
17,182,14,18,8,10,1,1,0,2,12,6,4,4,1,3,2
18,177,19,23,10,13,5,2,3,6,13,6,4,4,1,3,2
19,172,23,28,12,16,5,2,3,11,12,7,4,5,2,3,2
20,170,24,29,12,17,1,0,1,10,14,8,4,5,2,3,3
21,168,25,32,13,19,3,1,2,10,15,7,3,7,4,3,3
22,166,24,34,13,21,2,0,2,7,17,7,2,10,5,5,3
23,164,25,36,14,22,2,1,1,6,19,9,2,11,6,5,3
24,162,26,38,16,22,2,2,0,7,19,12,3,12,6,6,3
25,160,26,40,17,23,2,1,1,6,20,14,2,14,7,7,3
26,158,28,42,17,25,2,0,2,6,22,14,3,14,7,7,3
27,154,30,46,19,27,4,2,2,7,23,14,4,16,7,9,3
28,152,31,48,20,28,2,1,1,8,23,15,4,17,7,10,3
29,149,34,51,21,30,3,1,2,7,27,18,4,17,7,10,3
30,147,34,53,22,31,2,1,1,6,28,16,5,19,8,11,3
31,140,38,60,27,33,7,5,2,12,26,15,7,22,11,11,3
32,135,38,65,29,36,5,2,3,15,23,13,7,27,12,15,3
33,135,35,65,29,36,0,0,0,9,26,10,8,30,13,17,3
34,131,38,69,30,39,4,1,3,8,30,11,8,31,13,18,3
35,130,36,70,30,40,1,0,1,8,28,14,8,34,13,21,3
36,126,37,74,33,41,4,3,1,7,30,15,9,36,14,22,4
37,123,39,78,36,42,4,3,1,9,30,13,10,38,15,23,4
38,120,41,81,37,44,3,1,2,9,32,16,11,39,16,23,4
