
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,594,6,6,6,6,0,0,0,0,0,0,0
1,593,6,6,0,6,0,0,0,0,0,0,1
2,594,6,6,0,4,2,0,0,0,0,0,1
3,593,7,7,1,4,3,0,0,0,0,0,1
4,593,7,7,0,1,6,1,1,0,0,0,1
5,590,9,9,2,3,6,1,2,0,0,0,2
6,591,9,9,0,2,7,4,2,0,0,0,2
7,590,10,10,1,2,8,4,2,0,0,0,2
8,590,10,10,0,2,8,5,2,0,0,0,2
9,587,12,12,2,3,9,6,2,0,0,0,3
10,587,13,13,1,4,9,6,2,0,0,0,3
11,586,14,14,1,3,11,7,2,0,0,0,3
12,584,14,16,2,4,10,6,1,2,0,2,3
13,584,13,16,0,3,10,7,1,3,0,3,3
14,584,10,16,0,1,9,4,2,6,0,6,3
15,583,10,16,0,1,9,5,2,6,0,6,4
16,583,9,17,1,1,8,4,3,7,1,6,5
17,583,10,18,1,2,8,4,3,7,1,6,5
18,581,11,19,1,2,9,4,4,7,1,6,6
19,579,13,22,3,4,9,3,4,8,2,6,6
20,577,14,23,1,4,10,4,4,8,2,6,7
21,576,14,25,2,6,8,3,4,10,3,7,7
22,575,14,26,1,5,9,4,3,11,3,8,7
23,575,13,26,0,3,10,3,3,12,3,9,7
24,573,13,28,2,4,9,4,2,14,3,11,7
25,572,14,29,1,4,10,6,2,14,3,11,7
26,568,17,33,4,7,10,6,2,15,3,12,7
27,566,19,35,2,6,13,6,3,15,3,12,7
28,564,19,36,1,6,13,5,4,16,3,13,8
29,562,21,39,3,7,14,8,3,17,3,14,8
30,561,21,40,1,5,16,7,4,18,3,15,8
31,560,21,40,0,3,18,9,4,18,3,15,9
32,556,23,44,4,5,18,9,5,20,5,15,10
33,553,24,47,3,8,16,9,5,22,7,15,11
34,549,28,52,5,11,17,11,4,23,7,16,11
35,549,27,52,0,7,20,11,3,24,7,17,11
36,546,29,55,3,8,21,11,4,25,7,18,11
37,543,29,58,3,8,21,8,8,28,7,21,11
38,542,29,59,1,5,24,10,7,29,7,22,11
39,537,32,64,5,10,22,11,7,31,9,22,11
40,531,35,70,6,14,21,12,7,34,9,25,11
41,526,37,74,4,12,25,10,7,36,10,26,12
42,524,38,77,3,13,25,10,7,38,12,26,12
43,521,41,80,3,12,29,15,8,38,12,26,12
44,518,42,83,3,10,32,17,6,40,14,26,12
45,516,40,85,2,7,33,19,4,44,15,29,12
46,512,41,89,4,10,31,20,5,46,16,30,13
47,510,40,92,3,9,31,20,6,49,18,31,14
48,509,39,94,2,7,32,19,5,52,20,32,14
49,507,41,96,2,9,32,23,5,52,20,32,14
50,504,42,99,3,8,34,24,6,54,20,34,14
51,503,38,100,1,6,32,20,5,59,21,38,14
