
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,598,2,2,2,2,0,0,0,0,0,0,0
1,597,2,2,0,2,0,0,0,0,0,0,1
2,597,2,2,0,1,1,0,0,0,0,0,2
3,598,2,2,0,1,1,0,0,0,0,0,2
4,597,2,2,0,0,2,1,0,0,0,0,3
5,595,4,4,2,2,2,1,0,0,0,0,4
6,596,4,4,0,2,2,2,0,0,0,0,4
7,596,4,4,0,1,3,2,0,0,0,0,4
8,596,4,4,0,0,4,2,0,0,0,0,4
9,596,4,4,0,0,4,3,0,0,0,0,4
10,596,4,4,0,0,4,3,1,0,0,0,4
11,595,4,4,0,0,4,3,1,0,0,0,5
12,595,4,5,1,1,3,2,1,1,0,1,5
13,594,5,6,1,2,3,2,1,1,0,1,5
14,594,4,6,0,2,2,1,1,2,0,2,5
15,593,4,6,0,1,3,1,1,2,0,2,6
16,594,4,6,0,0,4,1,1,2,0,2,6
17,592,4,7,1,1,3,0,2,3,1,2,7
18,592,3,7,0,1,2,0,2,4,2,2,8
19,592,3,7,0,0,3,0,2,4,2,2,9
20,593,3,7,0,0,3,0,2,4,2,2,9
21,593,3,7,0,0,3,1,2,4,2,2,9
22,592,3,7,0,0,3,1,2,4,2,2,10
23,593,3,7,0,0,3,1,2,4,2,2,10
24,592,3,7,0,0,3,1,2,4,2,2,11
25,591,3,8,1,1,2,1,1,5,2,3,12
26,592,2,8,0,1,1,1,0,6,2,4,12
27,592,2,8,0,1,1,1,0,6,2,4,12
28,592,2,8,0,0,2,1,0,6,2,4,12
29,592,1,8,0,0,1,0,0,7,3,4,12
30,592,1,8,0,0,1,1,0,7,3,4,12
31,592,1,8,0,0,1,1,0,7,3,4,12
32,591,1,8,0,0,1,1,0,7,3,4,13
33,592,1,8,0,0,1,1,0,7,3,4,13
34,591,2,9,1,1,1,1,0,7,3,4,13
35,591,2,9,0,1,1,1,0,7,3,4,13
36,591,2,9,0,1,1,1,0,7,3,4,13
37,591,2,9,0,1,1,1,0,7,3,4,13
38,589,3,11,2,2,1,0,0,8,3,5,13
39,588,3,11,0,2,1,0,0,8,3,5,14
40,589,3,11,0,2,1,0,1,8,3,5,14
41,588,4,12,1,3,1,0,1,8,3,5,14
42,587,4,12,0,1,3,0,1,8,3,5,15
43,587,5,13,1,2,3,0,1,8,3,5,15
44,587,5,13,0,1,4,0,3,8,3,5,15
45,585,6,14,1,2,4,0,3,8,3,5,16
46,585,7,15,1,2,5,0,4,8,3,5,17
47,586,7,15,0,2,5,0,4,8,3,5,17
48,585,7,16,1,3,4,0,4,9,4,5,17
49,584,8,17,1,3,5,0,4,9,4,5,17
50,582,10,19,2,3,7,0,4,9,4,5,17
51,580,11,20,1,3,8,0,5,9,4,5,18
52,579,11,22,2,3,8,2,3,11,5,6,18
53,579,11,22,0,2,9,3,3,11,5,6,18
54,576,12,24,2,3,9,4,3,12,5,7,19
55,574,14,26,2,4,10,5,3,12,5,7,20
56,570,17,30,4,6,11,6,2,13,5,8,21
57,568,18,32,2,7,11,6,2,13,5,8,23
58,569,19,33,1,7,12,8,2,13,5,8,23
59,568,19,34,1,4,15,9,1,14,6,8,23
60,566,19,35,1,2,17,9,1,15,6,9,24
61,565,18,35,0,2,16,10,3,16,6,10,26
62,563,19,38,3,4,15,11,3,18,7,11,27
63,562,20,40,2,6,14,10,3,19,8,11,27
64,561,20,41,1,5,15,10,3,20,9,11,27
65,558,21,43,2,5,16,9,3,21,9,12,28
66,555,23,47,4,7,16,9,3,23,9,14,28
67,552,25,50,3,8,17,9,4,24,9,15,28
68,550,26,52,2,8,18,9,5,25,10,15,28
69,549,23,53,1,5,18,9,3,29,13,16,28
70,548,21,54,1,4,17,9,2,32,14,18,28
71,545,22,55,1,5,17,13,2,32,14,18,30
72,546,22,56,1,3,19,14,2,33,15,18,30
73,544,23,57,1,4,19,14,2,33,15,18,31
74,541,25,61,4,7,18,13,4,35,16,19,31
