
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,598,2,2,2,2,0,0,0,0,0,0,0
1,598,2,2,0,2,0,0,0,0,0,0,0
2,598,2,2,0,2,0,0,0,0,0,0,0
3,598,2,2,0,1,1,0,0,0,0,0,0
4,596,4,4,2,2,2,0,0,0,0,0,0
5,596,4,4,0,2,2,1,0,0,0,0,0
6,596,4,4,0,1,3,2,0,0,0,0,0
7,596,4,4,0,0,4,2,0,0,0,0,0
8,595,4,4,0,0,4,3,0,0,0,0,1
9,594,5,5,1,1,4,4,0,0,0,0,2
10,594,5,5,0,1,4,4,0,0,0,0,3
11,595,5,5,0,1,4,4,0,0,0,0,3
12,593,7,7,2,2,5,4,0,0,0,0,3
13,592,7,8,1,3,4,3,0,1,0,1,3
14,592,6,8,0,1,5,2,1,2,0,2,3
15,590,7,9,1,2,5,2,1,2,0,2,4
16,591,6,9,0,1,5,1,3,3,1,2,4
17,589,6,10,1,2,4,0,3,4,1,3,5
18,590,6,10,0,2,4,1,3,4,1,3,5
19,590,6,10,0,1,5,1,3,4,1,3,5
20,588,8,12,2,3,5,1,3,4,1,3,5
21,587,9,13,1,3,6,2,3,4,1,3,5
22,586,9,14,1,4,5,2,2,5,1,4,5
23,586,9,14,0,1,8,3,2,5,1,4,5
24,583,9,16,2,2,7,3,0,7,2,5,6
25,580,12,19,3,5,7,6,0,7,2,5,7
26,577,14,22,3,8,6,6,0,8,2,6,8
27,578,14,22,0,7,7,6,0,8,2,6,8
28,576,16,24,2,7,9,6,0,8,2,6,8
29,575,15,24,0,3,12,5,1,9,2,7,9
30,576,15,24,0,2,13,6,2,9,2,7,9
31,573,16,26,2,4,12,9,2,10,2,8,10
32,571,19,29,3,5,14,9,3,10,2,8,10
33,568,18,31,2,7,11,6,3,13,3,10,11
34,566,20,34,3,6,14,6,4,14,3,11,11
35,565,20,34,0,5,15,6,4,14,3,11,12
36,565,21,35,1,4,17,9,5,14,3,11,12
37,562,23,38,3,6,17,10,4,15,4,11,12
38,560,23,40,2,5,18,9,5,17,5,12,12
39,559,20,41,1,4,16,6,5,21,6,15,12
40,557,21,43,2,6,15,8,5,22,6,16,12
41,556,22,44,1,4,18,10,5,22,6,16,12
42,549,27,51,7,10,17,9,4,24,8,16,12
43,547,28,53,2,11,17,11,4,24,8,16,13
44,546,27,55,2,9,18,10,3,27,9,18,13
45,544,28,57,2,7,21,10,3,28,10,18,13
46,541,28,59,2,6,22,12,3,30,11,19,14
47,537,32,64,5,8,24,15,3,31,11,20,14
48,535,31,66,2,10,21,15,3,34,12,22,14
49,531,33,70,4,8,25,16,3,36,13,23,14
50,526,38,75,5,11,27,16,3,36,13,23,14
51,521,40,80,5,14,26,17,5,39,15,24,14
52,516,43,84,4,12,31,18,5,40,15,25,15
53,512,46,89,5,11,35,16,7,41,15,26,16
54,508,46,94,5,13,33,18,6,45,15,30,17
55,502,48,100,6,15,33,19,7,49,16,33,18
56,498,47,105,5,16,31,16,7,52,17,35,21
57,497,50,109,4,15,35,17,9,53,17,36,21
58,490,56,115,6,17,39,19,11,53,17,36,22
59,486,55,119,4,14,41,20,10,57,19,38,24
60,484,57,123,4,13,44,22,10,59,19,40,24
61,481,58,126,3,12,46,29,8,61,20,41,24
62,476,57,130,4,11,46,30,7,66,23,43,25
63,470,58,136,6,12,46,27,9,71,25,46,26
64,466,59,140,4,13,46,27,11,74,26,48,27
65,465,57,142,2,12,45,30,9,78,28,50,27
66,462,56,145,3,10,46,30,8,82,31,51,27
67,455,58,152,7,14,44,29,7,87,34,53,27
68,449,59,158,6,17,42,26,10,91,37,54,28
69,443,59,165,7,19,40,21,11,98,42,56,29
70,441,58,168,3,17,41,19,12,102,42,60,29
71,441,54,168,0,9,45,21,11,106,44,62,29
72,436,54,173,5,8,46,22,10,111,47,64,29
73,430,55,179,6,12,43,24,11,116,50,66,29
74,428,53,181,2,12,41,25,12,119,52,67,30
75,423,54,187,6,14,40,22,12,122,54,68,32
