
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,594,6,5,5,6,0,0,0,0,0,0,0
1,593,6,5,0,6,0,0,0,0,0,0,1
2,593,6,5,0,3,3,0,0,0,0,0,2
3,594,6,5,0,2,4,0,0,0,0,0,2
4,591,8,7,2,2,6,1,2,0,0,0,3
5,589,10,9,2,4,6,2,2,0,0,0,4
6,589,10,9,0,2,8,3,3,0,0,0,5
7,588,12,11,2,3,9,3,3,0,0,0,5
8,588,12,11,0,3,9,4,4,0,0,0,5
9,586,13,12,1,3,10,5,4,0,0,0,6
10,584,15,14,2,4,11,5,4,0,0,0,7
11,583,17,16,2,5,12,6,4,0,0,0,7
12,581,16,18,2,5,11,6,2,3,0,3,7
13,580,16,19,1,5,11,5,3,4,0,4,7
14,576,18,23,4,7,11,5,3,6,0,6,7
15,576,18,23,0,6,12,6,3,6,0,6,7
16,576,16,23,0,3,13,6,3,8,0,8,7
17,575,16,24,1,3,13,6,3,9,1,8,7
18,571,19,27,3,4,15,8,4,9,1,8,8
19,569,21,30,3,7,14,7,5,10,1,9,8
20,568,21,31,1,6,15,7,6,11,1,10,8
21,568,20,31,0,3,17,7,5,12,1,11,8
22,567,19,32,1,2,17,7,5,14,2,12,8
23,564,21,35,3,4,17,9,5,15,2,13,8
24,563,20,36,1,5,15,9,5,17,3,14,8
25,563,19,36,0,5,14,8,6,18,4,14,8
26,561,18,38,2,4,14,6,5,21,5,16,8
27,561,17,38,0,3,14,6,4,22,6,16,8
28,553,21,44,6,7,14,8,3,24,7,17,10
29,551,25,48,4,10,15,9,3,24,7,17,10
30,549,25,50,2,9,16,9,3,26,9,17,10
31,546,24,52,2,8,16,7,3,29,10,19,11
32,546,23,53,1,5,18,7,4,31,11,20,11
33,543,25,56,3,6,19,9,4,32,12,20,11
34,538,30,61,5,9,21,12,5,32,12,20,11
35,536,31,63,2,10,21,12,6,32,12,20,12
36,537,29,63,0,6,23,12,6,34,12,22,12
37,535,30,65,2,5,25,12,6,35,12,23,12
38,533,29,66,1,4,25,15,5,37,12,25,13
39,531,31,69,3,4,27,17,5,38,13,25,13
40,530,29,70,1,5,24,18,3,41,15,26,13
41,529,27,71,1,3,24,18,3,44,16,28,13
42,526,26,74,3,6,20,15,2,48,17,31,13
43,522,28,78,4,9,19,16,2,50,18,32,13
44,521,27,79,1,7,20,14,2,52,20,32,13
45,518,29,82,3,7,22,14,2,53,20,33,13
46,512,29,86,4,9,20,12,3,57,21,36,15
47,512,27,87,1,5,22,11,4,60,23,37,16
48,512,26,88,1,4,22,11,4,62,25,37,16
49,509,25,90,2,5,20,12,5,65,25,40,18
50,506,30,95,5,7,23,13,6,65,25,40,18
51,501,31,99,4,11,20,12,5,68,26,42,19
52,498,35,103,4,14,21,12,8,68,26,42,19
53,494,35,106,3,13,22,10,8,69,27,42,22
54,493,36,110,4,12,24,9,7,72,27,45,22
55,490,36,113,3,11,25,8,8,75,27,48,22
56,484,40,119,6,14,26,10,9,77,27,50,22
57,480,39,123,4,15,24,10,8,82,29,53,22
58,478,40,125,2,11,29,12,8,83,29,54,22
59,474,43,129,4,12,31,14,8,84,30,54,22
60,470,44,133,4,10,34,18,7,87,31,56,23
61,469,45,135,2,9,36,20,7,87,31,56,24
62,465,48,140,5,11,37,22,9,88,31,57,25
63,457,53,149,9,18,35,23,7,91,32,59,26
64,453,53,154,5,19,34,21,7,95,33,62,27
65,449,53,157,3,16,37,20,7,98,35,63,29
66,450,51,158,1,10,41,22,6,101,37,64,29
67,445,53,163,5,11,42,22,9,104,40,64,29
68,441,53,167,4,9,44,24,10,108,43,65,29
69,436,55,172,5,12,43,23,12,111,45,66,29
70,435,49,173,1,11,38,22,12,117,49,68,30
71,434,45,174,1,5,40,18,13,120,51,69,34
72,434,46,178,4,6,40,17,13,123,53,70,34
73,432,45,180,2,7,38,20,14,125,54,71,35
74,430,45,183,3,8,37,19,15,128,56,72,35
75,424,45,188,5,11,34,18,12,133,57,76,36
76,421,44,192,4,13,31,18,9,138,58,80,37
77,421,40,192,0,8,32,18,7,142,59,83,38
78,418,37,196,4,8,29,15,5,148,60,88,39
79,415,38,200,4,10,28,17,5,150,61,89,40
80,415,37,201,1,8,29,19,5,152,61,91,40
81,414,31,202,1,6,25,16,3,159,64,95,40
82,411,31,204,2,4,27,17,3,161,64,97,41
83,410,31,205,1,4,27,19,3,162,65,97,42
84,406,34,210,5,6,28,19,5,164,67,97,42
85,402,37,214,4,9,28,18,6,165,68,97,42
86,401,36,215,1,8,28,18,7,167,70,97,42
87,400,32,216,1,8,24,14,7,172,72,100,42
88,398,30,218,2,4,26,13,6,176,73,103,42
89,392,33,223,5,8,25,11,7,178,74,104,43
90,391,31,224,1,8,23,13,8,181,77,104,44
91,389,31,227,3,9,22,11,8,184,78,106,44
92,388,28,228,1,6,22,10,6,188,78,110,44
93,388,27,228,0,5,22,12,5,189,79,110,44
94,385,26,230,2,4,22,13,5,192,80,112,46
95,386,26,231,1,3,23,14,4,193,80,113,47
96,387,24,231,0,3,21,14,5,195,81,114,47
97,387,23,231,0,0,23,14,6,196,81,115,47
98,385,19,233,2,2,17,10,4,202,82,120,47
99,385,18,233,0,2,16,11,5,203,82,121,47
100,384,18,234,1,3,15,10,5,204,83,121,47
101,383,17,235,1,4,13,8,5,206,83,123,47
102,383,13,235,0,2,11,5,4,210,85,125,47
103,381,14,237,2,3,11,4,4,211,85,126,47
104,381,11,237,0,2,9,3,4,214,87,127,47
105,379,10,238,1,1,9,3,3,216,88,128,48
106,380,10,238,0,1,9,3,4,216,88,128,48
107,378,9,240,2,3,6,2,4,219,91,128,48
108,378,9,240,0,2,7,2,4,219,91,128,48
109,377,10,241,1,2,8,2,4,219,91,128,49
110,378,10,241,0,2,8,3,4,219,91,128,49
111,378,10,241,0,1,9,4,4,219,91,128,49
112,376,10,243,2,3,7,3,3,221,93,128,49
113,375,10,244,1,3,7,3,3,222,93,129,49
114,375,9,244,0,3,6,3,2,223,94,129,49
115,375,7,244,0,2,5,2,2,225,94,131,49
116,374,7,244,0,0,7,2,2,225,94,131,50
117,375,7,244,0,0,7,2,3,225,94,131,50
118,374,7,245,1,1,6,2,4,226,94,132,50
119,374,6,245,0,1,5,1,4,227,94,133,50
120,370,10,249,4,5,5,1,4,227,94,133,50
121,369,10,250,1,5,5,1,3,228,94,134,50
122,368,11,251,1,6,5,1,3,228,94,134,50
123,368,10,251,0,4,6,2,2,229,95,134,50
124,367,11,252,1,3,8,2,2,229,95,134,50
125,365,11,253,1,2,9,3,2,230,95,135,51
126,364,10,254,1,3,7,4,1,232,95,137,52
127,365,10,254,0,3,7,6,1,232,95,137,53
128,364,12,256,2,4,8,6,1,232,95,137,53
129,364,12,256,0,2,10,6,1,232,95,137,53
130,363,12,256,0,1,11,6,2,232,95,137,54
