
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,590,10,10,10,10,0,0,0,0,0,0,0
1,588,12,12,2,12,0,0,0,0,0,0,0
2,586,14,14,2,9,5,0,0,0,0,0,0
3,583,16,16,2,7,9,0,0,0,0,0,1
4,582,18,18,2,4,14,3,2,0,0,0,1
5,576,24,24,6,10,14,6,3,0,0,0,1
6,571,28,28,4,14,14,8,6,0,0,0,2
7,567,33,33,5,14,19,8,6,0,0,0,2
8,559,41,41,8,19,22,8,6,0,0,0,2
9,555,45,45,4,19,26,12,7,0,0,0,2
10,546,54,54,9,18,36,13,9,0,0,0,2
11,541,58,58,4,17,41,17,9,0,0,0,3
12,536,59,64,6,15,44,20,11,5,0,5,3
13,525,66,75,11,23,43,21,11,9,0,9,3
14,516,69,83,8,24,45,23,12,14,0,14,4
15,514,72,86,3,20,52,25,13,14,0,14,4
16,508,77,91,5,15,62,31,14,14,0,14,5
17,494,87,106,15,25,62,30,17,19,2,17,5
18,479,99,121,15,34,65,37,17,22,4,18,5
19,466,108,134,13,42,66,35,20,26,7,19,5
20,460,103,140,6,35,68,34,16,36,9,27,6
21,455,105,146,6,23,82,35,16,40,10,30,6
22,444,108,157,11,25,83,40,16,48,13,35,6
23,435,114,166,9,29,85,49,22,51,13,38,6
24,422,120,179,13,37,83,49,24,58,17,41,6
25,413,122,188,9,33,89,51,20,65,18,47,6
26,406,119,195,7,29,90,46,20,75,25,50,6
27,395,124,206,11,29,95,53,20,80,28,52,7
28,381,133,221,15,33,100,52,26,86,32,54,7
29,363,146,239,18,43,103,57,27,91,36,55,7
30,354,142,248,9,43,99,56,26,104,43,61,7
31,346,132,256,8,37,95,52,20,122,47,75,7
32,341,128,261,5,25,103,54,18,131,50,81,7
33,335,128,267,6,18,110,60,20,135,51,84,9
34,324,136,280,13,23,113,65,27,140,53,87,9
35,312,135,292,12,28,107,64,28,153,58,95,9
36,300,137,304,12,35,102,65,25,163,61,102,9
37,290,133,313,9,32,101,57,27,174,65,109,12
38,284,130,321,8,30,100,53,25,185,70,115,13
39,270,138,336,15,36,102,57,26,192,74,118,13
40,260,137,345,9,30,107,57,26,201,79,122,15
41,254,132,353,8,28,104,52,27,214,89,125,15
42,242,125,364,11,30,95,52,24,230,93,137,18
43,240,119,369,5,25,94,54,21,240,97,143,19
44,232,120,378,9,25,95,54,22,248,97,151,19
45,219,124,391,13,27,97,58,19,255,100,155,21
46,215,125,397,6,26,99,60,21,259,100,159,22
47,211,118,402,5,25,93,54,26,271,105,166,22
48,203,116,410,8,22,94,50,27,281,107,174,22
49,194,115,419,9,22,93,47,26,290,110,180,23
50,192,105,422,3,19,86,46,25,303,112,191,23
51,187,101,427,5,19,82,46,25,312,116,196,23
52,179,99,435,8,18,81,45,22,321,122,199,24
53,179,90,436,1,14,76,41,21,330,124,206,25
54,178,83,438,2,12,71,40,22,339,129,210,25
55,176,74,440,2,8,66,41,15,350,135,215,25
56,174,69,442,2,5,64,38,15,356,140,216,27
57,173,66,445,3,6,60,38,15,361,142,219,29
58,173,57,447,2,7,50,36,11,372,150,222,29
59,169,52,451,4,9,43,29,11,380,155,225,31
60,169,48,453,2,9,39,25,10,386,159,227,32
61,168,45,455,2,10,35,22,10,391,162,229,32
62,167,36,456,1,5,31,16,8,400,168,232,33
63,164,37,460,4,6,31,14,8,403,168,235,33
64,162,36,462,2,7,29,15,10,406,168,238,33
65,162,30,462,0,6,24,13,9,412,170,242,33
66,161,25,463,1,2,23,8,9,417,174,243,34
67,160,24,465,2,3,21,6,9,419,174,245,35
68,161,23,465,0,3,20,9,10,420,175,245,35
69,160,23,466,1,3,20,9,10,421,176,245,35
70,157,24,469,3,5,19,9,8,423,177,246,35
71,154,26,472,3,7,19,9,8,424,177,247,35
72,154,20,472,0,5,15,7,5,430,179,251,35
73,152,20,474,2,5,15,7,4,432,179,253,35
74,152,19,474,0,5,14,8,4,433,179,254,35
75,151,19,475,1,3,16,10,3,434,179,255,36
76,151,15,476,1,4,11,6,2,439,181,258,36
77,151,14,476,0,2,12,6,4,440,182,258,36
78,150,15,477,1,2,13,6,4,440,182,258,36
79,149,15,478,1,2,13,7,4,441,183,258,36
80,149,14,478,0,1,13,7,4,442,183,259,36
81,148,14,479,1,1,13,7,4,443,184,259,37
82,148,13,480,1,2,11,7,3,445,185,260,37
83,148,11,480,0,2,9,6,3,447,187,260,37
84,148,11,480,0,2,9,6,3,447,187,260,37
85,148,8,480,0,0,8,5,1,450,190,260,37
86,146,10,482,2,2,8,5,1,450,190,260,37
87,146,8,482,0,2,6,5,1,452,192,260,37
88,146,7,482,0,1,6,5,0,453,192,261,37
89,143,8,484,2,2,6,4,0,454,193,261,38
90,143,8,485,1,3,5,4,0,455,194,261,38
91,143,7,485,0,2,5,4,0,456,194,262,38
92,142,8,486,1,2,6,4,0,456,194,262,40
93,143,9,487,1,2,7,5,0,456,194,262,42
94,144,10,488,1,2,8,5,1,456,194,262,43
