
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,592,8,8,8,8,0,0,0,0,0,0,0
1,591,9,9,1,9,0,0,0,0,0,0,0
2,590,9,9,0,8,1,0,0,0,0,0,1
3,588,12,12,3,8,4,0,0,0,0,0,1
4,587,12,12,0,3,9,0,1,0,0,0,2
5,586,14,14,2,3,11,2,2,0,0,0,2
6,581,19,19,5,8,11,6,3,0,0,0,2
7,574,26,26,7,13,13,8,3,0,0,0,2
8,566,33,33,7,18,15,8,3,0,0,0,3
9,564,35,35,2,16,19,10,3,0,0,0,4
10,560,40,40,5,11,29,11,4,0,0,0,4
11,552,48,48,8,16,32,15,4,0,0,0,4
12,546,53,54,6,17,36,20,8,1,0,1,4
13,536,60,64,10,22,38,21,7,4,0,4,4
14,532,59,68,4,17,42,20,8,9,0,9,4
15,524,64,76,8,23,41,22,8,11,0,11,5
16,521,68,80,4,20,48,28,11,11,0,11,5
17,518,69,83,3,15,54,28,11,13,0,13,5
18,511,74,90,7,14,60,33,11,15,1,14,5
19,505,76,96,6,16,60,34,14,19,5,14,5
20,495,76,106,10,22,54,34,12,29,10,19,5
21,485,83,116,10,27,56,34,13,31,10,21,6
22,473,90,128,12,32,58,34,12,36,12,24,7
23,463,96,139,11,32,64,33,13,41,13,28,7
24,450,101,152,13,37,64,33,12,49,15,34,7
25,443,106,159,7,35,71,40,14,51,17,34,7
26,434,108,168,9,25,83,40,15,58,19,39,7
27,423,110,178,10,28,82,40,16,66,21,45,8
28,414,112,188,10,28,84,48,19,74,23,51,8
29,401,120,201,13,30,90,50,19,78,23,55,9
30,398,118,204,3,29,89,50,24,82,24,58,11
31,389,123,214,10,26,97,53,27,87,24,63,12
32,375,130,228,14,27,103,51,26,94,26,68,13
33,365,130,238,10,31,99,51,29,103,29,74,15
34,359,130,246,8,32,98,53,32,111,34,77,15
35,342,137,263,17,34,103,52,29,120,37,83,16
36,331,130,275,12,32,98,43,26,139,44,95,16
37,321,133,285,10,31,102,48,29,146,48,98,16
38,315,130,291,6,27,103,57,25,155,49,106,16
39,304,131,302,11,27,104,59,24,165,53,112,16
40,291,140,315,13,33,107,63,26,169,57,112,16
41,278,138,327,12,35,103,62,24,182,64,118,18
42,270,136,337,10,35,101,61,20,194,72,122,18
43,262,138,345,8,28,110,61,24,200,73,127,18
44,250,142,357,12,29,113,64,23,207,74,133,19
45,242,136,366,9,30,106,64,23,222,79,143,19
46,236,129,372,6,27,102,62,23,235,84,151,19
47,225,128,382,10,28,100,60,22,246,89,157,20
48,219,125,389,7,27,98,58,23,256,97,159,20
49,212,121,396,7,24,97,58,21,267,101,166,20
50,201,124,407,11,29,95,59,20,274,104,170,21
51,195,121,414,7,26,95,61,18,283,110,173,22
52,190,116,420,6,23,93,56,18,293,113,180,23
53,185,106,426,6,20,86,50,18,308,121,187,25
54,184,99,429,3,18,81,48,19,318,125,193,25
55,179,97,434,5,16,81,49,20,325,128,197,25
56,174,93,439,5,14,79,48,17,334,133,201,25
57,173,85,440,1,10,75,46,17,342,137,205,27
58,169,83,446,6,15,68,41,21,350,142,208,27
59,166,75,449,3,11,64,37,19,360,149,211,28
60,159,77,457,8,15,62,34,17,366,153,213,28
61,156,70,460,3,16,54,31,17,376,159,217,28
62,153,64,463,3,12,52,26,17,385,161,224,28
63,146,63,469,6,16,47,23,15,392,163,229,29
64,141,63,474,5,13,50,24,16,397,165,232,30
65,140,58,476,2,10,48,21,14,404,167,237,30
66,138,53,478,2,8,45,23,13,411,171,240,30
67,137,48,479,1,8,40,22,13,416,172,244,31
68,138,47,479,0,5,42,25,13,417,172,245,31
69,133,42,482,3,5,37,22,9,424,176,248,34
70,134,41,484,2,6,35,22,9,427,179,248,34
71,133,40,485,1,4,36,23,9,429,180,249,34
72,132,35,486,1,5,30,20,7,435,184,251,34
73,131,34,487,1,4,30,20,8,437,186,251,34
74,129,27,489,2,4,23,14,5,445,189,256,35
75,129,23,490,1,4,19,11,5,450,192,258,35
76,129,20,490,0,2,18,10,5,453,195,258,35
77,128,20,491,1,1,19,9,6,454,196,258,35
78,126,19,493,2,3,16,10,4,457,198,259,35
79,126,16,493,0,3,13,10,3,460,199,261,35
80,126,15,493,0,2,13,9,3,461,200,261,35
81,126,12,493,0,0,12,7,2,464,201,263,35
82,126,12,493,0,0,12,7,3,464,201,263,35
83,125,11,494,1,1,10,8,2,466,202,264,35
84,124,10,495,1,2,8,6,2,468,203,265,36
85,125,9,495,0,1,8,6,1,469,204,265,37
86,126,7,495,0,1,6,4,1,471,206,265,37
87,126,5,495,0,1,4,3,1,473,207,266,38
88,127,5,495,0,0,5,3,1,473,207,266,38
89,127,5,495,0,0,5,3,1,473,207,266,38
90,127,4,495,0,0,4,3,1,474,207,267,38
91,125,3,497,2,2,1,0,1,476,208,268,39
92,125,4,498,1,3,1,0,1,476,208,268,39
93,125,4,498,0,3,1,0,1,476,208,268,39
94,125,4,498,0,2,2,0,1,476,208,268,39
95,125,4,498,0,1,3,0,1,476,208,268,39
96,124,4,498,0,0,4,1,1,476,208,268,40
97,125,4,498,0,0,4,2,1,476,208,268,40
98,125,3,498,0,0,3,2,1,477,208,269,40
99,125,3,498,0,0,3,2,1,477,208,269,41
100,124,4,499,1,1,3,2,1,477,208,269,43
101,124,6,501,2,3,3,2,1,477,208,269,43
102,123,7,502,1,4,3,2,1,477,208,269,43
103,123,7,502,0,3,4,2,1,477,208,269,43
104,123,6,502,0,3,3,1,1,478,208,270,43
105,123,5,502,0,0,5,1,1,479,208,271,43
106,123,4,502,0,0,4,1,0,480,208,272,43
107,123,4,502,0,0,4,3,1,480,208,272,43
108,123,4,502,0,0,4,3,1,480,208,272,43
109,122,5,503,1,1,4,3,1,480,208,272,43
110,121,5,503,0,1,4,3,1,480,208,272,44
111,122,5,503,0,0,5,3,1,480,208,272,44
112,122,5,503,0,0,5,3,1,480,208,272,44
113,122,4,503,0,0,4,3,1,481,208,273,45
114,122,5,504,1,1,4,3,1,481,208,273,46
115,123,2,504,0,1,1,1,0,484,210,274,46
116,123,2,504,0,1,1,1,0,484,210,274,46
117,123,2,504,0,1,1,1,0,484,210,274,47
118,124,2,504,0,0,2,1,0,484,210,274,47
119,123,3,505,1,1,2,1,0,484,210,274,47
120,122,4,506,1,2,2,2,0,484,210,274,48
121,122,4,507,1,2,2,1,0,485,210,275,48
122,122,4,507,0,2,2,1,0,485,210,275,48
123,122,4,507,0,1,3,2,0,485,210,275,48
124,122,4,507,0,1,3,2,0,485,210,275,48
125,122,4,507,0,0,4,3,0,485,210,275,49
126,123,4,507,0,0,4,3,0,485,210,275,50
127,123,5,508,1,1,4,3,1,485,210,275,50
128,123,4,508,0,1,3,2,1,486,210,276,51
129,124,4,508,0,1,3,2,1,486,210,276,51
130,124,4,508,0,1,3,2,1,486,210,276,51
131,123,3,508,0,0,3,1,1,487,210,277,52
132,123,3,508,0,0,3,1,1,487,210,277,54
133,124,2,508,0,0,2,0,2,488,210,278,55
134,125,2,508,0,0,2,0,2,488,210,278,56
135,125,2,509,1,1,1,0,1,489,210,279,56
136,125,2,509,0,1,1,0,1,489,210,279,56
137,125,2,509,0,0,2,0,1,489,210,279,56
138,125,2,509,0,0,2,0,1,489,210,279,56
139,125,2,509,0,0,2,1,1,489,210,279,56
140,125,2,509,0,0,2,1,1,489,210,279,56
