
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,595,5,5,5,5,0,0,0,0,0,0,0
1,593,7,7,2,7,0,0,0,0,0,0,0
2,592,8,8,1,5,3,0,0,0,0,0,0
3,589,9,9,1,6,3,0,0,0,0,0,2
4,589,11,11,2,5,6,1,2,0,0,0,2
5,586,14,14,3,6,8,1,2,0,0,0,2
6,581,19,19,5,11,8,3,3,0,0,0,2
7,577,22,22,3,11,11,5,3,0,0,0,3
8,574,25,25,3,10,15,5,3,0,0,0,4
9,568,32,32,7,12,20,7,4,0,0,0,4
10,558,42,42,10,20,22,11,4,0,0,0,4
11,555,45,45,3,18,27,15,5,0,0,0,4
12,552,45,48,3,14,31,16,3,3,0,3,4
13,547,50,53,5,12,38,19,5,3,0,3,4
14,537,57,63,10,16,41,23,5,6,0,6,4
15,530,62,70,7,21,41,26,7,8,0,8,4
16,516,76,84,14,28,48,31,8,8,0,8,4
17,506,83,94,10,29,54,31,7,11,0,11,4
18,501,84,99,5,24,60,32,9,15,0,15,4
19,486,94,114,15,31,63,35,10,20,2,18,4
20,475,103,125,11,34,69,40,13,22,2,20,4
21,462,111,138,13,41,70,41,15,27,5,22,4
22,449,117,151,13,44,73,40,17,34,7,27,4
23,442,115,158,7,35,80,38,16,41,8,33,6
24,437,115,165,7,29,86,38,19,47,10,37,7
25,428,123,175,10,23,100,47,24,49,10,39,7
26,410,135,193,18,32,103,51,27,55,12,43,7
27,399,137,204,11,39,98,54,31,64,16,48,7
28,390,136,213,9,41,95,53,31,74,19,55,7
29,368,150,235,22,45,105,52,28,82,22,60,7
30,354,158,249,14,44,114,51,30,88,24,64,7
31,340,165,263,14,51,114,59,33,94,25,69,8
32,331,163,271,8,45,118,64,33,104,28,76,10
33,322,155,282,11,37,118,54,31,120,35,85,13
34,310,156,297,15,35,121,58,28,132,39,93,15
35,301,152,308,11,33,119,62,27,147,47,100,15
36,289,155,319,11,36,119,69,29,155,52,103,16
37,283,159,326,7,30,129,74,34,158,54,104,16
38,274,157,334,8,24,133,74,32,165,56,109,20
39,267,151,345,11,30,121,69,33,182,64,118,20
40,255,148,357,12,32,116,68,33,196,71,125,21
41,247,147,366,9,31,116,65,31,203,75,128,24
42,242,141,374,8,30,111,59,33,216,80,136,25
43,237,127,379,5,24,103,51,32,233,90,143,28
44,230,120,389,10,22,98,43,32,249,101,148,29
45,224,115,396,7,26,89,46,28,260,106,154,30
46,218,114,403,7,24,90,47,31,266,109,157,32
47,215,108,408,5,22,86,44,26,277,113,164,32
48,209,101,414,6,17,84,43,23,289,118,171,33
49,199,107,425,11,22,85,45,23,294,120,174,33
50,194,102,430,5,24,78,44,25,304,124,180,33
51,188,98,436,6,22,76,42,23,314,130,184,33
52,184,93,440,4,19,74,40,19,323,132,191,33
53,181,87,443,3,15,72,40,18,332,136,196,33
54,178,77,445,2,10,67,39,14,343,138,205,35
55,176,78,449,4,9,69,41,16,346,139,207,35
56,171,74,454,5,12,62,38,17,355,142,213,35
57,169,69,456,2,12,57,34,19,362,145,217,35
58,166,61,459,3,9,52,30,14,373,150,223,35
59,162,59,463,4,10,49,27,13,379,151,228,35
60,158,60,467,4,12,48,29,14,382,151,231,35
61,156,54,469,2,10,44,23,15,389,156,233,36
62,155,49,471,2,9,40,19,14,396,158,238,36
63,153,45,473,2,7,38,17,14,402,159,243,36
64,153,37,473,0,5,32,13,13,409,164,245,37
65,153,33,474,1,4,29,14,11,414,165,249,38
66,154,31,474,0,2,29,15,10,416,165,251,38
67,152,29,475,1,1,28,15,9,418,166,252,40
68,154,24,475,0,1,23,12,9,423,168,255,40
69,153,21,475,0,0,21,11,9,426,170,256,41
70,154,19,475,0,0,19,10,8,428,171,257,42
71,154,15,475,0,0,15,9,6,432,174,258,43
72,153,14,477,2,2,12,7,5,435,177,258,44
73,154,11,477,0,2,9,5,4,438,179,259,44
74,154,9,477,0,2,7,3,4,440,181,259,44
75,154,7,477,0,1,6,1,4,442,182,260,44
76,153,6,478,1,1,5,1,2,444,183,261,45
77,154,4,478,0,1,3,2,0,446,184,262,46
78,154,5,479,1,2,3,3,0,446,184,262,47
79,153,6,481,2,4,2,2,0,447,184,263,47
80,153,6,481,0,2,4,2,0,447,184,263,49
81,155,6,481,0,2,4,2,0,447,184,263,49
82,155,6,481,0,0,6,4,0,447,184,263,49
83,154,7,482,1,1,6,4,0,447,184,263,49
84,154,7,482,0,1,6,5,1,447,184,263,49
