
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,594,6,6,6,6,0,0,0,0,0,0,0
1,594,6,6,0,6,0,0,0,0,0,0,0
2,593,6,6,0,6,0,0,0,0,0,0,1
3,593,7,7,1,4,3,0,0,0,0,0,1
4,592,8,8,1,2,6,0,0,0,0,0,1
5,587,12,12,4,6,6,3,0,0,0,0,2
6,586,14,14,2,6,8,6,0,0,0,0,2
7,585,15,15,1,7,8,6,0,0,0,0,2
8,581,19,19,4,9,10,8,0,0,0,0,2
9,579,21,21,2,8,13,8,0,0,0,0,2
10,570,28,28,7,11,17,10,0,0,0,0,4
11,566,34,34,6,14,20,13,0,0,0,0,4
12,559,40,40,6,17,23,16,1,0,0,0,5
13,552,44,48,8,21,23,14,2,3,0,3,6
14,548,45,52,4,20,25,13,3,6,0,6,7
15,538,56,63,11,23,33,15,5,6,0,6,7
16,531,61,70,7,23,38,16,7,8,0,8,7
17,519,73,82,12,28,45,22,9,8,0,8,7
18,508,83,93,11,30,53,27,10,9,1,8,7
19,496,91,104,11,35,56,30,11,12,1,11,8
20,484,98,116,12,36,62,33,12,16,3,13,10
21,480,100,122,6,30,70,35,12,19,4,15,11
22,471,107,132,10,29,78,40,15,22,5,17,11
23,463,111,140,8,29,82,46,17,26,5,21,11
24,449,120,154,14,32,88,48,21,31,5,26,11
25,433,129,170,16,39,90,47,23,38,8,30,11
26,422,133,181,11,40,93,47,27,45,11,34,11
27,411,138,192,11,40,98,50,27,51,13,38,11
28,401,138,202,10,32,106,47,30,60,18,42,12
29,390,143,213,11,29,114,51,31,66,20,46,13
30,377,145,227,14,32,113,56,32,77,24,53,14
31,359,152,246,19,46,106,60,30,89,27,62,14
32,356,143,249,3,36,107,59,30,99,30,69,16
33,348,144,258,9,31,113,58,28,107,35,72,17
34,336,146,271,13,30,116,60,28,118,39,79,17
35,326,147,281,10,32,115,61,32,125,40,85,21
36,321,146,290,9,32,114,67,30,134,44,90,22
37,315,142,297,7,24,118,64,30,145,47,98,22
38,301,137,311,14,31,106,56,28,163,55,108,23
39,285,143,328,17,41,102,61,27,174,62,112,23
40,275,143,338,10,39,104,62,23,184,68,116,23
41,271,142,342,4,32,110,65,22,189,69,120,23
42,259,139,353,11,25,114,64,21,202,75,127,25
43,251,135,363,10,28,107,64,18,216,82,134,25
44,242,131,372,9,28,103,69,18,229,85,144,25
45,236,128,378,6,27,101,65,20,237,87,150,26
46,226,130,389,11,25,105,63,22,246,92,154,26
47,220,121,395,6,25,96,55,22,261,99,162,26
48,211,123,404,9,26,97,62,21,268,103,165,26
49,206,121,409,5,22,99,61,21,275,106,169,27
50,198,117,418,9,24,93,58,19,287,111,176,28
51,197,108,420,2,18,90,56,19,298,114,184,28
52,194,93,423,3,13,80,47,17,315,124,191,30
53,191,90,428,5,12,78,50,14,322,125,197,32
54,189,85,432,4,12,73,49,14,331,132,199,32
55,187,80,434,2,11,69,48,14,337,134,203,33
56,184,74,438,4,11,63,42,14,347,140,207,33
57,182,70,440,2,11,59,40,13,353,143,210,33
58,180,63,442,2,8,55,34,14,361,146,215,34
59,180,55,443,1,5,50,28,13,370,152,218,34
60,178,50,444,1,5,45,26,14,376,155,221,35
61,178,41,445,1,2,39,18,16,384,158,226,38
62,180,35,446,1,2,33,17,11,391,160,231,38
63,179,31,447,1,3,28,17,10,396,162,234,38
64,175,31,451,4,5,26,15,9,400,164,236,38
65,174,29,452,1,5,24,12,9,403,166,237,38
66,174,25,452,0,5,20,13,6,407,166,241,39
67,174,24,453,1,5,19,13,5,409,168,241,39
68,173,20,454,1,3,17,10,3,414,171,243,40
69,174,16,454,0,2,14,9,1,418,174,244,40
70,174,15,454,0,1,14,10,2,419,174,245,40
71,173,12,455,1,1,11,6,3,423,177,246,40
72,173,11,455,0,1,10,6,3,424,177,247,40
73,173,11,455,0,0,11,7,3,424,177,247,40
74,173,9,455,0,0,9,5,3,426,178,248,40
75,173,8,455,0,0,8,5,3,427,179,248,40
76,173,8,455,0,0,8,5,3,427,179,248,40
77,173,7,455,0,0,7,5,2,428,179,249,40
78,172,5,456,1,1,4,3,1,431,181,250,40
