
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,593,7,7,7,7,0,0,0,0,0,0,0
1,591,9,9,2,9,0,0,0,0,0,0,0
2,590,10,10,1,9,1,0,0,0,0,0,0
3,590,10,10,0,6,4,0,0,0,0,0,0
4,587,12,12,2,3,9,1,0,0,0,0,1
5,583,17,17,5,7,10,2,2,0,0,0,1
6,579,20,20,3,9,11,3,6,0,0,0,2
7,576,24,24,4,12,12,4,6,0,0,0,2
8,569,30,30,6,13,17,5,6,0,0,0,3
9,568,32,32,2,12,20,6,6,0,0,0,3
10,565,35,35,3,13,22,8,9,0,0,0,3
11,561,38,38,3,10,28,11,9,0,0,0,4
12,557,42,43,5,12,30,12,9,1,0,1,4
13,550,46,50,7,16,30,15,9,4,0,4,4
14,545,44,54,4,16,28,15,6,9,0,9,6
15,537,53,64,10,20,33,15,8,10,0,10,6
16,530,58,70,6,22,36,17,9,11,1,10,7
17,523,65,78,8,22,43,20,11,12,2,10,7
18,516,67,85,7,23,44,21,9,17,4,13,7
19,507,72,94,9,25,47,23,11,20,5,15,8
20,499,79,103,9,27,52,26,12,22,6,16,8
21,490,81,112,9,23,58,25,13,27,7,20,10
22,481,89,123,11,30,59,27,15,30,7,23,10
23,474,92,129,6,24,68,35,17,33,8,25,11
24,467,97,137,8,24,73,34,19,36,9,27,11
25,454,103,150,13,29,74,39,20,42,11,31,12
26,442,112,162,12,35,77,40,24,45,11,34,13
27,435,112,170,8,31,81,39,24,53,14,39,13
28,422,120,183,13,36,84,39,25,58,15,43,13
29,408,127,197,14,39,88,44,25,65,18,47,13
30,402,124,202,5,28,96,44,25,72,19,53,15
31,393,122,213,11,31,91,43,24,85,21,64,15
32,385,127,221,8,29,98,55,25,88,22,66,15
33,378,122,228,7,25,97,53,23,100,30,70,15
34,371,119,235,7,27,92,56,20,108,33,75,17
35,362,121,245,10,24,97,60,19,115,37,78,19
36,356,123,253,8,26,97,58,20,121,42,79,19
37,347,121,262,9,30,91,59,21,132,49,83,19
38,340,119,269,7,26,93,58,19,140,53,87,20
39,329,120,281,12,26,94,52,19,150,58,92,21
40,325,110,286,5,24,86,49,18,165,64,101,21
41,316,111,294,8,23,88,49,23,172,66,106,22
42,308,110,303,9,21,89,45,24,182,74,108,22
43,301,107,310,7,24,83,43,25,192,76,116,22
44,294,108,317,7,20,88,48,25,197,77,120,23
45,281,108,330,13,28,80,42,22,209,79,130,25
46,282,103,331,1,22,81,45,24,215,82,133,25
47,278,101,335,4,15,86,47,21,219,83,136,27
48,271,99,344,9,17,82,44,20,230,87,143,27
49,264,94,351,7,19,75,49,14,242,91,151,27
50,258,92,356,5,23,69,49,14,249,93,156,28
51,254,88,361,5,18,70,46,13,257,98,159,30
52,253,81,364,3,11,70,39,11,267,100,167,30
53,247,83,370,6,14,69,43,13,271,103,168,30
54,245,75,372,2,13,62,42,14,281,109,172,30
55,243,72,374,2,8,64,39,15,286,111,175,30
56,238,70,379,5,10,60,36,14,293,117,176,30
57,236,61,381,2,8,53,31,15,304,124,180,30
58,234,56,383,2,9,47,30,12,311,127,184,30
59,227,58,390,7,12,46,28,13,316,130,186,30
60,222,61,395,5,13,48,28,12,317,131,186,31
61,221,53,397,2,11,42,24,10,327,135,192,31
62,217,47,401,4,14,33,20,8,337,143,194,31
63,215,46,403,2,11,35,21,8,340,144,196,32
64,211,48,408,5,11,37,20,7,343,145,198,32
65,208,44,411,3,10,34,17,8,350,147,203,32
66,204,45,415,4,10,35,17,10,353,148,205,32
67,201,45,418,3,9,36,17,11,356,149,207,32
68,199,46,420,2,8,38,18,13,357,150,207,32
69,198,43,421,1,7,36,18,13,361,150,211,32
70,197,40,422,1,5,35,18,12,365,153,212,33
71,196,38,424,2,4,34,17,11,369,155,214,34
72,197,36,424,0,3,33,18,11,370,156,214,35
73,194,35,428,4,6,29,16,11,375,156,219,35
74,191,33,431,3,7,26,13,10,380,159,221,35
75,188,32,434,3,9,23,12,8,384,160,224,35
76,185,31,437,3,10,21,12,6,388,160,228,35
77,184,28,438,1,9,19,10,5,392,162,230,35
78,184,25,438,0,6,19,9,5,394,162,232,36
79,185,24,438,0,1,23,10,5,395,163,232,36
80,185,21,438,0,0,21,10,5,398,166,232,36
81,185,18,438,0,0,18,12,5,401,168,233,36
82,182,20,441,3,3,17,13,4,402,168,234,36
83,181,19,442,1,4,15,12,3,403,168,235,38
84,182,17,443,1,3,14,9,3,405,170,235,40
85,184,16,443,0,2,14,8,3,406,171,235,40
86,183,14,443,0,1,13,8,3,408,171,237,41
87,183,13,443,0,1,12,8,3,409,172,237,42
88,182,12,445,2,2,10,5,4,412,173,239,42
