
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,595,5,5,5,5,0,0,0,0,0,0,0
1,594,6,6,1,6,0,0,0,0,0,0,0
2,592,8,8,2,7,1,0,0,0,0,0,0
3,592,8,8,0,7,1,0,0,0,0,0,0
4,590,10,10,2,3,7,0,1,0,0,0,0
5,588,11,11,1,3,8,0,1,0,0,0,1
6,585,13,13,2,4,9,4,3,0,0,0,3
7,579,21,21,8,10,11,5,3,0,0,0,3
8,577,23,23,2,11,12,5,4,0,0,0,3
9,573,26,26,3,11,15,6,5,0,0,0,4
10,566,32,32,6,13,19,7,5,0,0,0,6
11,565,35,35,3,12,23,9,6,0,0,0,6
12,559,40,41,6,14,26,10,8,1,0,1,6
13,553,46,47,6,15,31,13,9,1,0,1,6
14,545,48,55,8,19,29,11,9,7,0,7,6
15,539,53,61,6,21,32,13,11,8,0,8,6
16,531,60,69,8,25,35,15,12,9,0,9,6
17,522,66,77,8,20,46,17,12,11,1,10,7
18,514,73,85,8,23,50,18,14,12,1,11,8
19,507,78,93,8,24,54,25,17,15,3,12,8
20,495,86,105,12,28,58,26,17,19,4,15,8
21,483,92,117,12,29,63,26,18,23,6,17,10
22,475,98,127,10,29,69,28,20,27,6,21,10
23,470,99,132,5,28,71,35,20,31,8,23,10
24,464,101,138,6,25,76,38,23,35,11,24,10
25,451,109,150,12,23,86,39,24,39,11,28,11
26,435,122,167,17,34,88,44,24,43,12,31,11
27,425,118,176,9,34,84,46,23,55,15,40,13
28,412,126,191,15,41,85,47,21,60,16,44,15
29,402,132,203,12,37,95,48,23,65,18,47,16
30,392,134,214,11,33,101,48,22,73,22,51,17
31,383,134,224,10,37,97,51,25,83,25,58,17
32,367,142,240,16,41,101,56,27,91,27,64,17
33,356,147,251,11,37,110,58,25,97,29,68,17
34,345,149,262,11,39,110,59,27,106,33,73,17
35,330,146,276,14,40,106,55,29,120,38,82,21
36,324,149,286,10,34,115,54,32,126,42,84,22
37,309,155,301,15,33,122,60,30,135,47,88,23
38,300,156,311,10,34,122,63,34,143,49,94,24
39,291,149,321,10,35,114,61,35,159,53,106,25
40,285,144,328,7,33,111,63,30,171,55,116,25
41,273,147,338,10,25,122,62,33,177,59,118,28
42,269,143,345,7,25,118,64,29,188,64,124,28
43,260,137,354,9,25,112,67,29,202,71,131,29
44,258,131,357,3,19,112,66,28,210,75,135,30
45,248,129,368,11,22,107,63,27,223,83,140,30
46,242,118,374,6,21,97,59,23,239,90,149,31
47,233,112,384,10,25,87,54,20,254,99,155,32
48,229,107,389,5,23,84,49,22,263,103,160,33
49,225,103,394,5,15,88,49,19,272,109,163,33
50,223,97,396,2,15,82,47,20,280,115,165,33
51,219,86,400,4,15,71,50,15,295,123,172,33
52,214,84,405,5,11,73,48,12,302,125,177,33
53,210,79,409,4,13,66,43,12,311,131,180,33
54,208,73,411,2,13,60,43,13,319,134,185,33
55,204,69,415,4,11,58,39,11,327,137,190,33
56,199,67,420,5,14,53,37,8,334,139,195,33
57,195,64,424,4,11,53,34,10,340,142,198,34
58,191,62,428,4,13,49,31,9,346,143,203,35
59,191,50,429,1,11,39,24,10,359,149,210,35
60,187,51,432,3,8,43,24,10,361,150,211,37
61,187,49,434,2,7,42,24,9,365,151,214,38
62,184,44,438,4,6,38,23,7,374,156,218,39
63,182,45,441,3,8,37,25,6,376,158,218,39
64,179,46,444,3,8,38,26,8,378,159,219,39
65,179,40,444,0,8,32,23,6,384,162,222,39
66,177,40,446,2,5,35,23,7,386,163,223,39
67,175,35,448,2,5,30,17,6,393,167,226,39
68,173,35,450,2,6,29,19,7,395,168,227,39
69,168,37,455,5,9,28,18,7,398,169,229,39
70,167,32,456,1,9,23,15,5,404,173,231,39
71,166,30,457,1,6,24,14,5,407,175,232,39
72,165,26,458,1,6,20,13,2,412,175,237,39
73,165,25,458,0,2,23,15,3,413,176,237,39
74,163,23,460,2,4,19,13,2,416,177,239,40
75,163,24,461,1,3,21,17,2,416,177,239,41
76,163,21,462,1,2,19,14,1,420,180,240,41
77,162,20,463,1,3,17,13,2,422,182,240,41
78,160,20,465,2,5,15,12,3,423,183,240,42
79,158,20,467,2,4,16,10,3,425,183,242,43
80,159,19,467,0,2,17,9,3,426,184,242,43
81,159,15,467,0,2,13,7,4,430,185,245,43
82,157,16,469,2,4,12,8,4,431,185,246,43
83,157,12,469,0,2,10,4,4,435,188,247,44
84,158,12,469,0,1,11,4,4,435,188,247,44
85,157,12,470,1,2,10,6,3,436,189,247,44
86,155,12,472,2,3,9,6,2,438,189,249,44
87,153,14,474,2,5,9,6,2,438,189,249,44
88,152,15,475,1,4,11,7,2,438,189,249,44
89,152,11,475,0,3,8,5,0,441,190,251,45
90,153,9,475,0,3,6,5,0,443,191,252,45
91,153,9,475,0,1,8,6,0,443,191,252,46
92,154,9,475,0,0,9,6,0,443,191,252,46
93,154,8,475,0,0,8,7,0,444,191,253,48
94,156,7,475,0,0,7,7,0,445,192,253,49
95,157,7,475,0,0,7,7,0,445,192,253,49
96,155,8,477,2,2,6,6,0,446,193,253,49
97,155,8,477,0,2,6,6,0,446,193,253,49
