
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,594,6,6,6,6,0,0,0,0,0,0,0
1,592,8,8,2,8,0,0,0,0,0,0,0
2,591,9,9,1,7,2,0,0,0,0,0,0
3,585,12,12,3,7,5,0,0,0,0,0,3
4,586,14,14,2,5,9,2,0,0,0,0,3
5,581,18,18,4,9,9,4,1,0,0,0,4
6,581,19,19,1,8,11,7,2,0,0,0,4
7,576,24,24,5,11,13,7,2,0,0,0,4
8,573,27,27,3,12,15,7,4,0,0,0,4
9,567,33,33,6,14,19,8,5,0,0,0,4
10,561,38,38,5,14,24,10,5,0,0,0,5
11,556,44,44,6,16,28,13,6,0,0,0,5
12,548,50,52,8,20,30,16,6,2,0,2,5
13,545,50,55,3,16,34,18,5,5,0,5,5
14,537,54,63,8,18,36,17,6,9,0,9,5
15,536,55,64,1,14,41,21,9,9,0,9,5
16,524,64,75,11,19,45,25,9,11,0,11,6
17,518,67,81,6,23,44,27,9,13,1,12,8
18,511,74,90,9,23,51,30,10,15,3,12,8
19,497,81,103,13,30,51,26,10,19,4,15,11
20,489,87,114,11,33,54,28,12,23,4,19,12
21,481,93,123,9,31,62,30,13,26,5,21,12
22,473,96,131,8,27,69,33,13,30,6,24,13
23,467,96,138,7,24,72,35,15,36,8,28,14
24,458,99,147,9,25,74,39,17,42,11,31,15
25,451,103,155,8,24,79,42,20,46,11,35,15
26,449,99,157,2,17,82,42,22,52,13,39,15
27,442,103,164,7,16,87,46,24,54,13,41,16
28,434,102,173,9,17,85,44,25,63,19,44,17
29,424,108,184,11,24,84,46,26,68,21,47,17
30,410,114,198,14,35,79,46,26,75,25,50,18
31,395,119,214,16,43,76,42,23,85,28,57,19
32,386,117,224,10,41,76,37,19,96,29,67,20
33,381,114,230,6,36,78,37,18,105,31,74,20
34,371,118,240,10,32,86,41,20,111,34,77,21
35,365,116,247,7,23,93,43,20,120,37,83,21
36,357,115,255,8,22,93,49,19,129,42,87,21
37,349,114,263,8,23,91,56,19,137,46,91,22
38,338,114,274,11,27,87,53,20,145,47,98,26
39,334,118,282,8,28,90,54,22,149,50,99,26
40,328,121,288,6,23,98,56,24,152,53,99,26
41,319,121,297,9,25,96,55,23,160,57,103,27
42,316,114,301,4,19,95,56,22,171,61,110,27
43,305,116,312,11,23,93,55,21,180,65,115,27
44,301,105,316,4,21,84,49,22,194,70,124,28
45,293,100,325,9,21,79,43,21,207,74,133,29
46,280,105,339,14,32,73,43,18,216,78,138,29
47,269,108,349,10,34,74,46,17,223,80,143,30
48,266,104,353,4,26,78,42,16,230,81,149,31
49,256,108,364,11,27,81,43,16,236,84,152,32
50,252,101,369,5,23,78,43,16,247,86,161,33
51,249,97,372,3,18,79,45,17,254,90,164,34
52,247,90,375,3,14,76,44,17,263,95,168,35
53,242,90,381,6,12,78,46,17,269,99,170,35
54,242,84,381,0,8,76,47,17,275,102,173,36
55,234,86,390,9,11,75,47,18,282,105,177,36
56,230,86,394,4,15,71,47,18,285,106,179,37
57,228,80,397,3,15,65,44,18,293,111,182,38
58,222,71,402,5,10,61,34,14,305,115,190,43
59,218,69,411,9,16,53,27,13,314,119,195,45
60,215,65,416,5,20,45,29,12,323,121,202,45
61,213,60,418,2,14,46,24,13,330,124,206,45
62,211,55,420,2,9,46,18,13,337,129,208,45
63,209,51,422,2,9,42,19,14,343,131,212,45
64,206,51,425,3,9,42,23,14,346,133,213,45
65,204,48,427,2,8,40,22,12,351,135,216,45
66,199,51,431,4,8,43,23,13,351,135,216,48
67,198,50,434,3,10,40,23,12,354,137,217,50
68,195,43,437,3,9,34,17,12,364,143,221,53
69,196,42,439,2,9,33,17,10,367,143,224,53
70,194,43,441,2,8,35,20,10,368,143,225,54
71,192,40,444,3,9,31,17,9,374,145,229,54
72,188,37,448,4,10,27,13,9,381,147,234,54
73,187,36,449,1,7,29,13,9,383,148,235,54
74,187,33,449,0,4,29,14,8,386,149,237,54
75,182,35,454,5,7,28,17,6,389,149,240,54
76,179,34,457,3,8,26,17,5,393,152,241,54
77,176,36,460,3,9,27,17,6,394,152,242,54
78,175,33,461,1,6,27,14,7,398,154,244,54
79,171,34,464,3,5,29,15,6,400,155,245,56
80,172,32,465,1,6,26,17,5,403,156,247,57
81,171,31,467,2,7,24,18,5,405,158,247,59
82,172,30,468,1,4,26,16,5,407,158,249,59
83,171,26,469,1,4,22,12,5,411,161,250,60
84,171,24,470,1,2,22,14,4,414,163,251,60
85,170,24,471,1,3,21,14,4,415,164,251,60
86,170,22,471,0,1,21,15,4,417,165,252,60
87,170,20,471,0,0,20,14,3,419,165,254,60
88,169,17,472,1,1,16,11,4,423,167,256,60
89,167,15,474,2,3,12,8,4,427,169,258,60
90,167,15,474,0,3,12,8,4,427,169,258,60
91,166,15,475,1,3,12,7,4,428,170,258,60
92,165,12,476,1,2,10,3,4,432,172,260,60
93,165,11,476,0,2,9,3,4,433,172,261,60
94,165,8,476,0,1,7,1,5,436,173,263,60
95,164,9,477,1,2,7,1,5,436,173,263,60
96,164,7,477,0,1,6,1,4,438,175,263,60
97,163,7,478,1,2,5,1,3,439,175,264,61
98,164,7,478,0,2,5,2,3,439,175,264,61
99,162,9,480,2,3,6,2,3,439,175,264,63
100,164,9,480,0,3,6,2,3,439,175,264,63
101,164,8,480,0,1,7,2,3,440,175,265,64
102,165,6,480,0,1,5,2,1,442,175,267,64
103,165,6,480,0,0,6,3,2,442,175,267,64
104,165,5,480,0,0,5,2,2,443,175,268,64
105,164,5,480,0,0,5,2,3,443,175,268,65
106,165,4,480,0,0,4,1,3,444,176,268,65
107,165,4,480,0,0,4,1,3,444,176,268,65
108,165,4,480,0,0,4,1,3,444,176,268,65
109,163,5,482,2,2,3,1,2,445,176,269,66
110,164,5,482,0,2,3,1,2,445,176,269,66
111,164,3,482,0,1,2,0,1,447,177,270,66
112,164,3,482,0,1,2,0,1,447,177,270,66
113,164,2,482,0,0,2,1,0,448,177,271,66
114,164,2,482,0,0,2,1,0,448,177,271,66
115,164,2,482,0,0,2,2,0,448,177,271,66
116,164,2,482,0,0,2,2,0,448,177,271,66
117,163,3,483,1,1,2,2,0,448,177,271,66
118,163,3,483,0,1,2,2,0,448,177,271,66
119,162,4,484,1,1,3,2,0,448,177,271,67
120,162,4,484,0,1,3,2,0,448,177,271,69
121,164,3,484,0,0,3,2,0,449,178,271,70
122,164,4,485,1,1,3,2,0,449,178,271,70
123,164,3,485,0,1,2,1,1,450,178,272,70
124,164,3,485,0,1,2,1,1,450,178,272,70
125,164,3,485,0,0,3,1,1,450,178,272,70
126,164,3,485,0,0,3,1,1,450,178,272,71
127,165,3,485,0,0,3,2,1,450,178,272,71
128,163,5,487,2,2,3,2,1,450,178,272,73
129,165,4,487,0,2,2,1,1,451,178,273,73
130,164,5,488,1,3,2,1,1,451,178,273,73
131,164,4,488,0,2,2,1,0,452,178,274,73
132,164,4,488,0,0,4,1,0,452,178,274,73
133,164,4,488,0,0,4,1,1,452,178,274,73
134,164,4,488,0,0,4,1,3,452,178,274,73
135,163,4,489,1,1,3,0,3,453,178,275,73
136,163,4,489,0,1,3,0,3,453,178,275,73
137,162,5,490,1,2,3,0,3,453,178,275,73
138,162,5,490,0,2,3,0,3,453,178,275,73
139,162,5,490,0,0,5,0,3,453,178,275,73
140,162,5,490,0,0,5,0,3,453,178,275,73
141,162,4,490,0,0,4,1,3,454,178,276,73
142,162,2,490,0,0,2,1,1,456,178,278,74
143,163,2,490,0,0,2,1,1,456,178,278,74
144,163,2,490,0,0,2,1,1,456,178,278,74
145,163,2,490,0,0,2,1,1,456,178,278,75
146,164,2,490,0,0,2,1,1,456,178,278,75
147,164,2,490,0,0,2,1,1,456,178,278,75
148,164,2,490,0,0,2,1,1,456,178,278,75
149,163,1,491,1,1,0,0,0,458,179,279,76
150,163,2,492,1,2,0,0,0,458,179,279,76
151,163,2,492,0,2,0,0,0,458,179,279,76
152,163,2,492,0,2,0,0,0,458,179,279,77
153,163,3,493,1,1,2,0,0,458,179,279,77
154,163,3,493,0,1,2,0,0,458,179,279,77
155,163,3,493,0,0,3,0,2,458,179,279,77
156,162,4,494,1,1,3,0,2,458,179,279,78
157,163,4,494,0,1,3,1,2,458,179,279,78
158,163,4,494,0,1,3,1,2,458,179,279,78
159,163,4,494,0,0,4,1,2,458,179,279,78
160,162,5,495,1,1,4,1,2,458,179,279,78
161,161,6,496,1,2,4,2,2,458,179,279,79
162,162,6,496,0,2,4,2,2,458,179,279,79
163,161,5,497,1,3,2,2,0,460,179,281,79
164,159,5,497,0,2,3,2,0,460,179,281,81
165,161,4,497,0,0,4,1,0,461,179,282,81
166,161,4,497,0,0,4,2,0,461,179,282,81
167,161,4,497,0,0,4,4,0,461,179,282,81
168,161,4,497,0,0,4,4,0,461,179,282,81
169,161,3,497,0,0,3,3,0,462,179,283,81
170,161,3,497,0,0,3,3,0,462,179,283,81
171,160,4,498,1,1,3,3,0,462,179,283,81
172,159,4,498,0,1,3,3,0,462,179,283,82
173,160,4,498,0,1,3,3,0,462,179,283,83
174,161,3,498,0,0,3,2,0,463,180,283,83
175,160,1,498,0,0,1,0,0,465,182,283,84
176,161,1,498,0,0,1,0,1,465,182,283,85
177,162,1,498,0,0,1,0,1,465,182,283,85
178,161,1,498,0,0,1,0,1,465,182,283,86
179,160,2,499,1,1,1,0,1,465,182,283,87
