
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,594,5,5,5,5,0,0,0,0,0,0,1
1,595,5,5,0,5,0,0,0,0,0,0,1
2,592,8,8,3,6,2,0,0,0,0,0,1
3,590,10,10,2,6,4,0,0,0,0,0,1
4,586,14,14,4,8,6,0,2,0,0,0,1
5,586,14,14,0,5,9,0,4,0,0,0,1
6,582,18,18,4,8,10,1,5,0,0,0,1
7,575,25,25,7,11,14,3,6,0,0,0,1
8,564,36,36,11,22,14,4,6,0,0,0,1
9,558,40,40,4,20,20,7,7,0,0,0,3
10,556,44,44,4,15,29,7,7,0,0,0,3
11,551,49,49,5,16,33,12,8,0,0,0,3
12,546,52,54,5,13,39,18,9,2,0,2,3
13,540,55,59,5,12,43,22,7,4,0,4,4
14,531,63,69,10,19,44,29,6,6,0,6,4
15,524,67,76,7,22,45,31,7,9,0,9,4
16,516,74,84,8,25,49,32,8,10,0,10,4
17,511,75,89,5,23,52,32,8,14,0,14,4
18,502,84,98,9,19,65,34,11,14,0,14,4
19,488,91,111,13,26,65,35,11,20,2,18,5
20,477,93,123,12,32,61,36,13,29,3,26,6
21,470,96,130,7,30,66,37,14,33,5,28,7
22,460,99,141,11,30,69,35,14,41,8,33,7
23,457,96,144,3,24,72,38,14,47,9,38,7
24,449,101,152,8,24,77,44,16,50,10,40,7
25,436,110,165,13,26,84,46,19,54,12,42,7
26,421,120,180,15,34,86,46,22,59,13,46,7
27,406,129,195,15,46,83,50,23,65,15,50,7
28,393,128,208,13,39,89,47,19,78,19,59,8
29,384,131,218,10,39,92,42,20,84,21,63,9
30,373,137,230,12,37,100,51,25,90,25,65,9
31,365,136,238,8,32,104,52,25,99,30,69,9
32,353,136,249,11,31,105,54,26,109,34,75,11
33,345,137,259,10,28,109,57,27,118,37,81,11
34,340,134,264,5,23,111,65,24,125,40,85,12
35,328,136,277,13,28,108,64,26,136,46,90,12
36,321,135,284,7,28,107,61,31,143,50,93,13
37,313,141,293,9,26,115,65,32,146,52,94,13
38,295,139,310,17,34,105,55,30,164,56,108,15
39,291,134,316,6,32,102,53,32,174,57,117,17
40,286,127,323,7,24,103,50,30,188,62,126,17
41,272,126,336,13,30,96,45,29,201,66,135,19
42,267,122,343,7,30,92,46,32,212,73,139,19
43,262,115,348,5,25,90,43,30,223,78,145,20
44,257,111,354,6,21,90,45,25,233,83,150,20
45,250,109,361,7,18,91,46,25,241,83,158,21
46,242,111,370,9,21,90,48,26,248,87,161,21
47,233,107,378,8,24,83,48,24,258,89,169,24
48,227,106,387,9,26,80,44,24,266,94,172,26
49,225,103,391,4,22,81,44,22,273,98,175,26
50,216,98,400,9,22,76,42,17,287,105,182,26
51,212,95,404,4,20,75,42,18,294,108,186,26
52,207,96,409,5,16,80,47,18,298,111,187,26
53,206,87,410,1,14,73,46,15,308,114,194,26
54,205,78,411,1,5,73,45,15,318,120,198,26
55,204,68,412,1,4,64,39,13,328,123,205,28
56,204,64,414,2,3,61,43,13,334,126,208,28
57,202,59,416,2,5,54,40,11,339,130,209,30
58,200,56,420,4,8,48,35,12,345,133,212,31
59,197,53,424,4,12,41,31,9,352,135,217,31
60,196,47,425,1,9,38,25,9,359,140,219,31
61,194,43,427,2,7,36,19,9,365,144,221,31
62,193,35,428,1,5,30,17,6,374,148,226,31
