
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,592,8,8,8,8,0,0,0,0,0,0,0
1,591,9,9,1,9,0,0,0,0,0,0,0
2,591,9,9,0,5,4,0,0,0,0,0,0
3,587,13,13,4,6,7,0,0,0,0,0,0
4,585,15,15,2,7,8,3,1,0,0,0,0
5,578,22,22,7,12,10,5,2,0,0,0,0
6,575,25,25,3,13,12,5,3,0,0,0,0
7,571,29,29,4,10,19,6,4,0,0,0,0
8,563,37,37,8,17,20,7,5,0,0,0,0
9,554,46,46,9,22,24,13,6,0,0,0,0
10,549,51,51,5,20,31,14,6,0,0,0,0
11,544,56,56,5,17,39,16,8,0,0,0,0
12,532,64,68,12,22,42,15,12,4,0,4,0
13,521,72,79,11,26,46,17,15,7,0,7,0
14,509,83,91,12,29,54,20,18,8,0,8,0
15,501,89,99,8,29,60,24,19,10,1,9,0
16,493,94,107,8,30,64,30,19,12,1,11,1
17,477,102,123,16,35,67,29,20,19,3,16,3
18,470,110,132,9,29,81,34,21,20,4,16,3
19,464,112,138,6,29,83,40,22,24,4,20,3
20,450,119,152,14,36,83,49,21,31,6,25,3
21,444,118,158,6,28,90,50,19,38,9,29,3
22,434,121,168,10,24,97,52,17,44,11,33,4
23,423,124,180,12,28,96,56,19,51,12,39,6
24,407,131,197,17,36,95,58,21,60,16,44,8
25,398,134,208,11,39,95,58,20,68,21,47,8
26,387,138,219,11,39,99,58,22,75,24,51,9
27,374,140,232,13,37,103,57,20,85,28,57,11
28,362,138,245,13,38,100,54,19,100,33,67,12
29,348,147,259,14,41,106,60,23,105,34,71,13
30,335,153,273,14,38,115,63,24,112,36,76,14
31,321,155,288,15,38,117,62,23,125,40,85,14
32,312,151,297,9,38,113,65,24,138,42,96,14
33,303,151,305,8,31,120,68,29,145,47,98,16
34,291,155,319,14,32,123,68,28,154,51,103,17
35,283,156,328,9,32,124,70,32,162,55,107,17
36,274,155,337,9,34,121,72,33,172,56,116,18
37,265,149,347,10,30,119,68,30,186,64,122,20
38,257,148,357,10,26,122,65,29,197,70,127,20
39,248,145,366,9,29,116,67,29,208,76,132,21
40,236,141,379,13,35,106,66,27,225,83,142,21
41,220,141,394,15,42,99,62,22,240,88,152,22
42,213,138,402,8,39,99,58,22,249,91,158,24
43,210,130,407,5,34,96,54,21,261,96,165,25
44,207,122,411,4,22,100,53,21,273,100,173,25
45,202,119,416,5,12,107,55,21,281,104,177,25
46,199,114,419,3,14,100,60,24,288,107,181,26
47,196,104,423,4,12,92,59,26,302,113,189,26
48,194,93,425,2,11,82,49,24,315,121,194,26
49,191,90,428,3,9,81,48,25,321,125,196,26
50,189,83,430,2,9,74,43,24,328,131,197,29
51,186,81,436,6,12,69,40,24,336,134,202,29
52,184,72,438,2,10,62,34,21,347,138,209,29
53,176,72,446,8,13,59,30,20,355,141,214,30
54,174,59,449,3,13,46,20,18,371,147,224,30
55,172,46,450,1,10,36,15,14,385,151,234,31
56,171,47,452,2,8,39,17,14,386,152,234,31
57,169,43,454,2,7,36,16,13,392,154,238,31
58,168,40,455,1,6,34,16,13,395,156,239,32
59,168,36,456,1,5,31,16,11,400,158,242,32
60,168,34,456,0,3,31,16,11,402,159,243,32
61,164,35,460,4,5,30,17,9,405,162,243,32
62,163,32,461,1,5,27,17,7,409,163,246,32
63,161,29,463,2,7,22,15,6,414,166,248,32
64,161,27,463,0,6,21,14,6,416,167,249,32
65,161,23,463,0,1,22,11,5,420,169,251,32
66,161,19,463,0,0,19,9,4,424,170,254,32
67,161,16,463,0,0,16,12,3,427,171,256,33
68,161,15,464,1,1,14,12,2,429,173,256,33
69,159,13,465,1,2,11,9,2,431,175,256,35
70,160,12,466,1,3,9,8,1,433,176,257,35
71,160,10,466,0,1,9,6,1,435,176,259,35
72,160,9,466,0,1,8,5,1,436,177,259,35
73,160,9,466,0,1,8,6,2,436,177,259,36
74,161,8,466,0,0,8,5,2,437,178,259,36
75,161,3,466,0,0,3,1,1,442,180,262,36
76,160,4,467,1,1,3,1,2,442,180,262,37
77,159,6,469,2,3,3,1,2,442,180,262,38
78,160,6,469,0,3,3,1,2,442,180,262,38
79,160,6,469,0,1,5,1,2,442,180,262,38
80,160,6,469,0,0,6,1,2,442,180,262,39
81,161,4,469,0,0,4,2,1,444,180,264,39
82,161,4,469,0,0,4,3,1,444,180,264,39
83,160,5,470,1,1,4,3,1,444,180,264,40
84,161,4,470,0,1,3,3,0,445,180,265,41
85,161,5,471,1,2,3,3,0,445,180,265,41
86,161,5,471,0,1,4,3,0,445,180,265,42
87,162,5,471,0,1,4,3,0,445,180,265,42
88,161,6,472,1,2,4,3,1,445,180,265,42
89,161,4,472,0,1,3,1,1,447,180,267,42
90,160,4,473,1,2,2,0,1,448,181,267,42
91,159,5,474,1,3,2,1,1,448,181,267,42
92,159,5,474,0,1,4,1,1,448,181,267,43
93,159,6,475,1,2,4,1,1,448,181,267,44
94,160,6,475,0,2,4,2,2,448,181,267,45
95,161,6,475,0,0,6,2,2,448,181,267,45
96,161,5,475,0,0,5,2,1,449,182,267,45
97,160,6,476,1,1,5,3,2,449,182,267,45
98,159,7,477,1,2,5,3,2,449,182,267,46
99,160,6,477,0,1,5,2,2,450,182,268,46
100,160,6,477,0,1,5,2,2,450,182,268,47
101,160,7,478,1,1,6,3,2,450,182,268,47
102,160,5,478,0,1,4,2,1,452,182,270,47
103,160,5,478,0,0,5,2,2,452,182,270,47
104,158,7,480,2,2,5,2,2,452,182,270,47
105,158,5,480,0,2,3,1,2,454,183,271,48
106,159,5,480,0,2,3,1,2,454,183,271,48
107,159,5,480,0,2,3,1,2,454,183,271,48
108,159,5,480,0,0,5,1,2,454,183,271,48
109,159,4,480,0,0,4,0,2,455,183,272,48
110,159,4,480,0,0,4,2,2,455,183,272,48
111,159,3,480,0,0,3,2,1,456,184,272,48
112,159,3,480,0,0,3,2,1,456,184,272,49
113,160,2,480,0,0,2,2,0,457,185,272,49
114,159,3,481,1,1,2,2,0,457,185,272,49
115,159,3,481,0,1,2,2,0,457,185,272,49
116,159,3,481,0,1,2,2,0,457,185,272,49
117,159,3,481,0,1,2,2,0,457,185,272,50
118,159,1,481,0,0,1,0,0,459,186,273,51
119,160,1,481,0,0,1,0,0,459,186,273,51
120,160,1,481,0,0,1,1,0,459,186,273,51
121,160,1,481,0,0,1,1,0,459,186,273,51
122,160,1,481,0,0,1,1,0,459,186,273,51
123,160,1,481,0,0,1,1,0,459,186,273,51
124,159,2,482,1,1,1,1,0,459,186,273,51
125,158,3,483,1,2,1,1,0,459,186,273,52
126,157,5,485,2,3,2,1,0,459,186,273,52
127,157,5,485,0,3,2,1,0,459,186,273,52
128,156,4,485,0,3,1,1,0,460,186,274,54
129,158,4,485,0,0,4,1,0,460,186,274,54
130,157,5,486,1,1,4,1,0,460,186,274,54
131,157,5,486,0,1,4,4,0,460,186,274,54
132,156,6,487,1,2,4,4,0,460,186,274,54
133,156,6,487,0,1,5,4,0,460,186,274,54
134,156,6,487,0,1,5,4,0,460,186,274,54
135,156,6,487,0,0,6,4,1,460,186,274,54
136,156,5,487,0,0,5,3,1,461,186,275,54
137,156,5,487,0,0,5,3,2,461,186,275,54
138,156,5,487,0,0,5,3,2,461,186,275,54
139,156,2,487,0,0,2,0,2,464,187,277,54
140,155,2,487,0,0,2,0,2,464,187,277,56
