
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,590,9,9,9,9,0,0,0,0,0,0,1
1,589,10,10,1,10,0,0,0,0,0,0,2
2,588,11,11,1,9,2,0,0,0,0,0,3
3,589,11,11,0,3,8,0,0,0,0,0,3
4,584,16,16,5,5,11,1,1,0,0,0,3
5,576,24,24,8,13,11,5,3,0,0,0,3
6,572,28,28,4,15,13,8,3,0,0,0,3
7,569,31,31,3,18,13,8,3,0,0,0,3
8,564,36,36,5,16,20,10,3,0,0,0,3
9,556,44,44,8,15,29,10,3,0,0,0,3
10,552,48,48,4,16,32,14,6,0,0,0,3
11,545,55,55,7,19,36,22,7,0,0,0,3
12,536,62,64,9,20,42,23,7,2,0,2,3
13,528,64,72,8,24,40,22,6,8,0,8,3
14,525,63,74,2,20,43,25,8,11,0,11,4
15,516,73,84,10,22,51,28,9,11,0,11,4
16,508,79,92,8,21,58,31,10,13,1,12,4
17,501,86,99,7,20,66,35,14,13,1,12,4
18,491,89,109,10,25,64,37,14,20,3,17,4
19,478,93,122,13,33,60,33,17,29,8,21,4
20,470,98,130,8,31,67,34,18,32,9,23,4
21,458,106,142,12,29,77,36,17,36,9,27,4
22,443,113,157,15,38,75,38,17,44,13,31,4
23,432,119,168,11,32,87,41,24,48,15,33,5
24,425,121,176,8,33,88,40,24,54,18,36,5
25,404,133,196,20,38,95,48,25,62,20,42,6
26,395,134,206,10,36,98,47,24,71,26,45,6
27,383,137,217,11,37,100,52,26,79,26,53,7
28,369,147,232,15,40,107,56,29,84,27,57,7
29,357,153,243,11,39,114,59,31,89,29,60,8
30,346,153,254,11,41,112,58,33,99,30,69,10
31,338,149,264,10,36,113,63,26,113,35,78,11
32,330,153,273,9,30,123,64,29,118,36,82,11
33,321,146,282,9,33,113,66,26,134,45,89,11
34,314,146,289,7,28,118,69,31,141,47,94,11
35,304,138,298,9,25,113,58,31,156,51,105,14
36,303,130,302,4,19,111,59,30,168,55,113,14
37,295,128,310,8,21,107,60,31,178,60,118,14
38,285,127,320,10,24,103,58,32,189,66,123,14
39,281,118,323,3,18,100,52,32,201,72,129,15
40,281,109,324,1,15,94,51,30,210,74,136,16
41,274,102,332,8,14,88,46,29,224,84,140,17
42,274,88,333,1,10,78,40,24,239,90,149,17
43,267,89,340,7,15,74,48,19,245,92,153,17
44,264,80,343,3,16,64,41,19,257,99,158,17
45,259,74,348,5,14,60,33,18,268,104,164,17
46,255,66,351,3,12,54,29,13,278,108,170,19
47,250,68,358,7,15,53,30,14,283,111,172,19
48,243,68,365,7,16,52,27,15,290,115,175,20
49,242,62,367,2,14,48,23,15,298,119,179,20
50,237,62,371,4,12,50,25,15,302,120,182,21
51,231,59,377,6,14,45,20,15,311,124,187,22
52,228,58,381,4,13,45,24,12,316,126,190,22
53,225,59,384,3,14,45,27,11,318,127,191,22
54,222,59,387,3,11,48,29,11,320,129,191,23
55,216,59,394,7,13,46,25,10,327,131,196,23
56,212,58,398,4,13,45,27,9,332,132,200,23
57,205,61,405,7,16,45,28,9,336,133,203,23
58,203,57,407,2,14,43,26,9,342,136,206,23
59,200,56,410,3,13,43,26,9,346,137,209,23
60,194,56,416,6,16,40,23,10,352,139,213,23
61,191,56,419,3,12,44,24,10,355,140,215,23
62,187,54,423,4,12,42,19,12,360,143,217,24
63,187,51,423,0,8,43,21,14,362,145,217,26
64,187,47,425,2,7,40,18,15,368,147,221,26
65,185,44,427,2,6,38,16,16,372,150,222,27
66,179,47,434,7,9,38,16,15,376,152,224,27
67,176,45,436,2,10,35,13,17,380,155,225,28
68,175,44,438,2,8,36,15,16,383,156,227,28
69,172,42,440,2,8,34,12,16,387,157,230,29
70,172,40,441,1,4,36,13,16,390,158,232,30
71,173,34,441,0,4,30,11,14,396,159,237,30
72,172,29,442,1,2,27,13,11,400,160,240,33
73,174,25,443,1,2,23,10,9,404,162,242,35
74,176,22,443,0,2,20,11,8,407,163,244,35
75,174,20,445,2,3,17,11,5,410,163,247,36
76,175,15,445,0,2,13,7,4,414,164,250,37
77,173,16,447,2,4,12,8,3,415,165,250,38
78,174,13,447,0,3,10,8,1,418,167,251,38
79,174,12,447,0,0,12,8,0,419,167,252,38
80,173,9,448,1,1,8,5,0,423,171,252,40
81,175,9,448,0,1,8,8,0,423,171,252,41
82,176,7,448,0,1,6,6,0,425,172,253,41
83,175,8,449,1,1,7,6,0,425,172,253,41
84,174,9,450,1,2,7,6,0,425,172,253,41
85,174,8,450,0,2,6,6,0,426,172,254,41
86,174,7,450,0,2,5,5,0,427,173,254,41
87,174,7,450,0,0,7,5,0,427,173,254,41
88,174,6,450,0,0,6,4,0,428,173,255,41
89,174,3,450,0,0,3,2,1,431,176,255,41
90,174,3,450,0,0,3,2,1,431,176,255,41
91,173,4,451,1,1,3,2,1,431,176,255,41
92,173,4,451,0,1,3,2,1,431,176,255,42
93,174,3,451,0,1,2,1,1,432,176,256,42
94,173,4,452,1,1,3,1,1,432,176,256,43
95,173,5,453,1,2,3,1,1,432,176,256,44
96,173,5,453,0,2,3,1,2,432,176,256,45
97,174,3,453,0,1,2,0,1,434,177,257,45
98,173,4,454,1,1,3,0,1,434,177,257,45
99,173,4,454,0,1,3,1,1,434,177,257,45
100,172,5,455,1,1,4,2,1,434,177,257,45
101,171,6,456,1,2,4,2,1,434,177,257,45
102,169,7,457,1,3,4,3,1,434,177,257,46
103,170,7,457,0,2,5,3,1,434,177,257,46
104,170,6,457,0,0,6,3,0,435,177,258,46
105,170,6,457,0,0,6,4,0,435,177,258,46
106,169,6,457,0,0,6,5,1,435,177,258,47
107,170,5,457,0,0,5,4,1,436,177,259,47
108,169,5,458,1,1,4,3,1,437,177,260,47
109,169,5,458,0,1,4,3,1,437,177,260,47
110,167,6,460,2,3,3,2,1,438,177,261,47
111,167,6,460,0,3,3,2,1,438,177,261,47
112,166,7,461,1,3,4,2,1,438,177,261,47
113,165,7,462,1,2,5,1,1,439,177,262,47
114,165,5,462,0,2,3,1,0,441,179,262,47
115,165,5,462,0,0,5,1,2,441,179,262,47
116,164,6,463,1,1,5,1,2,441,179,262,47
117,164,6,463,0,1,5,3,2,441,179,262,48
118,164,7,464,1,1,6,3,2,441,179,262,48
119,164,7,464,0,1,6,3,2,441,179,262,48
120,164,7,464,0,1,6,4,2,441,179,262,48
121,164,7,464,0,1,6,4,2,441,179,262,48
122,163,7,465,1,1,6,3,2,442,179,263,49
123,161,8,468,3,4,4,3,0,444,179,265,49
124,161,8,468,0,3,5,4,0,444,179,265,49
125,161,6,468,0,1,5,2,0,446,180,266,49
126,160,7,469,1,1,6,2,1,446,180,266,49
127,158,8,470,1,2,6,4,1,446,180,266,50
128,159,7,470,0,2,5,4,1,447,180,267,51
129,160,7,470,0,1,6,4,1,447,180,267,53
130,162,7,470,0,1,6,4,1,447,180,267,53
131,161,7,470,0,0,7,5,1,447,180,267,54
132,162,5,470,0,0,5,3,1,448,180,268,55
133,163,5,470,0,0,5,4,1,448,180,268,55
134,162,5,471,1,1,4,4,0,449,180,269,55
135,162,4,471,0,1,3,3,0,450,181,269,55
136,162,3,471,0,1,2,2,0,451,181,270,55
137,162,3,471,0,1,2,2,0,451,181,270,55
138,162,3,471,0,0,3,2,0,451,181,270,55
139,162,2,471,0,0,2,1,0,452,181,271,55
140,162,2,471,0,0,2,1,1,452,181,271,55
141,162,1,471,0,0,1,0,1,453,182,271,55
142,162,1,471,0,0,1,0,1,453,182,271,55
143,161,2,472,1,1,1,0,1,453,182,271,55
144,161,2,472,0,1,1,0,1,453,182,271,55
145,161,2,472,0,0,2,0,1,453,182,271,55
146,161,2,472,0,0,2,0,1,453,182,271,55
147,161,2,472,0,0,2,0,2,453,182,271,55
148,161,1,472,0,0,1,0,1,454,183,271,55
149,161,1,472,0,0,1,0,1,454,183,271,55
150,161,1,472,0,0,1,0,1,454,183,271,55
151,159,1,472,0,0,1,0,1,454,183,271,57
152,158,3,474,2,2,1,0,1,454,183,271,58
153,159,3,474,0,2,1,0,1,454,183,271,58
154,158,3,474,0,0,3,0,1,454,183,271,59
155,157,3,475,1,1,2,0,0,455,183,272,60
156,158,3,475,0,1,2,1,1,455,183,272,60
157,157,4,476,1,1,3,1,1,455,183,272,60
158,156,5,477,1,2,3,1,1,455,183,272,60
159,156,5,477,0,1,4,2,1,455,183,272,60
160,156,5,477,0,1,4,2,1,455,183,272,60
161,156,5,477,0,1,4,3,1,455,183,272,60
162,155,5,477,0,0,5,3,1,455,183,272,62
163,157,5,477,0,0,5,3,1,455,183,272,63
164,158,3,477,0,0,3,3,0,457,183,274,63
165,158,3,477,0,0,3,3,0,457,183,274,63
166,157,3,477,0,0,3,3,0,457,183,274,65
167,159,2,477,0,0,2,2,0,458,183,275,65
168,159,2,477,0,0,2,2,0,458,183,275,65
169,159,1,477,0,0,1,1,0,459,183,276,65
170,159,1,477,0,0,1,1,0,459,183,276,66
171,160,1,477,0,0,1,1,0,459,183,276,66
172,159,0,477,0,0,0,0,0,460,184,276,68
173,161,0,477,0,0,0,0,0,460,184,276,68
174,161,0,477,0,0,0,0,0,460,184,276,68
175,160,1,478,1,1,0,0,0,460,184,276,69
176,161,1,478,0,1,0,0,0,460,184,276,69
177,161,1,478,0,0,1,0,0,460,184,276,69
178,161,1,478,0,0,1,0,0,460,184,276,69
179,161,1,478,0,0,1,0,1,460,184,276,69
