
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,591,9,9,9,9,0,0,0,0,0,0,0
1,590,10,10,1,10,0,0,0,0,0,0,0
2,589,10,10,0,7,3,0,0,0,0,0,1
3,589,11,11,1,6,5,0,0,0,0,0,1
4,588,12,12,1,2,10,2,1,0,0,0,1
5,586,14,14,2,4,10,4,1,0,0,0,1
6,584,16,16,2,4,12,6,4,0,0,0,1
7,578,21,21,5,9,12,6,4,0,0,0,2
8,573,26,26,5,13,13,6,6,0,0,0,3
9,566,33,33,7,18,15,6,6,0,0,0,4
10,566,34,34,1,13,21,7,6,0,0,0,4
11,561,38,38,4,11,27,8,7,0,0,0,5
12,556,41,44,6,12,29,10,8,3,0,3,5
13,546,49,54,10,18,31,13,9,5,0,5,5
14,543,47,57,3,18,29,15,7,10,0,10,5
15,539,51,61,4,17,34,18,8,10,0,10,5
16,530,58,70,9,18,40,21,6,12,0,12,5
17,522,66,78,8,19,47,24,8,12,0,12,5
18,511,74,87,9,26,48,28,11,13,1,12,7
19,503,81,96,9,29,52,31,13,15,2,13,8
20,491,88,109,13,30,58,28,12,21,5,16,8
21,478,95,122,13,38,57,29,11,27,8,19,8
22,475,93,125,3,26,67,34,13,32,11,21,8
23,469,95,131,6,21,74,34,14,36,12,24,8
24,457,104,143,12,24,80,39,21,39,13,26,8
25,446,110,154,11,28,82,43,23,44,14,30,8
26,433,115,167,13,32,83,44,23,52,17,35,8
27,425,116,175,8,35,81,46,21,59,18,41,8
28,415,124,185,10,33,91,51,23,61,18,43,8
29,404,129,196,11,33,96,47,26,67,20,47,8
30,391,129,208,12,34,95,48,25,79,23,56,9
31,383,133,217,9,29,104,56,23,84,25,59,9
32,377,124,223,6,23,101,57,18,99,29,70,9
33,363,125,235,12,25,100,62,16,110,31,79,11
34,354,127,246,11,31,96,66,15,119,36,83,11
35,341,132,258,12,32,100,68,16,126,40,86,12
36,332,132,268,10,33,99,64,15,135,42,93,13
37,329,130,272,4,28,102,69,15,140,43,97,14
38,318,128,282,10,24,104,65,16,152,50,102,16
39,313,125,289,7,22,103,62,18,162,51,111,17
40,304,124,299,10,27,97,61,22,172,56,116,18
41,292,124,312,13,34,90,58,21,185,61,124,19
42,286,119,319,7,27,92,52,20,197,68,129,19
43,276,119,329,10,28,91,45,23,207,73,134,19
44,271,118,334,5,25,93,50,26,212,75,137,20
45,265,113,341,7,23,90,47,26,223,81,142,21
46,262,107,344,3,14,93,48,24,232,85,147,22
47,254,107,353,9,17,90,48,24,241,90,151,22
48,250,96,357,4,19,77,46,23,255,95,160,23
49,250,88,358,1,13,75,43,23,264,102,162,24
50,247,88,362,4,9,79,42,22,267,104,163,25
51,243,84,366,4,8,76,44,19,273,107,166,28
52,240,76,372,6,12,64,42,15,286,115,171,29
53,233,75,380,8,19,56,39,14,295,120,175,29
54,227,73,385,5,19,54,34,14,302,124,178,30
55,225,67,388,3,18,49,27,13,310,126,184,32
56,224,60,391,3,12,48,25,10,320,133,187,32
57,222,55,393,2,9,46,22,10,326,136,190,33
58,219,58,397,4,10,48,28,12,327,136,191,33
59,219,51,397,0,6,45,26,12,334,141,193,33
60,218,43,398,1,2,41,21,11,342,143,199,34
