
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,594,6,6,6,6,0,0,0,0,0,0,0
1,594,6,6,0,6,0,0,0,0,0,0,0
2,594,6,6,0,4,2,0,0,0,0,0,0
3,594,6,6,0,1,5,0,0,0,0,0,0
4,593,7,7,1,1,6,0,2,0,0,0,0
5,593,7,7,0,1,6,1,4,0,0,0,0
6,591,9,9,2,2,7,2,4,0,0,0,0
7,588,11,11,2,4,7,2,4,0,0,0,1
8,587,12,12,1,4,8,3,4,0,0,0,2
9,588,12,12,0,2,10,3,4,0,0,0,2
10,587,13,13,1,2,11,4,4,0,0,0,2
11,586,14,14,1,2,12,6,4,0,0,0,2
12,585,13,15,1,3,10,6,3,2,0,2,2
13,582,12,17,2,5,7,6,1,5,0,5,3
14,579,15,21,4,8,7,5,1,6,0,6,3
15,578,16,22,1,7,9,5,1,6,0,6,3
16,576,17,24,2,4,13,4,2,7,0,7,3
17,576,17,24,0,4,13,4,4,7,0,7,3
18,575,17,25,1,2,15,8,4,8,0,8,3
19,571,19,29,4,6,13,6,4,10,1,9,3
20,569,19,30,1,5,14,7,5,11,2,9,4
21,567,21,33,3,7,14,6,5,12,3,9,4
22,566,22,34,1,6,16,8,5,12,3,9,4
23,562,25,38,4,8,17,8,5,12,3,9,5
24,561,26,40,2,8,18,10,4,13,3,10,5
25,557,26,43,3,9,17,10,3,15,4,11,7
26,559,22,43,0,8,14,7,4,19,7,12,7
27,558,22,44,1,4,18,7,5,19,7,12,8
28,555,23,48,4,6,17,6,4,22,8,14,8
29,551,25,50,2,7,18,10,5,22,8,14,10
30,551,26,52,2,9,17,10,6,23,9,14,10
31,550,26,53,1,7,19,10,6,24,9,15,10
32,548,26,54,1,4,22,9,6,25,9,16,11
33,544,29,59,5,6,23,11,5,27,10,17,11
34,542,29,61,2,7,22,12,6,29,11,18,11
35,541,28,62,1,6,22,13,6,31,12,19,11
36,539,28,63,1,5,23,14,5,32,12,20,12
37,539,24,64,1,4,20,11,5,37,14,23,12
38,534,27,69,5,7,20,12,4,39,14,25,12
39,533,27,70,1,7,20,13,4,40,14,26,12
40,532,28,71,1,5,23,15,4,40,14,26,12
41,527,29,75,4,7,22,13,4,43,15,28,13
42,522,30,80,5,10,20,12,4,47,17,30,14
43,519,31,84,4,12,19,11,4,50,17,33,14
44,517,32,86,2,10,22,11,5,51,17,34,14
45,515,32,88,2,8,24,11,5,53,17,36,14
46,512,33,91,3,9,24,13,5,55,19,36,14
47,511,32,92,1,8,24,14,6,57,20,37,14
48,508,33,95,3,7,26,14,6,59,21,38,14
49,504,36,99,4,9,27,14,7,60,21,39,14
50,500,37,103,4,10,27,16,6,63,21,42,14
51,496,38,106,3,12,26,17,5,65,22,43,15
52,490,43,113,7,17,26,18,5,67,24,43,15
53,488,43,115,2,11,32,18,4,69,25,44,15
54,486,41,117,2,10,31,15,5,73,28,45,15
55,484,39,119,2,8,31,19,5,77,29,48,15
56,481,40,122,3,6,34,20,5,79,30,49,15
57,476,43,127,5,10,33,20,7,81,32,49,15
58,474,40,129,2,10,30,21,6,85,34,51,17
59,474,40,131,2,7,33,20,6,87,35,52,17
60,472,38,133,2,6,32,18,6,90,36,54,18
61,469,41,137,4,8,33,18,10,91,36,55,18
62,466,42,140,3,10,32,19,10,93,37,56,18
63,463,37,143,3,9,28,14,9,101,41,60,18
64,462,34,143,0,5,29,12,9,104,42,62,19
65,456,38,150,7,11,27,15,7,107,43,64,19
66,453,36,153,3,11,25,12,9,112,46,66,19
67,446,43,160,7,16,27,12,10,112,46,66,19
68,444,43,162,2,14,29,13,10,114,47,67,19
69,441,40,164,2,9,31,13,7,119,47,72,20
70,441,38,165,1,6,32,15,6,122,49,73,20
71,439,37,167,2,5,32,16,9,124,49,75,21
72,438,38,169,2,7,31,19,9,125,49,76,22
73,438,35,170,1,6,29,19,8,129,50,79,22
74,436,32,171,1,4,28,17,6,133,52,81,23
75,433,34,175,4,7,27,18,5,134,53,81,24
76,432,33,177,2,7,26,19,4,137,55,82,24
77,427,36,182,5,10,26,18,4,139,56,83,24
78,424,35,184,2,10,25,15,6,142,58,84,25
