
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,594,5,5,5,5,0,0,0,0,0,0,1
1,595,5,5,0,5,0,0,0,0,0,0,1
2,595,5,5,0,5,0,0,0,0,0,0,1
3,595,5,5,0,1,4,0,0,0,0,0,1
4,594,5,5,0,0,5,0,0,0,0,0,2
5,592,6,6,1,1,5,3,1,0,0,0,4
6,594,6,6,0,1,5,4,1,0,0,0,4
7,590,8,8,2,2,6,4,1,0,0,0,6
8,590,10,10,2,4,6,4,1,0,0,0,6
9,589,11,11,1,5,6,4,2,0,0,0,6
10,588,12,12,1,3,9,4,2,0,0,0,6
11,587,13,13,1,3,10,4,2,0,0,0,6
12,584,16,16,3,5,11,7,2,0,0,0,6
13,581,15,19,3,7,8,5,1,4,0,4,6
14,580,15,20,1,6,9,4,2,5,0,5,6
15,579,16,21,1,5,11,4,3,5,0,5,6
16,578,17,22,1,4,13,6,3,5,0,5,6
17,575,19,25,3,6,13,8,2,6,1,5,6
18,571,22,28,3,8,14,9,3,6,1,5,7
19,568,26,32,4,9,17,9,4,6,1,5,7
20,566,25,34,2,9,16,7,4,9,4,5,7
21,563,27,37,3,11,16,8,5,10,5,5,7
22,562,27,38,1,7,20,10,4,11,6,5,7
23,555,32,44,6,8,24,11,3,12,6,6,8
24,553,33,47,3,10,23,11,6,14,7,7,8
25,550,34,50,3,9,25,13,7,16,7,9,8
26,548,34,52,2,10,24,13,6,18,8,10,8
27,543,37,57,5,11,26,13,8,19,9,10,9
28,542,38,59,2,10,28,12,9,20,9,11,9
29,539,37,61,2,8,29,14,8,23,9,14,10
30,538,36,62,1,4,32,14,9,25,9,16,11
31,535,39,66,4,7,32,16,10,26,9,17,11
32,530,40,71,5,11,29,18,9,30,11,19,11
33,523,40,77,6,15,25,14,8,35,12,23,13
34,515,46,84,7,18,28,14,8,36,13,23,16
35,514,46,88,4,18,28,15,5,40,14,26,16
36,507,52,95,7,18,34,19,4,41,14,27,16
37,505,50,97,2,15,35,16,7,45,17,28,16
38,498,54,104,7,16,38,16,11,48,18,30,16
39,496,52,106,2,13,39,15,13,52,19,33,16
40,491,53,111,5,14,39,16,14,56,21,35,16
41,485,57,116,5,14,43,20,14,57,21,36,17
42,479,63,123,7,16,47,19,18,58,21,37,17
43,473,67,129,6,20,47,20,20,60,22,38,17
44,465,71,137,8,21,50,19,22,64,25,39,17
45,463,69,139,2,17,52,19,20,68,27,41,17
46,453,72,149,10,20,52,22,17,75,30,45,17
47,451,69,151,2,17,52,24,16,80,33,47,17
48,443,70,159,8,20,50,24,16,86,34,52,18
49,436,71,165,6,20,51,21,19,91,35,56,20
50,434,71,169,4,16,55,25,16,95,36,59,20
51,428,71,175,6,17,54,24,17,100,37,63,21
52,425,71,179,4,15,56,29,16,104,39,65,21
53,420,73,183,4,11,62,30,18,106,40,66,22
54,414,73,190,7,15,58,31,16,113,44,69,22
55,408,73,196,6,17,56,33,16,119,47,72,22
56,399,75,205,9,21,54,32,13,125,50,75,23
57,390,79,214,9,24,55,31,13,130,54,76,24
58,384,82,221,7,24,58,30,15,134,55,79,24
59,378,82,227,6,19,63,29,16,140,58,82,25
60,374,79,232,5,18,61,26,18,148,62,86,25
61,369,79,237,5,18,61,34,16,153,65,88,26
62,363,78,242,5,15,63,34,16,159,67,92,29
