
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,592,6,6,6,6,0,0,0,0,0,0,2
1,594,6,6,0,6,0,0,0,0,0,0,2
2,594,6,6,0,5,1,0,0,0,0,0,2
3,594,6,6,0,3,3,0,0,0,0,0,2
4,593,7,7,1,1,6,1,0,0,0,0,2
5,592,8,8,1,2,6,3,0,0,0,0,2
6,592,8,8,0,1,7,4,2,0,0,0,2
7,591,8,8,0,1,7,4,2,0,0,0,3
8,591,9,9,1,2,7,5,2,0,0,0,3
9,591,9,9,0,1,8,5,2,0,0,0,3
10,589,11,11,2,3,8,5,2,0,0,0,3
11,586,12,12,1,3,9,5,3,0,0,0,5
12,583,15,16,4,7,8,4,3,1,0,1,6
13,582,15,18,2,8,7,2,4,3,0,3,6
14,582,12,18,0,5,7,1,2,6,0,6,6
15,579,14,20,2,5,9,2,2,6,0,6,7
16,577,16,23,3,6,10,3,3,7,1,6,7
17,576,17,24,1,5,12,5,3,7,1,6,7
18,573,19,26,2,5,14,6,4,7,1,6,8
19,573,19,27,1,4,15,7,4,8,1,7,8
20,572,20,28,1,5,15,8,5,8,1,7,8
21,568,23,32,4,7,16,8,6,9,1,8,8
22,566,25,34,2,7,18,8,6,9,1,8,8
23,564,26,36,2,8,18,8,7,10,1,9,8
24,562,25,38,2,6,19,8,6,13,3,10,8
25,560,25,40,2,7,18,7,6,15,4,11,8
26,557,25,42,2,7,18,10,5,17,6,11,9
27,555,24,44,2,6,18,9,4,19,7,12,11
28,553,26,48,4,7,19,9,4,21,8,13,11
29,549,26,50,2,8,18,12,2,23,9,14,13
30,548,28,52,2,8,20,13,4,23,9,14,14
31,545,29,55,3,8,21,13,4,24,9,15,16
32,546,28,56,1,6,22,12,5,26,10,16,16
33,542,31,60,4,7,24,12,6,27,11,16,16
34,540,29,62,2,8,21,9,8,31,15,16,16
35,537,30,65,3,9,21,7,11,32,16,16,17
36,534,31,68,3,7,24,6,11,34,16,18,18
37,532,31,70,2,8,23,4,13,36,16,20,19
38,528,33,75,5,10,23,6,13,39,18,21,19
39,524,36,79,4,11,25,7,12,40,19,21,19
40,521,37,82,3,9,28,8,12,42,19,23,19
41,517,39,86,4,9,30,9,12,44,19,25,19
42,517,36,86,0,8,28,12,11,47,20,27,19
43,510,39,93,7,11,28,14,9,50,21,29,20
44,509,40,95,2,11,29,14,9,51,21,30,20
45,508,39,96,1,8,31,17,8,53,21,32,20
46,503,39,101,5,8,31,15,7,58,23,35,20
47,500,41,104,3,9,32,18,7,59,23,36,20
48,497,40,106,2,9,31,18,9,62,24,38,21
49,492,44,112,6,11,33,18,9,64,26,38,21
50,489,41,115,3,13,28,14,9,69,30,39,22
51,488,39,117,2,7,32,13,10,73,32,41,22
52,480,45,124,7,11,34,14,9,74,33,41,23
53,475,47,130,6,14,33,18,9,78,36,42,23
54,471,48,133,3,12,36,19,9,80,37,43,24
55,462,54,142,9,20,34,17,11,83,37,46,25
56,458,52,146,4,19,33,17,10,88,38,50,28
57,458,53,149,3,11,42,17,9,90,39,51,28
58,451,58,156,7,16,42,20,9,92,40,52,28
59,446,59,161,5,17,42,25,11,96,43,53,28
60,445,59,162,1,12,47,25,12,97,44,53,28
61,441,56,166,4,10,46,23,11,104,47,57,28
62,437,57,170,4,11,46,25,12,107,47,60,28
63,434,56,172,2,9,47,27,13,110,48,62,29
64,429,57,178,6,13,44,27,11,115,51,64,29
65,426,58,181,3,14,44,29,11,116,52,64,30
66,422,58,186,5,13,45,26,11,121,55,66,30
67,416,54,192,6,14,40,20,9,131,57,74,30
68,410,57,197,5,15,42,23,10,133,58,75,31
69,406,58,202,5,16,42,21,13,137,60,77,31
70,401,56,207,5,16,40,18,13,143,62,81,32
71,399,53,210,3,12,41,17,12,149,65,84,32
72,394,54,214,4,9,45,18,13,152,67,85,33
73,393,52,216,2,9,43,20,14,156,69,87,33
74,391,52,218,2,10,42,23,16,158,70,88,33
75,387,54,222,4,11,43,25,14,160,71,89,33
76,383,53,226,4,10,43,23,12,165,73,92,33
77,380,51,229,3,10,41,22,11,170,74,96,33
78,377,50,232,3,10,40,25,9,174,75,99,33
79,374,48,235,3,9,39,24,8,178,75,103,35
80,371,47,240,5,11,36,21,8,183,77,106,36
81,371,42,241,1,9,33,19,8,189,81,108,36
82,369,37,243,2,6,31,16,7,196,87,109,36
83,365,38,247,4,8,30,16,7,198,88,110,38
84,364,39,249,2,9,30,20,7,199,89,110,39
85,362,40,252,3,10,30,20,7,201,90,111,39
86,361,34,253,1,8,26,13,8,206,92,114,41
87,361,35,255,2,5,30,15,7,207,93,114,41
88,356,37,260,5,7,30,15,7,210,95,115,41
89,353,35,262,2,8,27,15,8,213,96,117,44
90,353,35,265,3,8,27,16,7,216,96,120,44
91,351,34,267,2,7,27,15,6,219,97,122,44
92,348,31,269,2,8,23,12,7,224,99,125,45
93,349,29,269,0,4,25,12,8,226,99,127,45
94,347,30,271,2,4,26,12,8,227,99,128,45
95,346,29,272,1,4,25,13,9,229,99,130,45
96,342,31,276,4,7,24,13,9,231,100,131,45
97,342,26,276,0,6,20,11,7,236,102,134,46
98,342,24,277,1,5,19,10,6,239,102,137,46
99,340,25,279,2,5,20,10,6,240,103,137,46
100,339,23,280,1,4,19,10,5,243,105,138,46
101,337,22,282,2,4,18,10,4,246,106,140,46
102,332,23,284,2,5,18,11,4,247,107,140,49
103,335,19,284,0,4,15,10,3,251,110,141,49
104,333,19,286,2,3,16,10,2,253,112,141,49
105,331,20,288,2,4,16,9,3,254,112,142,49
106,328,22,291,3,7,15,10,4,255,112,143,49
107,327,22,292,1,8,14,10,4,256,112,144,49
108,326,21,293,1,5,16,8,4,258,113,145,50
109,326,20,294,1,4,16,7,3,260,113,147,51
110,323,22,298,4,6,16,9,3,262,113,149,51
111,320,22,300,2,7,15,9,3,264,114,150,52
112,321,21,300,0,3,18,9,4,265,114,151,52
113,320,21,301,1,3,18,10,3,266,114,152,53
114,320,19,302,1,3,16,10,4,269,114,155,54
115,319,20,304,2,4,16,10,4,270,114,156,54
116,317,22,306,2,6,16,11,4,270,114,156,54
117,313,26,310,4,8,18,12,4,270,114,156,54
118,312,23,311,1,7,16,9,3,274,117,157,54
119,311,22,312,1,8,14,8,4,276,118,158,54
120,311,20,312,0,5,15,8,4,278,119,159,54
121,309,20,313,1,3,17,7,4,279,119,160,55
122,307,19,316,3,5,14,6,4,283,121,162,55
123,306,19,317,1,4,15,6,6,284,122,162,55
124,304,19,318,1,4,15,6,6,285,123,162,56
125,304,19,319,1,4,15,6,7,286,124,162,56
126,303,20,320,1,4,16,7,7,286,124,162,56
127,301,20,322,2,5,15,7,6,288,124,164,56
128,298,20,325,3,7,13,6,5,290,124,166,57
129,298,21,326,1,4,17,7,5,290,124,166,57
130,296,21,328,2,6,15,8,3,292,125,167,57
131,295,19,329,1,6,13,10,2,295,125,170,57
132,294,19,330,1,5,14,9,2,296,125,171,57
133,293,18,331,1,4,14,9,1,298,126,172,57
134,293,17,331,0,1,16,10,1,299,126,173,57
135,291,18,333,2,3,15,10,2,300,127,173,57
136,291,17,333,0,2,15,11,3,301,127,174,57
137,289,18,335,2,3,15,10,3,302,128,174,57
138,288,18,336,1,3,15,9,4,303,129,174,57
139,287,15,337,1,4,11,6,4,307,131,176,57
140,284,18,340,3,6,12,7,4,307,131,176,57
141,284,17,340,0,4,13,6,4,308,131,177,57
142,282,17,342,2,4,13,5,4,310,133,177,57
143,280,17,344,2,4,13,5,4,312,135,177,57
144,280,14,344,0,3,11,5,3,315,136,179,58
145,277,18,348,4,7,11,7,3,315,136,179,59
146,277,17,349,1,7,10,7,2,316,136,180,60
147,277,16,350,1,5,11,6,1,317,136,181,61
148,278,15,350,0,1,14,6,1,318,136,182,61
149,276,17,352,2,2,15,8,2,318,136,182,61
150,272,19,355,3,5,14,9,4,319,136,183,62
151,272,18,356,1,6,12,9,3,321,136,185,62
152,271,17,357,1,6,11,7,3,323,137,186,63
153,270,19,359,2,5,14,7,3,323,137,186,63
154,270,18,359,0,3,15,7,3,324,138,186,63
155,267,21,362,3,4,17,8,5,324,138,186,64
156,263,23,365,3,7,16,9,5,325,139,186,66
157,263,20,366,1,7,13,8,4,328,140,188,68
158,265,16,366,0,5,11,6,2,332,141,191,68
159,264,16,367,1,4,12,5,3,333,142,191,68
160,264,16,367,0,2,14,7,3,333,142,191,68
161,262,18,369,2,2,16,9,3,333,142,191,68
162,260,18,370,1,3,15,9,4,334,143,191,70
163,260,18,372,2,5,13,11,2,336,144,192,70
164,259,17,373,1,4,13,9,2,338,145,193,71
165,259,16,374,1,3,13,7,2,340,146,194,71
166,258,17,375,1,3,14,9,2,340,146,194,71
167,257,16,376,1,2,14,9,2,341,147,194,72
168,258,14,376,0,2,12,8,2,343,147,196,73
169,258,12,377,1,3,9,7,2,345,147,198,74
170,258,11,378,1,2,9,6,1,347,148,199,74
171,257,10,379,1,3,7,4,1,349,150,199,74
172,257,10,379,0,3,7,6,1,349,150,199,75
173,256,12,381,2,3,9,6,1,349,150,199,75
174,255,12,382,1,3,9,5,1,350,151,199,75
175,254,11,383,1,3,8,6,0,352,151,201,75
176,253,12,384,1,3,9,7,0,352,151,201,75
177,253,10,384,0,1,9,6,0,354,151,203,75
178,251,12,386,2,3,9,7,0,354,151,203,75
179,250,13,387,1,3,10,8,1,354,151,203,75
