
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,593,6,6,6,6,0,0,0,0,0,0,1
1,594,6,6,0,6,0,0,0,0,0,0,1
2,594,6,6,0,6,0,0,0,0,0,0,1
3,594,6,6,0,4,2,0,0,0,0,0,1
4,594,6,6,0,0,6,0,0,0,0,0,1
5,594,6,6,0,0,6,1,1,0,0,0,1
6,591,7,7,1,1,6,1,5,0,0,0,3
7,593,7,7,0,1,6,1,5,0,0,0,3
8,592,7,7,0,1,6,1,5,0,0,0,4
9,591,8,8,1,2,6,1,5,0,0,0,5
10,592,8,8,0,1,7,1,5,0,0,0,5
11,592,8,8,0,0,8,1,5,0,0,0,5
12,590,10,10,2,2,8,2,5,0,0,0,5
13,590,8,10,0,2,6,1,5,2,0,2,5
14,589,4,10,0,2,2,1,1,6,0,6,6
15,590,4,10,0,0,4,1,1,6,0,6,6
16,590,4,10,0,0,4,1,1,6,0,6,6
17,589,4,10,0,0,4,3,1,6,0,6,7
18,590,4,10,0,0,4,3,1,6,0,6,7
19,590,4,10,0,0,4,3,1,6,0,6,7
20,589,4,11,1,1,3,2,1,7,1,6,7
21,588,3,11,0,1,2,2,0,8,2,6,8
22,588,3,11,0,0,3,2,0,8,2,6,9
23,588,3,11,0,0,3,2,0,8,2,6,10
24,588,3,11,0,0,3,3,0,8,2,6,11
25,589,1,11,0,0,1,1,0,10,3,7,11
26,588,2,12,1,1,1,1,0,10,3,7,11
27,588,2,12,0,1,1,1,0,10,3,7,11
28,587,2,12,0,1,1,1,0,10,3,7,12
29,588,2,12,0,0,2,1,0,10,3,7,12
30,586,4,14,2,2,2,1,0,10,3,7,12
31,584,4,14,0,2,2,1,1,10,3,7,14
32,586,3,14,0,1,2,0,1,11,4,7,14
33,586,3,14,0,1,2,0,1,11,4,7,14
34,585,4,15,1,1,3,1,1,11,4,7,14
35,585,4,15,0,1,3,1,1,11,4,7,14
36,585,4,15,0,0,4,2,1,11,4,7,14
37,584,5,16,1,1,4,2,1,11,4,7,14
38,584,5,16,0,1,4,3,1,11,4,7,14
39,582,6,18,2,2,4,3,0,12,4,8,14
40,582,6,18,0,2,4,3,0,12,4,8,14
41,579,9,21,3,4,5,4,0,12,4,8,14
42,577,8,21,0,3,5,3,0,13,5,8,16
