
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,595,5,5,5,5,0,0,0,0,0,0,0
1,595,5,5,0,5,0,0,0,0,0,0,0
2,595,5,5,0,2,3,0,0,0,0,0,0
3,595,5,5,0,1,4,0,0,0,0,0,0
4,595,5,5,0,0,5,1,2,0,0,0,0
5,595,5,5,0,0,5,2,2,0,0,0,0
6,592,7,7,2,2,5,2,3,0,0,0,1
7,591,9,9,2,4,5,2,3,0,0,0,1
8,590,10,10,1,4,6,2,3,0,0,0,1
9,586,12,12,2,5,7,2,3,0,0,0,3
10,583,16,16,4,8,8,3,3,0,0,0,4
11,583,17,17,1,6,11,4,3,0,0,0,4
12,580,16,19,2,7,9,4,1,3,0,3,5
13,578,18,22,3,9,9,6,1,4,0,4,5
14,577,18,23,1,6,12,7,0,5,0,5,5
15,576,19,24,1,6,13,8,0,5,0,5,5
16,573,21,26,2,6,15,11,1,5,0,5,6
17,572,22,28,2,4,18,10,2,5,0,5,7
18,570,24,31,3,6,18,9,4,6,1,5,7
19,569,24,32,1,6,18,12,4,7,2,5,7
20,568,24,33,1,5,19,11,5,8,3,5,7
21,564,25,37,4,7,18,8,6,11,6,5,7
22,563,25,38,1,5,20,8,7,12,6,6,7
23,556,31,45,7,12,19,8,8,13,6,7,7
24,553,31,48,3,13,18,7,9,16,7,9,7
25,551,32,50,2,8,24,7,8,17,7,10,7
26,549,32,52,2,10,22,8,7,19,7,12,7
27,545,31,55,3,9,22,10,8,23,7,16,8
28,544,32,57,2,7,25,10,7,24,8,16,8
29,540,35,61,4,8,27,13,7,25,8,17,9
30,538,36,64,3,10,26,15,7,27,9,18,9
31,534,38,68,4,9,29,17,6,29,10,19,9
32,527,42,75,7,13,29,16,5,32,11,21,9
33,521,45,79,4,15,30,17,8,32,11,21,12
34,519,48,84,5,16,32,17,9,34,11,23,12
35,513,46,89,5,19,27,13,8,41,16,25,13
36,511,49,92,3,14,35,17,8,41,16,25,13
37,510,46,93,1,7,39,15,8,45,16,29,13
38,504,48,98,5,8,40,19,9,48,16,32,14
39,495,55,108,10,17,38,20,13,51,16,35,14
40,491,58,112,4,17,41,22,14,52,16,36,14
41,485,58,117,5,20,38,21,11,57,17,40,15
42,482,58,120,3,16,42,24,9,60,18,42,16
43,476,63,127,7,14,49,23,10,62,20,42,16
44,470,64,132,5,14,50,25,11,66,24,42,17
45,464,69,139,7,19,50,29,14,68,25,43,17
46,459,65,144,5,19,46,25,14,76,31,45,18
47,451,66,153,9,18,48,23,10,84,35,49,18
48,445,67,159,6,21,46,23,10,88,36,52,19
49,440,72,165,6,21,51,30,12,89,37,52,19
50,433,75,172,7,21,54,27,14,93,40,53,19
51,426,80,179,7,18,62,30,15,95,40,55,20
52,421,79,185,6,19,60,29,16,102,41,61,20
53,417,74,188,3,17,57,32,15,110,45,65,21
54,414,73,192,4,15,58,34,13,115,46,69,21
