
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,195,5,5,0,5,5,0,5,5,0,0,0,0,0,0,0
1,196,4,5,0,5,0,0,0,4,0,0,0,0,0,0,0
2,196,4,5,0,5,0,0,0,3,1,0,0,0,0,0,0
3,196,5,5,0,5,0,0,0,3,2,0,0,0,0,0,0
4,197,4,5,0,5,0,0,0,0,4,1,0,0,0,0,0
5,200,4,5,0,5,0,0,0,0,4,1,0,0,0,0,0
6,200,4,5,0,5,0,0,0,0,4,3,1,0,0,0,0
7,199,5,5,0,5,0,0,0,0,5,4,1,0,0,0,0
8,200,4,5,0,5,0,0,0,0,4,3,1,0,0,0,0
9,200,4,5,0,5,0,0,0,0,4,3,1,0,0,0,0
10,199,5,5,0,5,0,0,0,0,5,4,1,0,0,0,0
11,200,4,5,0,5,0,0,0,0,4,3,1,0,0,0,0
12,200,3,5,0,5,0,0,0,0,3,2,1,1,0,1,0
13,200,3,5,0,5,0,0,0,0,3,2,1,1,0,1,0
14,199,0,5,0,5,0,0,0,0,0,0,0,4,0,4,0
15,200,0,5,0,5,0,0,0,0,0,0,0,4,0,4,0
16,200,0,5,0,5,0,0,0,0,0,0,0,4,0,4,0
17,199,0,5,0,5,0,0,0,0,0,0,0,4,0,4,0
18,200,0,5,0,5,0,0,0,0,0,0,0,4,0,4,0
19,200,0,5,0,5,0,0,0,0,0,0,0,4,0,4,0
20,200,0,5,0,5,0,0,0,0,0,0,0,4,0,4,0
21,199,0,5,0,5,0,0,0,0,0,0,0,4,0,4,0
22,200,0,5,0,5,0,0,0,0,0,0,0,4,0,4,0
23,200,0,5,0,5,0,0,0,0,0,0,0,4,0,4,0
24,199,0,5,0,5,0,0,0,0,0,0,0,4,0,4,0
25,200,0,5,0,5,0,0,0,0,0,0,0,4,0,4,0
26,200,0,5,0,5,0,0,0,0,0,0,0,4,0,4,0
27,200,0,5,0,5,0,0,0,0,0,0,0,4,0,4,0
28,199,0,5,0,5,0,0,0,0,0,0,0,4,0,4,0
29,200,0,5,0,5,0,0,0,0,0,0,0,4,0,4,0
30,200,0,5,0,5,0,0,0,0,0,0,0,4,0,4,0
31,199,0,5,0,5,0,0,0,0,0,0,0,4,0,4,0
32,200,0,5,0,5,0,0,0,0,0,0,0,4,0,4,0
33,200,0,5,0,5,0,0,0,0,0,0,0,4,0,4,0
34,200,0,5,0,5,0,0,0,0,0,0,0,4,0,4,0
35,199,0,5,0,5,0,0,0,0,0,0,0,4,0,4,0
36,200,0,5,0,5,0,0,0,0,0,0,0,4,0,4,0
37,200,0,5,0,5,0,0,0,0,0,0,0,4,0,4,0
38,199,0,5,0,5,0,0,0,0,0,0,0,4,0,4,0
39,200,0,5,0,5,0,0,0,0,0,0,0,4,0,4,0
