
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,190,10,10,0,10,10,0,10,10,0,0,0,0,0,0,0
1,191,9,10,0,10,0,0,0,9,0,0,0,0,0,0,0
2,192,8,10,0,10,0,0,0,6,2,0,0,0,0,0,0
3,192,10,10,0,10,0,0,0,5,5,0,0,0,0,0,0
4,193,9,11,0,11,1,0,1,1,8,0,2,0,0,0,0
5,199,9,11,0,11,0,0,0,1,8,2,2,0,0,0,0
6,199,9,11,0,11,0,0,0,1,8,6,2,0,0,0,0
7,195,13,13,1,12,2,1,1,3,10,6,4,0,0,0,0
8,195,13,14,2,12,1,1,0,3,10,6,3,0,0,0,0
9,197,12,14,2,12,0,0,0,3,9,6,2,0,0,0,0
10,195,14,14,2,12,0,0,0,2,12,7,4,0,0,0,0
11,197,12,14,2,12,0,0,0,0,12,7,2,0,0,0,0
12,198,10,14,2,12,0,0,0,0,10,7,1,2,0,2,0
13,198,8,14,2,12,0,0,0,0,8,6,2,4,0,4,0
14,196,4,14,2,12,0,0,0,0,4,2,2,9,0,9,0
15,196,5,15,2,13,1,0,1,1,4,2,2,9,0,9,0
16,197,5,15,2,13,0,0,0,1,4,2,2,9,0,9,0
17,195,5,15,2,13,0,0,0,1,4,2,2,9,0,9,0
18,197,4,15,2,13,0,0,0,1,3,1,2,10,0,10,0
19,197,4,15,2,13,0,0,0,0,4,1,2,10,0,10,0
20,196,4,16,2,14,1,0,1,1,3,1,1,11,0,11,0
21,195,2,16,2,14,0,0,0,1,1,1,0,13,2,11,0
22,196,2,16,2,14,0,0,0,0,2,1,0,13,2,11,0
23,197,2,16,2,14,0,0,0,0,2,1,0,13,2,11,0
24,196,2,16,2,14,0,0,0,0,2,1,1,13,2,11,0
25,198,2,16,2,14,0,0,0,0,2,1,1,13,2,11,0
26,198,2,16,2,14,0,0,0,0,2,1,1,13,2,11,0
27,198,2,16,2,14,0,0,0,0,2,1,1,13,2,11,0
28,196,2,16,2,14,0,0,0,0,2,1,1,13,2,11,0
