
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,188,12,12,0,12,12,0,12,12,0,0,0,0,0,0,0
1,189,11,12,0,12,0,0,0,11,0,0,0,0,0,0,0
2,189,11,12,0,12,0,0,0,5,6,0,0,0,0,0,0
3,196,10,12,0,12,0,0,0,1,9,0,0,0,0,0,0
4,196,10,12,0,12,0,0,0,0,10,3,3,0,0,0,0
5,200,10,12,0,12,0,0,0,0,10,4,5,0,0,0,0
6,198,12,12,0,12,0,0,0,0,12,7,5,0,0,0,0
7,195,15,15,2,13,3,2,1,3,12,7,5,0,0,0,0
8,196,14,15,2,13,0,0,0,3,11,6,5,0,0,0,0
9,196,14,15,2,13,0,0,0,2,12,6,5,0,0,0,0
10,196,14,16,2,14,1,0,1,2,12,5,5,0,0,0,0
11,195,15,17,2,15,1,0,1,2,13,6,5,0,0,0,0
12,194,10,18,2,16,1,0,1,3,7,4,2,6,0,6,0
13,191,10,20,3,17,2,1,1,5,5,5,0,9,0,9,0
14,191,8,20,3,17,0,0,0,4,4,3,0,11,0,11,0
15,192,9,21,3,18,1,0,1,2,7,3,0,11,0,11,0
16,190,11,23,4,19,2,1,1,3,8,4,0,11,0,11,0
17,194,11,23,4,19,0,0,0,3,8,5,2,11,0,11,0
18,193,12,24,4,20,1,0,1,2,10,6,2,11,0,11,0
19,194,11,24,4,20,0,0,0,1,10,5,2,12,1,11,0
20,191,11,25,5,20,1,1,0,2,9,6,2,13,2,11,0
21,192,10,25,5,20,0,0,0,2,8,5,3,14,2,12,0
22,193,10,25,5,20,0,0,0,1,9,5,3,14,2,12,0
23,194,10,25,5,20,0,0,0,0,10,5,3,14,2,12,0
24,195,9,25,5,20,0,0,0,0,9,5,3,15,2,13,0
25,195,6,25,5,20,0,0,0,0,6,5,1,18,2,16,0
26,194,6,26,5,21,1,0,1,1,5,4,1,19,3,16,0
27,192,6,26,5,21,0,0,0,1,5,4,1,19,3,16,0
28,191,5,27,5,22,1,0,1,2,3,2,1,21,4,17,0
29,192,4,27,5,22,0,0,0,2,2,2,0,22,4,18,0
30,192,4,27,5,22,0,0,0,1,3,2,0,22,4,18,0
31,194,4,27,5,22,0,0,0,0,4,2,0,22,4,18,0
32,195,3,27,5,22,0,0,0,0,3,1,1,23,4,19,0
33,195,2,27,5,22,0,0,0,0,2,1,1,24,5,19,0
34,193,2,27,5,22,0,0,0,0,2,1,1,24,5,19,0
35,193,2,27,5,22,0,0,0,0,2,1,1,24,5,19,0
36,194,2,27,5,22,0,0,0,0,2,1,1,24,5,19,0
37,194,2,27,5,22,0,0,0,0,2,1,1,24,5,19,0
38,195,2,27,5,22,0,0,0,0,2,1,1,24,5,19,0
39,195,2,27,5,22,0,0,0,0,2,1,1,24,5,19,0
40,195,1,27,5,22,0,0,0,0,1,1,0,25,5,20,0
41,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
42,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
43,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
44,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
45,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
46,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
47,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
48,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
49,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
50,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
51,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
52,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
53,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
54,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
55,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
56,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
57,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
58,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
59,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
60,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
61,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
62,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
63,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
64,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
65,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
66,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
67,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
68,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
69,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
70,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
71,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
72,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
73,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
74,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
75,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
76,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
77,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
78,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
79,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
80,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
81,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
82,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
83,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
84,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
85,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
86,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
87,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
88,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
89,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
90,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
91,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
92,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
93,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
94,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
95,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
96,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
97,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
98,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
99,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
100,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
101,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
102,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
103,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
104,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
105,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
106,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
107,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
108,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
109,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
110,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
111,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
112,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
113,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
114,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
115,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
116,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
117,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
118,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
119,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
120,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
121,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
122,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
123,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
124,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
125,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
126,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
127,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
128,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
129,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
130,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
131,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
132,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
133,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
134,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
135,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
136,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
137,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
138,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
139,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
140,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
141,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
142,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
143,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
144,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
145,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
146,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
147,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
148,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
149,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
150,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
151,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
152,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
153,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
154,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
155,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
156,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
157,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
158,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
159,195,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
160,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
161,193,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
162,194,0,27,5,22,0,0,0,0,0,0,0,26,5,21,0
