
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,198,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,199,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,199,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4,199,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5,199,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
6,198,2,1,1,0,1,1,0,1,1,1,0,0,0,0,1
7,199,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1
8,197,2,1,1,0,0,0,0,0,2,1,0,0,0,0,2
9,198,2,1,1,0,0,0,0,0,2,1,0,0,0,0,2
10,198,2,1,1,0,0,0,0,0,2,2,0,0,0,0,2
11,198,2,1,1,0,0,0,0,0,2,2,0,0,0,0,2
12,196,4,3,1,2,2,0,2,2,2,2,0,0,0,0,2
13,195,4,4,2,2,1,1,0,3,1,1,0,1,0,1,2
14,195,4,4,2,2,0,0,0,2,2,1,0,1,0,1,3
15,195,4,4,2,2,0,0,0,2,2,1,0,1,0,1,3
16,195,4,4,2,2,0,0,0,1,3,2,0,1,0,1,3
17,195,4,4,2,2,0,0,0,0,4,2,0,1,0,1,3
18,194,4,5,2,3,1,0,1,1,3,2,0,2,1,1,3
19,193,5,6,2,4,1,0,1,2,3,3,0,2,1,1,3
20,193,5,7,3,4,1,1,0,2,3,3,0,2,1,1,3
21,193,6,7,3,4,0,0,0,1,5,3,0,2,1,1,3
22,191,7,8,4,4,1,1,0,1,6,3,0,2,1,1,3
23,189,9,10,6,4,2,2,0,3,6,3,2,2,1,1,3
24,188,9,11,6,5,1,0,1,4,5,3,2,3,1,2,3
25,187,10,12,7,5,1,1,0,5,5,3,2,3,1,2,3
26,187,9,12,7,5,0,0,0,1,8,2,2,4,1,3,3
27,187,8,12,7,5,0,0,0,1,7,1,2,5,2,3,3
28,185,10,14,8,6,2,1,1,2,8,5,2,5,2,3,3
29,185,10,14,8,6,0,0,0,2,8,5,2,5,2,3,3
30,183,12,16,8,8,2,0,2,4,8,6,2,5,2,3,3
31,182,11,17,8,9,1,0,1,5,6,6,0,7,2,5,3
