
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,199,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
11,198,2,1,1,0,1,1,0,1,1,0,0,0,0,0,1
12,198,2,1,1,0,0,0,0,1,1,1,0,0,0,0,1
13,198,2,1,1,0,0,0,0,1,1,1,0,0,0,0,1
14,199,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
15,199,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
16,198,2,2,1,1,1,0,1,1,1,1,0,0,0,0,1
17,197,3,2,1,1,0,0,0,1,2,2,0,0,0,0,1
18,197,3,2,1,1,0,0,0,1,2,2,0,0,0,0,1
19,197,3,2,1,1,0,0,0,1,2,2,0,0,0,0,1
20,196,2,2,1,1,0,0,0,0,2,1,0,1,0,1,2
21,197,2,3,1,2,1,0,1,1,1,0,0,1,0,1,3
22,198,2,3,1,2,0,0,0,1,1,0,1,1,0,1,3
23,199,1,3,1,2,0,0,0,0,1,0,1,1,0,1,3
24,198,1,3,1,2,0,0,0,0,1,0,1,1,0,1,3
25,198,1,3,1,2,0,0,0,0,1,0,1,1,0,1,3
26,198,1,3,1,2,0,0,0,0,1,0,1,1,0,1,3
27,198,1,3,1,2,0,0,0,0,1,0,1,1,0,1,3
28,197,3,4,2,2,1,1,0,1,2,0,2,1,0,1,3
29,197,3,4,2,2,0,0,0,1,2,0,2,1,0,1,3
30,198,1,4,2,2,0,0,0,0,1,0,0,2,0,2,3
31,197,1,4,2,2,0,0,0,0,1,0,0,2,0,2,3
32,197,1,4,2,2,0,0,0,0,1,1,0,2,0,2,3
33,197,1,4,2,2,0,0,0,0,1,1,0,2,0,2,3
34,197,1,4,2,2,0,0,0,0,1,1,0,2,0,2,3
35,197,1,4,2,2,0,0,0,0,1,1,0,3,0,3,3
36,197,1,4,2,2,0,0,0,0,1,1,0,3,0,3,3
37,198,1,4,2,2,0,0,0,0,1,1,0,3,0,3,3
38,195,2,5,2,3,1,0,1,1,1,1,0,3,0,3,4
39,196,2,5,2,3,0,0,0,1,1,1,0,3,0,3,4
40,196,1,5,2,3,0,0,0,0,1,0,0,4,1,3,4
41,196,1,5,2,3,0,0,0,0,1,0,0,4,1,3,4
42,196,1,5,2,3,0,0,0,0,1,1,0,4,1,3,4
43,196,1,5,2,3,0,0,0,0,1,1,0,4,1,3,4
44,197,1,5,2,3,0,0,0,0,1,1,0,4,1,3,4
45,196,1,5,2,3,0,0,0,0,1,1,0,4,1,3,4
46,196,1,5,2,3,0,0,0,0,1,1,0,4,1,3,4
47,196,1,5,2,3,0,0,0,0,1,1,0,4,1,3,4
48,196,1,5,2,3,0,0,0,0,1,1,0,4,1,3,4
49,196,1,5,2,3,0,0,0,0,1,1,0,4,1,3,4
50,196,0,5,2,3,0,0,0,0,0,0,0,5,1,4,4
51,197,0,5,2,3,0,0,0,0,0,0,0,5,1,4,4
52,196,0,5,2,3,0,0,0,0,0,0,0,5,1,4,4
53,196,0,5,2,3,0,0,0,0,0,0,0,5,1,4,4
54,195,0,5,2,3,0,0,0,0,0,0,0,5,1,4,5
55,196,0,5,2,3,0,0,0,0,0,0,0,5,1,4,5
56,196,0,5,2,3,0,0,0,0,0,0,0,5,1,4,5
57,197,0,5,2,3,0,0,0,0,0,0,0,5,1,4,5
58,197,0,5,2,3,0,0,0,0,0,0,0,5,1,4,5
59,197,0,5,2,3,0,0,0,0,0,0,0,5,1,4,5
60,196,0,5,2,3,0,0,0,0,0,0,0,5,1,4,6
61,197,0,5,2,3,0,0,0,0,0,0,0,5,1,4,6
62,197,0,5,2,3,0,0,0,0,0,0,0,5,1,4,6
63,197,0,5,2,3,0,0,0,0,0,0,0,5,1,4,6
64,197,0,5,2,3,0,0,0,0,0,0,0,5,1,4,6
