
Day,Susceptible,Infected,Cumulative Infected,Cumulative Infected Residents,Cumulative Infected Staff,Daily Infected,Daily Infected Residents,Daily Infected Staff,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,199,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,199,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,199,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,199,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,199,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6,199,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
7,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,198,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
9,199,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
10,199,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
11,199,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
12,199,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
13,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
14,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
15,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
16,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
17,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
18,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
19,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
20,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
21,200,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
22,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
23,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
24,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
25,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
26,199,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
