
Day,Susceptible,Infected,Cumulative Infected,Daily Infected,Incubating,Transmitting,Symptomatic,Asymptomatic,Recovered,Residents Recovered,Staff Recovered,Dead
0,594,6,6,6,6,0,0,0,0,0,0,0
1,594,6,6,0,6,0,0,0,0,0,0,0
2,594,6,6,0,5,1,0,0,0,0,0,0
3,593,7,7,1,5,2,0,0,0,0,0,0
4,591,7,7,0,1,6,0,1,0,0,0,2
5,592,8,8,1,2,6,0,2,0,0,0,2
6,592,8,8,0,2,6,2,4,0,0,0,2
7,590,10,10,2,3,7,2,4,0,0,0,2
8,588,12,12,2,5,7,2,4,0,0,0,2
9,585,15,15,3,7,8,3,4,0,0,0,2
10,580,20,20,5,11,9,3,4,0,0,0,2
11,578,21,21,1,9,12,4,4,0,0,0,3
12,578,21,22,1,7,14,4,4,1,0,1,3
13,571,23,25,3,7,16,6,4,2,0,2,7
14,574,20,26,1,5,15,7,2,6,0,6,7
15,572,22,28,2,5,17,8,4,6,0,6,7
16,569,25,31,3,6,19,11,4,6,0,6,7
17,562,28,35,4,9,19,11,5,7,0,7,10
18,563,30,37,2,11,19,13,5,7,0,7,10
19,561,31,39,2,9,22,13,5,8,1,7,10
20,559,30,39,0,6,24,13,4,9,2,7,12
21,560,28,40,1,4,24,15,3,12,4,8,12
22,554,31,46,6,8,23,14,4,15,6,9,12
23,553,29,47,1,8,21,16,2,18,9,9,12
24,549,29,51,4,11,18,14,2,21,10,11,13
25,549,29,52,1,7,22,14,2,22,10,12,13
26,546,29,54,2,8,21,13,2,24,11,13,14
27,542,33,59,5,11,22,13,6,25,11,14,14
28,538,36,63,4,9,27,12,7,25,11,14,15
29,533,38,69,6,13,25,9,8,29,14,15,15
30,531,35,69,0,10,25,12,8,32,14,18,17
31,527,38,75,6,14,24,10,9,35,15,20,17
32,525,39,77,2,10,29,12,9,36,16,20,17
33,521,42,81,4,10,32,14,8,37,16,21,18
34,517,45,85,4,12,33,18,9,38,16,22,19
35,512,46,91,6,13,33,19,7,43,17,26,19
36,507,50,96,5,12,38,19,8,44,17,27,19
37,501,53,102,6,17,36,22,7,46,18,28,20
38,498,51,106,4,16,35,21,8,52,20,32,20
39,496,51,108,2,9,42,20,8,54,20,34,20
40,489,55,115,7,11,44,21,9,57,22,35,20
41,479,62,125,10,21,41,25,11,59,22,37,21
42,475,61,130,5,22,39,22,13,64,25,39,22
43,469,64,137,7,20,44,20,11,68,27,41,22
44,463,68,143,6,17,51,21,12,69,27,42,23
45,457,69,150,7,17,52,21,15,74,30,44,24
46,452,70,156,6,17,53,23,17,79,31,48,24
47,449,71,158,2,15,56,29,17,80,31,49,26
48,445,70,163,5,14,56,27,19,85,34,51,28
49,447,62,163,0,9,53,24,18,93,38,55,28
50,443,61,167,4,8,53,27,16,98,41,57,28
51,438,66,172,5,10,56,28,20,98,41,57,28
52,432,68,177,5,13,55,30,20,101,42,59,29
53,431,60,179,2,9,51,27,16,110,46,64,30
54,422,61,188,9,17,44,24,13,118,50,68,31
55,418,60,193,5,16,44,24,13,124,51,73,31
56,410,62,201,8,20,42,22,10,130,53,77,31
57,404,64,207,6,21,43,22,12,134,55,79,31
58,398,64,213,6,21,43,21,11,140,56,84,31
59,392,65,219,6,18,47,24,8,145,57,88,31
60,387,64,224,5,17,47,24,8,150,59,91,33
61,383,66,229,5,17,49,26,12,153,61,92,34
62,376,72,237,8,17,55,30,12,154,61,93,35
63,370,71,244,7,18,53,27,13,160,64,96,37
64,366,76,250,6,19,57,32,14,161,64,97,37
65,361,72,254,4,15,57,32,12,167,66,101,40
66,359,74,259,5,13,61,33,13,170,67,103,40
67,355,74,263,4,12,62,36,14,174,69,105,40
68,354,69,264,1,11,58,36,15,180,74,106,40
69,347,68,271,7,11,57,36,12,188,78,110,40
70,341,68,277,6,15,53,33,11,194,82,112,40
71,338,66,280,3,15,51,35,11,199,85,114,42
72,336,63,284,4,13,50,31,10,205,88,117,43
73,334,60,287,3,10,50,29,9,211,90,121,43
74,326,64,295,8,14,50,30,10,215,92,123,43
75,322,59,299,4,16,43,27,10,223,94,129,44
76,321,53,301,2,11,42,24,9,230,96,134,45
77,320,50,303,2,8,42,21,9,235,98,137,45
78,314,54,309,6,11,43,25,10,237,98,139,45
